EDGAR Country Code;Country;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
ABW;Aruba;0,105840005;0,110602228;0,115211366;0,108832735;0,110675295;0,118680154;0,080929526;0,118308596;0,118813424;0,114267385;0,101189005;0,099535856;0,106071895;0,119053276;0,115803582;0,125022976;0,123059161;0,129812972;0,125485655;0,15184214;0,150354613;0,09662228;0,118736768;0,126220631;0,129301765;0,125239508;0,12718835;0,114006821;0,116399315;0,132653502;0,139995684;0,115727234;0,10275628
AFG;Afghanistan;0,449668826;0,507756854;0,465382087;0,628268703;0,817943053;0,5618655;0,651665484;0,737066483;0,812975992;0,906398947;0,857906217;0,81559405;0,633867994;0,605922356;0,599395244;0,551051871;0,530794602;0,495530438;0,561208669;0,526859307;0,528580621;0,600946259;0,501965242;0,452435014;0,444916418;0,438469363;0,41996607;0,42527314;0,415870896;0,385993164;0,366970502;0,475961611;0,478660557
AGO;Angola;0,510142964;0,503235974;0,520980761;0,762616986;0,974659705;0,975982279;1,027784827;0,998562396;1,025231906;1,013566411;0,921879561;0,857936426;0,741180809;0,72231964;0,709370066;0,609279144;0,494433536;0,428156221;0,41049506;0,413558549;0,43485762;0,412542817;0,388606566;0,391847638;0,383723627;0,402117917;0,398955785;0,375650467;0,363591245;0,36250836;0,355638585;0,341278058;0,31628554
AIA;Anguilla;0,035708213;0,054927078;0,04325514;0,050091229;0,061326109;0,074167288;0,076553387;0,066703196;0,054345547;0,048140955;0,063311735;0,065783299;0,055004711;0,057205987;0,049001717;0,041246246;0,037225771;0,030724046;0,036807787;0,063325977;0,075939089;0,081545102;0,088336195;0,109349508;0,115066235;0,13350211;0,149503521;0,176324517;0,223699354;0,146226655;0,132924267;0,122122226;0,11098784
ALB;Albania;0,729207637;0,795336093;0,58437805;0,536526997;0,550558607;0,46068438;0,405479025;0,401371036;0,386592872;0,413655693;0,398384181;0,37772382;0,391787608;0,380110873;0,369430518;0,333295547;0,316490039;0,297013062;0,268894247;0,259426418;0,260013314;0,266068606;0,253443786;0,25887554;0,269044354;0,258515239;0,239346686;0,252915956;0,241784036;0,224396053;0,208670024;0,192454043;0,18554347
ANT;Curaçao;1,006075652;1,01782544;1,046014785;0,85862733;0,934095279;0,908087144;0,887100791;1,616553387;1,60751125;1,522032864;1,540016463;1,550447544;1,476935474;1,4728248;1,527510597;1,590743029;1,529073898;1,613463389;1,56471176;1,489940791;1,087218638;1,389090178;1,412759124;1,309443686;1,458936439;1,470097623;1,289169738;1,058686233;0,876635124;0,703565115;0,710434469;0,657304766;0,600031606
ARE;United Arab Emirates;0,421385202;0,463959675;0,443890179;0,471163938;0,467729554;0,46514639;0,462648189;0,436744183;0,439608966;0,438634723;0,40269804;0,442130886;0,43663189;0,424436378;0,405477024;0,411941012;0,390733955;0,401396874;0,44636786;0,473212556;0,485097691;0,46959581;0,469090226;0,468111423;0,455265772;0,449288435;0,438760319;0,419810642;0,387576819;0,406358072;0,431668913;0,439094233;0,420702615
ARG;Argentina;0,569314136;0,529657916;0,494500775;0,461579366;0,445477283;0,463572037;0,451455641;0,424970718;0,416078669;0,441525581;0,442205717;0,456218292;0,510138708;0,505141132;0,492380231;0,456392171;0,43924909;0,410568657;0,395324833;0,393998693;0,360949201;0,347859823;0,356471008;0,357290629;0,364856747;0,3633875;0,371884894;0,364831454;0,37376907;0,376806944;0,401931894;0,383742866;0,369042665
ARM;Armenia;1,329837177;1,540944722;1,4907058;0,900352839;0,595891361;0,627553997;0,500166529;0,55109888;0,517168416;0,469408487;0,485583999;0,453636691;0,372527954;0,35281446;0,343856404;0,335864193;0,2955918;0,286870165;0,283954427;0,281165948;0,265575329;0,276071254;0,286588035;0,277745869;0,270532681;0,260198694;0,253964754;0,241723165;0,234071504;0,22948214;0,261568766;0,252508148;0,210228485
ATG;Antigua and Barbuda;0,255094693;0,252937883;0,252117839;0,237948877;0,233486493;0,253037693;0,237054002;0,232509397;0,22635357;0,214862243;0,162389938;0,1702333;0,17908474;0,179181426;0,172889637;0,165418868;0,156719824;0,153889552;0,162523445;0,201940963;0,213365312;0,178535936;0,186068172;0,215357837;0,213266782;0,20486737;0,205492352;0,177331271;0,18555931;0,19368756;0,206043163;0,188129844;0,178839663
AUS;Australia;0,864107613;0,872899622;0,872223209;0,843795893;0,820999355;0,803214874;0,795310253;0,785531729;0,783801012;0,757036763;0,740741881;0,739108968;0,721780716;0,68871938;0,685351641;0,669177137;0,656327441;0,641707831;0,61762754;0,615568382;0,607534024;0,597195114;0,577178306;0,552283469;0,527900846;0,523931055;0,510417903;0,504927055;0,488098389;0,476329915;0,458047058;0,439273178;0,431264331
AUT;Austria;0,283131975;0,287675801;0,263541906;0,262072965;0,257075005;0,259258635;0,265326919;0,257546587;0,249192844;0,234959714;0,227653953;0,23780571;0,237888232;0,250609886;0,243224008;0,238409783;0,22450713;0,209290283;0,204950085;0,196432389;0,20712445;0,197211784;0,188610512;0,190070511;0,180701902;0,181027477;0,178989445;0,180185076;0,169717211;0,17030331;0,168919294;0,167564667;0,150796401
AZE;Azerbaijan;1,277286428;1,242798365;1,349450933;1,557328561;1,746329785;1,930805617;1,67934636;1,566768588;1,439830956;1,367171561;1,287638704;1,14561068;1,040584561;1,015856035;0,929735365;0,779010072;0,599297262;0,499108963;0,503596833;0,406784752;0,381352877;0,402946595;0,421536309;0,408797379;0,4122446;0,404912291;0,418563634;0,415275799;0,419078377;0,444248431;0,458543883;0,464982844;0,449940532
BDI;Burundi;0,474714622;0,472746941;0,46141171;0,497305144;0,509722982;0,570620265;0,634378833;0,655303628;0,618042465;0,609684631;0,630945244;0,622245121;0,592681312;0,612185371;0,617194852;0,634431448;0,63959416;0,666089441;0,643672973;0,651875465;0,673700648;0,690667287;0,669649438;0,725279741;0,696334752;0,73238159;0,781508166;0,862448068;0,883597268;0,828378836;0,821467009;0,818125799;0,81944153
BEL;Belgium;0,403501907;0,407282725;0,395213275;0,393543015;0,401605991;0,394577851;0,403022548;0,379090297;0,380856763;0,358696559;0,348722583;0,345359532;0,322423524;0,327294221;0,313705654;0,300319801;0,285652028;0,270318457;0,272225595;0,262839164;0,271841332;0,247884299;0,242334486;0,243286036;0,226413496;0,229557984;0,224186299;0,216440493;0,213841048;0,208525105;0,206618649;0,202866882;0,183833957
BEN;Benin;0,387993984;0,381854395;0,381171669;0,363402918;0,384099795;0,347137408;0,402182111;0,401179403;0,38848584;0,391521002;0,384722816;0,396089686;0,403665447;0,409595341;0,408971606;0,425067385;0,468593818;0,474520545;0,458400565;0,47093154;0,497468619;0,488140222;0,465632831;0,463117162;0,455119403;0,465409612;0,502876521;0,488043209;0,499697122;0,470703653;0,473062296;0,46554267;0,450961192
BFA;Burkina Faso;1,25853052;1,215522459;1,226289198;1,213017779;1,233786005;1,20482587;1,116374998;1,09371288;1,04971426;0,978296734;0,987745553;0,993609504;0,977542556;1,091136352;1,063656845;1,01001956;0,972730902;0,978161331;0,968325568;0,959183984;0,91694384;0,88588497;0,863509282;0,848199523;0,823259506;0,843641692;0,815999959;0,797609344;0,778072481;0,762956163;0,763486668;0,738613712;0,746559885
BGD;Bangladesh;0,754653639;0,720591634;0,6914628;0,657928193;0,642906859;0,634370732;0,611040251;0,590547662;0,558992154;0,557019962;0,535537284;0,53216624;0,526147197;0,513305474;0,492335126;0,4784816;0,463074656;0,444430882;0,444320548;0,43412266;0,429579335;0,411913492;0,396454469;0,382706056;0,370572805;0,362400273;0,34868841;0,343150127;0,332505889;0,305946725;0,28739261;0,276493284;0,262179004
BGR;Bulgaria;0,962736829;0,909408099;0,927948122;0,933388204;0,854704856;0,811797214;0,776303897;0,870995058;0,805825046;0,79173999;0,735742573;0,728927746;0,652607604;0,681040745;0,623311854;0,589763013;0,56361364;0,557759003;0,502056723;0,456747252;0,470419299;0,501866991;0,459587313;0,422885085;0,436783461;0,452368445;0,423390008;0,429935336;0,398064545;0,374037587;0,3597586;0,377667369;0,39451903
BHR;Bahrain;1,578858583;1,393239659;1,502558882;1,418692201;1,422560257;1,364710307;1,360984678;1,23519173;1,233085724;1,251044506;1,205988439;1,210627249;1,159627989;1,082873864;1,00977237;1,035615159;1,013118653;0,961160152;0,977259722;0,964697771;0,93416842;0,922474248;0,954758174;0,983919697;0,974530666;0,953572298;0,923648655;0,883763804;0,869733325;0,906794504;0,953810046;0,953725871;0,916614863
BHS;Bahamas;0,133583507;0,129789735;0,120862379;0,12412787;0,128098779;0,139195632;0,147115701;0,137708147;0,162609984;0,128335363;0,103002207;0,101935428;0,105425507;0,086652124;0,09233454;0,08830619;0,101641252;0,117563308;0,124680907;0,112611739;0,123005406;0,092448448;0,104385535;0,117857841;0,115695704;0,110029392;0,118616925;0,12322444;0,141288109;0,155274821;0,178521245;0,148714693;0,134204886
BIH;Bosnia and Herzegovina;3,991032836;4,240603959;3,510433112;3,057468668;1,00400497;0,834253071;0,489251184;0,63008758;0,682423111;0,639969998;0,698380797;0,666044131;0,670096406;0,658421404;0,66387099;0,660228764;0,684955432;0,679053249;0,679379711;0,694999574;0,702127002;0,775788016;0,730642227;0,709513183;0,66652051;0,63791734;0,684678546;0,675778448;0,659639777;0,607545093;0,624541113;0,563510795;0,542926561
BLR;Belarus;1,517368543;1,48250817;1,49735713;1,430240944;1,413405567;1,430953294;1,396402695;1,254455062;1,136051959;1,066473687;0,970802401;0,911062666;0,866651513;0,815922236;0,770184597;0,705278687;0,664118962;0,601546031;0,596877771;0,578175765;0,568104486;0,597119331;0,59764369;0,594797253;0,581551028;0,578640293;0,588865872;0,584004815;0,584695114;0,565363385;0,554444753;0,554371392;0,566887002
BLZ;Belize;0,424221691;0,395026613;0,35035483;0,320133064;0,319705897;0,30730307;0,295481947;0,340191544;0,337925762;0,332854875;0,252760877;0,252120395;0,245441256;0,236536661;0,218360223;0,222573295;0,244208097;0,248026863;0,256021452;0,278040602;0,288479662;0,281787594;0,263758327;0,27671024;0,249804568;0,254305063;0,26063354;0,278119162;0,270475527;0,266504335;0,298531189;0,270767024;0,2484831
BMU;Bermuda;0,069788273;0,06669297;0,05448763;0,058484947;0,056331453;0,054445443;0,054136422;0,052502852;0,05170083;0,048774253;0,033458002;0,031548353;0,034470345;0,034500175;0,034412672;0,035811191;0,040238834;0,04640212;0,047469061;0,044855345;0,056983604;0,032506589;0,039950902;0,04570941;0,06073208;0,050027021;0,065313787;0,057016191;0,066478349;0,072902136;0,07266489;0,068234142;0,068621292
BOL;Bolivia;0,993220548;0,997764505;1,022544848;1,042809754;1,054373896;0,809648387;0,771306865;0,81736263;0,705043626;0,702286353;0,684625236;0,650615932;0,667942472;0,676290354;0,693195157;0,687023697;0,679021293;0,689036376;0,670645669;0,662379051;0,696153458;0,678302722;0,678488758;0,667269831;0,648163341;0,629022017;0,620386305;0,600407134;0,579003072;0,568878842;0,588518123;0,599307123;0,583171767
BRA;Brazil;0,443759954;0,455815629;0,472789431;0,466487591;0,456801993;0,459074608;0,453212919;0,452712196;0,460444086;0,467298013;0,460969795;0,462249958;0,46045474;0,470506602;0,467272296;0,456393554;0,442321618;0,423507486;0,414087671;0,405696911;0,404586908;0,400754147;0,405412347;0,405383242;0,414482621;0,424637656;0,431339562;0,429993579;0,41495449;0,412032367;0,424749636;0,425286909;0,40325526
BRB;Barbados;0,235357034;0,238008583;0,247902586;0,235204304;0,224645877;0,223991372;0,214981566;0,228754668;0,236254896;0,237937593;0,208390586;0,206073352;0,209005384;0,212112213;0,209268166;0,203825294;0,197503795;0,188500028;0,21505272;0,224158876;0,234422325;0,20752024;0,203677814;0,233111582;0,212644425;0,213094194;0,218073777;0,189325292;0,214371013;0,230223704;0,237299444;0,233764115;0,218111359
BRN;Brunei;0,444006114;0,449996007;0,432518626;0,452311835;0,459819075;0,466897663;0,465232157;0,502696566;0,46893841;0,470353933;0,490063015;0,49750552;0,455582681;0,494633629;0,460153439;0,449971249;0,56441194;0,53906774;0,63680994;0,593446049;0,535555756;0,535470629;0,523349552;0,516099865;0,513923713;0,484449137;0,507427866;0,527360245;0,550239717;0,499141611;0,568700458;0,573017892;0,56293533
BTN;Bhutan;0,759168699;0,778599633;0,714969042;0,708079387;0,702143764;0,800599784;0,793815667;0,770248646;0,742525325;0,733791579;0,674359624;0,621752763;0,57193723;0,537675856;0,510759688;0,523311798;0,491593345;0,422817967;0,389874298;0,420256802;0,39469004;0,400546206;0,372853602;0,382221743;0,362008136;0,36354348;0,355008246;0,358629458;0,37467436;0,375113528;0,418455001;0,360479605;0,374204016
BWA;Botswana;0,7592079;0,633058342;0,634064414;0,603962067;0,592043627;0,620320254;0,529852579;0,504523886;0,550598739;0,535719805;0,543822471;0,513490135;0,463571883;0,432752071;0,418964207;0,428595075;0,390774611;0,376156025;0,374083373;0,433823855;0,385923438;0,375334791;0,342773357;0,36658426;0,372761959;0,405661044;0,352806943;0,344616126;0,356741101;0,315294451;0,306936627;0,293920003;0,308868045
CAF;Central African Republic;2,31962481;2,485324409;2,653443463;2,479800887;2,562254175;2,452068955;2,660278107;2,28483874;2,530566926;2,405652013;2,527957635;2,531653173;2,201656271;2,623291006;2,321246437;2,481004355;2,382539067;2,44290457;2,399448051;2,083007363;2,11738329;2,205566134;2,046301318;3,202644107;3,17121961;3,150094828;3,194364826;2,93795214;2,891804621;2,802107613;2,838705167;2,872672711;2,942453924
CAN;Canada;0,608266051;0,615799391;0,627306907;0,615074464;0,613803111;0,611972417;0,617962518;0,603943686;0,588574098;0,568776807;0,559917181;0,542355324;0,543684204;0,547738806;0,528537214;0,517256966;0,502370344;0,514789481;0,492014369;0,479045665;0,475997958;0,471696554;0,464999816;0,461169078;0,456074227;0,450601147;0,442653712;0,437703527;0,434015486;0,419326397;0,405349042;0,397722289;0,397108884
CHE;Switzerland and Liechtenstein;0,145230688;0,152637449;0,151893791;0,144934219;0,140252138;0,141720965;0,142513473;0,13573105;0,13549442;0,13360667;0,126697711;0,128282212;0,124577019;0,127445255;0,125504985;0,123724186;0,117635075;0,109192878;0,109339709;0,108133249;0,108191594;0,098604959;0,100043833;0,100602221;0,091685633;0,089040709;0,088116889;0,085391392;0,080813827;0,07962279;0,077212487;0,075365818;0,073177258
CHL;Chile;0,469241717;0,425187682;0,397974718;0,388611124;0,391935731;0,387467578;0,398869501;0,402890216;0,389238745;0,406353344;0,372662052;0,354841598;0,345568622;0,33795853;0,336810229;0,320758332;0,306714577;0,316793755;0,319955303;0,310611774;0,29770023;0,30737062;0,298964307;0,2935791;0,270825929;0,277052253;0,284158758;0,284874987;0,278245089;0,28903458;0,290893944;0,283935505;0,269994183
CHN;China;2,520145389;2,382995145;2,142108896;1,969774218;1,812394465;1,781799137;1,61975385;1,493819657;1,407607578;1,294389334;1,244897565;1,191267124;1,156564001;1,177758496;1,210235619;1,212371422;1,177644443;1,099382738;1,025494749;0,995726161;0,973114851;0,965659305;0,920551776;0,891010274;0,839594872;0,774572221;0,723158721;0,689400125;0,673445342;0,64936325;0,64704977;0,626845287;0,610653174
CIV;Côte d’Ivoire;0,217612669;0,224896534;0,229385692;0,23376493;0,250414028;0,246015845;0,253586606;0,253282272;0,240522812;0,269109486;0,269311247;0,27903511;0,299957019;0,291654683;0,295969068;0,309834559;0,305229189;0,303594851;0,300382246;0,282291999;0,282433879;0,307263765;0,31902514;0,304233128;0,288218495;0,280062978;0,271735931;0,261757133;0,251385399;0,248481935;0,246356;0,241597759;0,231994512
CMR;Cameroon;0,785289926;0,797236558;0,797174613;0,845003608;0,808324667;0,803224324;0,807403886;0,763226808;0,747301555;0,732340321;0,737412661;0,708903721;0,656268293;0,636546562;0,591171184;0,582179515;0,548921561;0,540316194;0,522928606;0,521955158;0,502872507;0,481229047;0,4723473;0,4798944;0,480297417;0,493298544;0,486004913;0,452376151;0,446222335;0,440158746;0,448330464;0,433831516;0,414272305
COD;Democratic Republic of the Congo;0,453696314;0,460698967;0,52691814;0,636007104;0,646389528;0,650847515;0,680854269;0,703197209;0,728467764;0,747819825;0,878090134;0,829409557;0,791118109;0,782318931;0,749047492;0,725730055;0,703992731;0,685709365;0,661087408;0,647441525;0,663317308;0,638862538;0,704213834;0,704774528;0,697353839;0,648327059;0,641791201;0,652379093;0,611928353;0,606875398;0,608184403;0,588512584;0,54962631
COG;Congo;0,959883311;0,928728477;0,914043049;0,954658602;0,890886132;1,048909475;1,288118504;1,353333064;1,556512131;1,631016235;1,642733184;1,477833893;0,946112632;1,051217069;1,094534223;1,234176505;1,25798044;1,159981553;1,083748791;1,059324854;1,050340117;0,988873134;0,866504559;0,84744171;0,811688216;0,837108948;0,926035355;1,051623338;1,29013749;1,35257294;1,381568285;1,330071294;1,354537187
COK;Cook Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
COL;Colombia;0,505849848;0,500399762;0,49468153;0,483862512;0,461443873;0,453243608;0,444339771;0,450686304;0,455880096;0,4406417;0,444222624;0,440298126;0,426498922;0,412464461;0,393637656;0,384487674;0,361543038;0,347537728;0,339554705;0,345780703;0,340247187;0,323790806;0,30793401;0,306207006;0,294615061;0,288143962;0,28828423;0,279290001;0,283948567;0,280595061;0,302911762;0,277840778;0,265469547
COM;Comoros;0,272279435;0,298219817;0,274567585;0,271416439;0,289662555;0,286539447;0,29665524;0,289745956;0,302213686;0,30656718;0,295101193;0,300124037;0,30122669;0,310108097;0,316734911;0,311036492;0,326217151;0,289894597;0,288546265;0,297122596;0,306674847;0,294049029;0,293668229;0,298480263;0,289274534;0,296543339;0,299626042;0,314896766;0,316755991;0,327597358;0,333611295;0,342162928;0,339523234
CPV;Cabo Verde;0,346630745;0,37914365;0,380472071;0,353491069;0,293208479;0,282305978;0,243766068;0,230944388;0,21849337;0,203358513;0,278223279;0,29107915;0,2945976;0,271194167;0,263668337;0,333506557;0,329300104;0,312788359;0,285777667;0,283278124;0,296017967;0,316865701;0,281408729;0,27423828;0,287654256;0,288683636;0,281577483;0,275089325;0,269029231;0,257313818;0,324787974;0,323611295;0,285647145
CRI;Costa Rica;0,32289762;0,325007376;0,332828194;0,311868073;0,308732892;0,284480215;0,278467728;0,264346226;0,259614721;0,243912386;0,229491938;0,225522017;0,218753666;0,218117851;0,213629155;0,205172505;0,197874616;0,199242367;0,19263819;0,191933217;0,184148671;0,18502478;0,172601385;0,17240914;0,170050443;0,161523476;0,162052194;0,159414753;0,160507374;0,156364433;0,148611484;0,148411846;0,148024017
CUB;Cuba;0,387835697;0,370488305;0,367780241;0,393023554;0,402305988;0,400219116;0,396976725;0,404881196;0,394885319;0,375000091;0,357633592;0,335339461;0,321677659;0,304296507;0,281592392;0,253903284;0,23386917;0,223022021;0,212075327;0,212030076;0,209597411;0,203541297;0,202429433;0,198458201;0,18851788;0,18756757;0,179592309;0,171694942;0,169124519;0,156935238;0,160812904;0,154939447;0,156608683
CYM;Cayman Islands;0,053738152;0,05578711;0,061151743;0,050638809;0,062734929;0,062914607;0,06301197;0,056770188;0,052665831;0,052861816;0,045813614;0,048143486;0,054659899;0,050301019;0,051386198;0,043980316;0,043052088;0,051908962;0,058293828;0,061892635;0,069142107;0,057198967;0,056100387;0,064702928;0,064668996;0,064951006;0,065232821;0,065821557;0,065487441;0,083173505;0,07546918;0,070347129;0,064314811
CYP;Cyprus;0,379190288;0,413053637;0,402622529;0,417585726;0,410605589;0,373040045;0,389560675;0,383718997;0,377679871;0,372662681;0,363290413;0,3462205;0,342821767;0,360724469;0,341415105;0,32945931;0,318689694;0,313076216;0,308401064;0,308375168;0,303975728;0,295356806;0,286297407;0,281405438;0,300588055;0,293152946;0,288709568;0,278530311;0,270788679;0,271307752;0,270873935;0,276445244;0,268066484
CZE;Czechia;0,809168581;0,829278741;0,794958497;0,762470506;0,709993926;0,661807002;0,652017975;0,638952074;0,612675313;0,570734089;0,602007374;0,586442468;0,556864378;0,550224677;0,529173916;0,487174019;0,46011109;0,440667884;0,413117874;0,413120485;0,409243493;0,395632621;0,386868475;0,373369674;0,35908785;0,344413769;0,338707978;0,324533422;0,310272993;0,289057176;0,282961488;0,287792003;0,283859442
DEU;Germany;0,423722049;0,394736429;0,366926397;0,366259131;0,353181155;0,345331179;0,351067241;0,333106892;0,320582065;0,302917955;0,292498501;0,290813502;0,286259403;0,28789035;0,279901672;0,271406517;0,263057339;0,247350617;0,245448067;0,242940853;0,244827877;0,228571588;0,230755311;0,234071672;0,219277942;0,217308532;0,213052933;0,203784067;0,195174667;0,181001371;0,174280106;0,179113838;0,174095585
