EDGAR Country Code;Country;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
DJI;Djibouti;0,93592471;1,138711051;0,823053029;0,676072236;0,937288355;0,812470003;0,964456905;0,912183306;0,935840964;0,909969166;0,722710529;0,741369568;0,760199025;0,720878121;0,696249794;0,652716542;0,558910576;0,544010669;0,510537327;0,643665574;0,743651559;0,606453956;0,630410971;0,608507492;0,578407914;0,521699618;0,477119751;0,437799676;0,430957018;0,407562051;0,407528168;0,404580378;0,399037582
DMA;Dominica;0,159719335;0,157803642;0,155349553;0,182892822;0,203318253;0,210294468;0,213947963;0,20628209;0,157442974;0,194332946;0,182913654;0,184233056;0,180996522;0,18083474;0,181694383;0,179082146;0,175076194;0,181464172;0,166253724;0,170036926;0,172328709;0,15591919;0,154445524;0,166074592;0,16458353;0,172087538;0,172927278;0,17338942;0,180988133;0,17937882;0,198646102;0,1833899;0,176262488
DNK;Denmark;0,346180034;0,394487541;0,35822102;0,371079277;0,369834168;0,345748732;0,394503625;0,341128347;0,317087352;0,296159412;0,270242431;0,274346519;0,270008545;0,289744412;0,26005113;0,241055963;0,256898652;0,238842407;0,227509361;0,230530505;0,227503991;0,205909599;0,188472771;0,194277333;0,177002883;0,166502711;0,167548736;0,156170737;0,153551644;0,141124579;0,136074151;0,138714293;0,129937512
DOM;Dominican Republic;0,408286303;0,423817167;0,401489021;0,378776946;0,399218201;0,392730538;0,390401427;0,387455388;0,393655375;0,380869397;0,370901035;0,371176755;0,383984266;0,360729366;0,345846801;0,330107028;0,32383983;0,311839711;0,305029878;0,299429802;0,287260731;0,281767508;0,281063302;0,265950026;0,252136519;0,250810986;0,243628722;0,228937414;0,226801349;0,21879115;0,220901536;0,199092195;0,192771796
DZA;Algeria;0,647522743;0,669695477;0,698580631;0,738150012;0,729627111;0,747426233;0,723566145;0,688996715;0,651674127;0,657018568;0,664762357;0,604412553;0,574651247;0,581638543;0,548870638;0,540842641;0,556889431;0,535281935;0,545285261;0,52755599;0,529851206;0,53029024;0,552658909;0,544018199;0,55662373;0,55918238;0,545461448;0,545297573;0,558856544;0,560689813;0,562819333;0,583231759;0,566228864
ECU;Ecuador;0,453828226;0,440567569;0,463184299;0,466066467;0,469891129;0,487940862;0,522927124;0,51409843;0,476798112;0,467857373;0,445683324;0,465978825;0,450983465;0,455786395;0,447815935;0,430782493;0,430001613;0,423230347;0,404761674;0,431651358;0,441695315;0,412926639;0,392596662;0,391298958;0,384934365;0,377321857;0,377203375;0,360157249;0,360998718;0,360468492;0,361214812;0,385824771;0,393614118
EGY;Egypt;0,425080783;0,447128596;0,435313661;0,427864895;0,400169054;0,405270478;0,40816759;0,40163324;0,388714878;0,392259465;0,368274356;0,383251168;0,386988032;0,385461424;0,39579621;0,417361428;0,409633512;0,401942047;0,379766061;0,371559494;0,351639808;0,356468656;0,363998358;0,348166742;0,342078646;0,332616675;0,331474044;0,338317516;0,324433636;0,276266577;0,260775381;0,270790681;0,266323622
ERI;Eritrea;1,242339284;1,421436571;1,611580519;1,178646374;0,999020222;0,979986664;0,970358211;0,954517889;0,890464918;0,900970867;0,927972138;0,823478511;0,782302298;0,806959136;0,7859682;0,739837822;0,707399228;0,706545145;0,762903037;0,738476935;0,714451385;0,675790719;0,628217282;0,593279764;0,572058829;0,555910909;0,548876675;0,515276925;0,493122952;0,470493064;0,451135062;0,445547495;0,436704564
ESH;Western Sahara;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ESP;Spain and Andorra;0,280494134;0,280023948;0,284895229;0,274212845;0,279247656;0,285480982;0,272589694;0,281734804;0,277155585;0,28346065;0,282594832;0,27076494;0,275420379;0,273982006;0,275911854;0,274931456;0,259698902;0,260261423;0,238473503;0,22552525;0,217466522;0,219097501;0,221379565;0,207346012;0,20321679;0,202313851;0,191421247;0,193984476;0,185798109;0,172550845;0,1711917;0,170068743;0,173243514
EST;Estonia;1,633871823;1,632638856;1,540681624;1,358168125;1,393706133;1,228094615;1,227965224;1,098329383;0,969338171;0,90669942;0,834748779;0,799897049;0,717123264;0,738387069;0,704139092;0,642988809;0,559213067;0,61243294;0,598594959;0,599423558;0,7314979;0,686942674;0,63839265;0,688283105;0,649019549;0,589069795;0,568253092;0,568267555;0,575696746;0,393628022;0,306711324;0,285851141;0,271479106
ETH;Ethiopia;1,803067463;1,964445525;2,209645615;1,813883671;1,829532451;1,753634043;1,63862604;1,644248587;1,817898957;1,729981031;1,591012272;1,573936479;1,698252435;1,721965806;1,559155461;1,446155874;1,38594456;1,35943887;1,285298898;1,223217378;1,137134914;1,021189516;0,979078089;0,920176102;0,873805057;0,811944812;0,774163468;0,726027333;0,698202123;0,686513901;0,678642882;0,667782796;0,655141276
FIN;Finland;0,520899745;0,55747102;0,54991875;0,563684646;0,589115545;0,540164142;0,551365766;0,512426119;0,463739959;0,449264675;0,417130392;0,438301531;0,438139779;0,472495354;0,448051883;0,372199109;0,416186975;0,369408016;0,332471922;0,347667817;0,377873615;0,335486509;0,32397702;0,327295563;0,308629899;0,28790362;0,279509719;0,255361936;0,256627169;0,238380891;0,221966576;0,212637815;0,198893298
FJI;Fiji;0,356538085;0,345458834;0,335722085;0,345548251;0,34480775;0,350357856;0,343275052;0,36175464;0,355456489;0,335225267;0,389886524;0,396968458;0,342263671;0,368044758;0,409528111;0,376564862;0,38589955;0,361892438;0,310240367;0,290716244;0,351787437;0,29319389;0,285098807;0,291230824;0,243193716;0,242418814;0,235763932;0,243466247;0,245197764;0,265155867;0,275879129;0,302405727;0,268123614
FLK;Falkland Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FRA;France and Monaco;0,272442869;0,285105881;0,273488646;0,264091409;0,255433989;0,255194026;0,260300687;0,248114008;0,244875727;0,233511626;0,224787384;0,22218057;0,217087856;0,2165778;0,210998613;0,207704156;0,197598861;0,190852134;0,187783041;0,18778172;0,187763428;0,177574428;0,177810711;0,174804987;0,161316119;0,161036207;0,160007025;0,157429399;0,150099623;0,144199205;0,142171664;0,145191421;0,137654599
FRO;Faroes;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GAB;Gabon;1,181348729;1,068108614;1,174940288;1,164951276;1,099952514;1,172012843;1,274439394;1,11344548;1,251375582;1,309176496;1,374090135;1,349811292;1,309231672;1,426388975;1,310928882;1,201774613;1,066428197;0,870284878;0,969188686;0,941844519;0,903843723;0,832931507;0,787788628;0,73789844;0,715657348;0,717531519;0,705705307;0,641974927;0,592747336;0,628299608;0,62789273;0,588297053;0,558956658
GBR;United Kingdom;0,438661123;0,450456009;0,435538168;0,412673638;0,393007831;0,381431702;0,384470114;0,356435195;0,341197594;0,319157038;0,306206855;0,303879449;0,289884919;0,284852743;0,275819179;0,264497962;0,256155197;0,24415761;0,236267206;0,226449055;0,225517136;0,207122432;0,212178809;0,202919681;0,182929077;0,173565989;0,163079005;0,154565702;0,149793882;0,141994738;0,145693166;0,141301308;0,136008067
GEO;Georgia;0,787782101;0,79983705;1,184929885;1,39699419;1,123901192;0,931535214;0,752938974;0,6432916;0,58989415;0,55895397;0,575237475;0,465076027;0,434300966;0,411454658;0,399299709;0,394454442;0,374267507;0,35953319;0,321997929;0,364059817;0,326190453;0,340105347;0,347288548;0,354813935;0,357485583;0,350788969;0,34926656;0,336500778;0,318121043;0,316687312;0,332915429;0,312435367;0,285353499
GHA;Ghana;0,318659789;0,311591713;0,314140923;0,307817997;0,30887568;0,306827408;0,308661639;0,305532835;0,32802165;0,33118788;0,311154295;0,311149103;0,321661242;0,301432962;0,283848609;0,279055932;0,289315016;0,285046008;0,281088599;0,281514058;0,275007448;0,272600931;0,274506958;0,273502954;0,267878808;0,273776535;0,268712057;0,271960974;0,274611815;0,277835392;0,292060683;0,289254072;0,287708059
GIB;Gibraltar;0,453318168;0,613949927;0,706538125;0,675251607;0,748997651;0,695758552;0,676394456;0,646081901;0,643199412;0,640839963;0,630104597;0,608514668;0,594670842;0,572166776;0,589496356;0,575896236;0,564655126;0,529093078;0,535678607;0,60641109;0,596527269;0,559722977;0,554684961;0,562121723;0,580020934;0,613797861;0,586153881;0,562791314;0,54980192;0,530570896;0,228548598;0,22702952;0,235061076
GIN;Guinea;0,825016481;0,836388977;0,799390598;0,790094151;0,802134071;0,797302216;0,812454091;0,755204733;0,757305208;0,780465172;0,81881563;0,807675633;0,797359277;0,822349604;0,836158732;0,843092715;0,868904517;0,844251608;0,848676326;0,891829235;0,995390538;0,990210371;0,966560328;0,95077094;0,954369875;0,971832747;0,915495659;0,863972674;0,841658914;0,816452081;0,792137827;0,791761174;0,78273129
GLP;Guadeloupe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GMB;The Gambia;0,449445696;0,465426574;0,439653549;0,428942727;0,44805258;0,448634211;0,444851915;0,422508025;0,419798024;0,403874161;0,425056713;0,403435584;0,423959043;0,43589082;0,426685257;0,447201334;0,469464386;0,466976422;0,46609255;0,491520286;0,481696191;0,473930473;0,457542817;0,464919868;0,5010876;0,511192177;0,475581643;0,462112863;0,426949394;0,422562053;0,426342159;0,419751642;0,407422835
GNB;Guinea-Bissau;0,855115908;0,850707869;0,840534425;0,83458444;0,820830112;0,810582267;0,734768243;0,692210307;0,973841768;1,014836313;0,972520555;0,95218913;0,977138707;1,00080398;0,988160261;0,967139605;0,984882317;0,995847012;1,000459758;1,006818567;1,010014069;0,943387765;1,006932263;1,012039743;0,959889114;0,952319221;0,913422735;0,833483507;0,844072605;0,827972171;0,862977095;0,845783299;0,830325821
GNQ;Equatorial Guinea;0,41816825;0,442057975;0,33454752;0,330767323;3,755138873;3,644663525;3,650275393;2,119406136;2,135823856;1,864625132;1,832867871;1,277527503;0,870597349;0,846103756;0,84142132;0,703248854;0,708582717;0,672397293;0,565811002;0,521921458;0,585215188;0,558391487;0,518350732;0,523146237;0,520592881;0,564230633;0,594229736;0,582469506;0,539492719;0,521167167;0,526439126;0,537493171;0,468143333
GRC;Greece;0,402240384;0,38933526;0,393899796;0,400247393;0,402191114;0,410480204;0,402588045;0,38966167;0,389182596;0,381281317;0,38656606;0,373053647;0,361099581;0,350993203;0,334501165;0,338580831;0,312253879;0,312714509;0,302968009;0,301350762;0,299569397;0,32432624;0,333883531;0,316347336;0,30472474;0,298802885;0,294856871;0,291964808;0,278795949;0,256703151;0,248072109;0,233903742;0,228308312
GRD;Grenada;0,11908836;0,118671107;0,122269076;0,133566311;0,141794021;0,132605037;0,132169285;0,150113052;0,124789237;0,115537753;0,093519794;0,097364002;0,097526039;0,09461217;0,093490654;0,085991539;0,095239282;0,096956179;0,101460351;0,113813679;0,123124959;0,105132189;0,110974345;0,131843942;0,11183142;0,106667338;0,108302438;0,102766401;0,105739131;0,113165465;0,11794383;0,110466162;0,107544262
GRL;Greenland;0,000405296;0,000407556;0,000430614;0,000454366;0,000429337;0,000414807;0,000409819;0,000404221;0,000376256;0,000371646;0,000346556;0,000343549;0,000348273;0,000351022;0,003354972;0,003225703;0,003126125;0,003011758;0,002914507;0,00254209;0,002863665;0,003042765;0,002426267;0,002425374;0,002118813;0,002324871;0,002203934;0,002152627;0,002091379;0,002026267;0,00193282;0,001883837;0,001982898
GTM;Guatemala;0,281169054;0,283241848;0,292233258;0,299657081;0,295143507;0,301570509;0,293606711;0,291661112;0,306090949;0,303797016;0,308091554;0,312971267;0,316589725;0,30719053;0,307927076;0,313358657;0,30440227;0,298643954;0,284052185;0,296170784;0,288676781;0,283223002;0,284033271;0,287931902;0,290059949;0,301049051;0,305097768;0,293752551;0,299921288;0,298433468;0,294240861;0,291502633;0,283080743
GUF;French Guiana;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GUY;Guyana;1,069254016;1,057947097;0,993583271;0,960351577;0,940234028;0,969349077;0,906844646;0,886259609;0,882392718;0,87020432;0,826007626;0,80118169;0,763711323;0,806406596;0,77898632;0,748236331;0,677714309;0,681277566;0,682940743;0,67096726;0,675021031;0,657641662;0,651266634;0,644094014;0,663394636;0,668502357;0,650852153;0,643779026;0,623535463;0,623282191;0,495050995;0,434858714;0,279887882
HKG;Hong Kong;0,243326662;0,249728194;0,259391425;0,249481009;0,204120717;0,201938404;0,182516954;0,169163446;0,218277473;0,227165365;0,195504656;0,193890352;0,186800763;0,195458014;0,166013812;0,162479091;0,150524462;0,147884795;0,141188103;0,151168771;0,133518626;0,135423307;0,131842803;0,131858265;0,131852285;0,120919253;0,120486987;0,114141721;0,110962498;0,111776242;0,099660488;0,092308936;0,091110301
HND;Honduras;0,488204606;0,511287243;0,499494671;0,459085073;0,499072272;0,488931976;0,495655192;0,480483759;0,48558489;0,468256959;0,453769612;0,482392112;0,508537184;0,538965947;0,542987203;0,487363433;0,490262234;0,4953062;0,483296726;0,495921108;0,479668184;0,492350555;0,488696836;0,47503308;0,470476508;0,469580819;0,452478787;0,409224025;0,392005334;0,406686133;0,424509526;0,401049777;0,39865629
HRV;Croatia;0,401513217;0,362407914;0,355873691;0,389188388;0,352891208;0,340348859;0,318725648;0,326838491;0,323502117;0,329411282;0,315683412;0,319802978;0,31082018;0,311159097;0,305017844;0,292568272;0,284675775;0,287567693;0,270039031;0,273552445;0,270658407;0,26721768;0,254224907;0,25185295;0,245180789;0,245808954;0,240719931;0,236480415;0,218785575;0,212130431;0,223061027;0,195920124;0,184380209
HTI;Haiti;0,316758825;0,319648239;0,354775775;0,363871086;0,391777572;0,39405916;0,391676941;0,404140289;0,404338975;0,401980082;0,418985896;0,426089384;0,435304202;0,424595662;0,428881917;0,424376409;0,423536015;0,423985024;0,417521216;0,40035743;0,447950703;0,445154035;0,438656347;0,429225668;0,431173483;0,43579827;0,437517406;0,427172429;0,417983377;0,431187232;0,439896655;0,445967958;0,458679523
HUN;Hungary;0,491024514;0,531520537;0,482713742;0,491531411;0,475910372;0,462616105;0,47685833;0,45427034;0,432990331;0,422798917;0,389583626;0,382235921;0,376019325;0,366558799;0,343997137;0,325890696;0,309565386;0,302278597;0,290387987;0,2822881;0,280322023;0,271704137;0,261238384;0,246469968;0,237078427;0,238011367;0,236148276;0,247486728;0,235136516;0,219830824;0,223624764;0,215454949;0,193935473
IDN;Indonesia;0,519433848;0,510349122;0,501562008;0,489177775;0,473073421;0,463678086;0,450214788;0,448674975;0,514757073;0,52284194;0,50042762;0,502532366;0,4906483;0,492757353;0,478518215;0,457990699;0,456560486;0,443138444;0,42080633;0,420585018;0,412783377;0,437458779;0,422008378;0,382972802;0,384354505;0,366599307;0,347315567;0,352363468;0,364546852;0,363430865;0,352875354;0,347458878;0,362933286
IND;India;0,907275851;0,934571873;0,905516188;0,882866498;0,856807078;0,82834772;0,792220843;0,786694844;0,753646658;0,718872707;0,704473789;0,68090162;0,665990438;0,633678384;0,617297619;0,591547454;0,57346844;0,565886929;0,574286204;0,564335689;0,543301026;0,53909345;0,542008734;0,515729874;0,506483718;0,473500166;0,444278743;0,433741078;0,426124238;0,407674982;0,408317065;0,39948785;0,392091537
IRL;Ireland;0,611957988;0,606069805;0,586471527;0,57861684;0,560841326;0,517112388;0,493388233;0,45567957;0,437601577;0,419572727;0,403339975;0,396114184;0,366802212;0,354627888;0,327030768;0,313822831;0,301392583;0,277044728;0,284503465;0,277203591;0,268696604;0,249980727;0,254475409;0,248329136;0,228883728;0,189916223;0,196348351;0,177738083;0,156390913;0,143864502;0,130558307;0,118105938;0,107756692
IRN;Iran;0,631644656;0,636544624;0,656407063;0,664621715;0,745489821;0,731348522;0,716390982;0,729660888;0,693418565;0,725208722;0,727260696;0,718865733;0,689292346;0,690896523;0,706702652;0,730716995;0,745168327;0,719497929;0,723783847;0,739543827;0,709246673;0,700444965;0,723176696;0,752743117;0,73844429;0,747837301;0,725620517;0,731947353;0,759144339;0,751173569;0,715633925;0,709896588;0,702311806
IRQ;Iraq;1,289488833;1,69434174;1,726155021;1,689024442;1,768933632;1,735954505;1,455973642;1,521051238;1,000842904;0,788926164;0,766298002;0,815421799;0,833693278;1,18785025;0,864001753;0,821133225;0,776130257;0,715497961;0,732522297;0,775258694;0,820332042;0,811310219;0,804498154;0,77938917;0,780394421;0,771834955;0,780829143;0,836719638;0,856084064;0,857563526;0,875123654;0,889307566;0,898908187
ISL;Iceland;0,499764166;0,497221206;0,386929987;0,396034544;0,397215543;0,375521427;0,390846946;0,362899481;0,352373628;0,344035251;0,336958303;0,333026686;0,347299163;0,337515281;0,319268718;0,298895777;0,29079051;0,288116837;0,300387008;0,325183013;0,330553233;0,315481286;0,312371891;0,30184107;0,286215763;0,283476151;0,243093217;0,240273799;0,226381462;0,216475771;0,225393473;0,216839239;0,226875435
ISR;Israel and Palestine, State of;0,404135784;0,386156538;0,385989195;0,376916639;0,363913655;0,361497933;0,362605254;0,358341994;0,348388961;0,34474766;0,343868403;0,345755797;0,365022141;0,366570392;0,348161043;0,323337174;0,322264618;0,315012648;0,310120949;0,29931915;0,304500484;0,289031871;0,301159809;0,265258115;0,249486502;0,254626763;0,244820036;0,235674794;0,218340264;0,214522017;0,213415479;0,198753794;0,194278707
ITA;Italy, San Marino and the Holy See;0,247572599;0,242642926;0,238147863;0,237151749;0,230340703;0,23592147;0,231182602;0,228631906;0,22867736;0,228130772;0,222440352;0,216788614;0,219998408;0,22715384;0,227530157;0,226005181;0,217364627;0,211404274;0,207560458;0,198230457;0,198962845;0,193130206;0,191412134;0,181317544;0,173066257;0,175904308;0,171508044;0,167829512;0,164236717;0,15865411;0,157993828;0,157941179;0,153044576
JAM;Jamaica;0,446770557;0,427718362;0,461290173;0,429031345;0,425138246;0,429643971;0,443652261;0,456690072;0,488801162;0,496015904;0,493927499;0,490186393;0,478844671;0,476093528;0,468271142;0,46360597;0,500392924;0,48973633;0,407996087;0,357804552;0,348623105;0,340271579;0,320715066;0,336453782;0,324888146;0,317269041;0,331887509;0,318170573;0,361486392;0,349647653;0,288651543;0,283503278;0,272259377
JOR;Jordan;0,443346324;0,448132145;0,45799233;0,456456296;0,45156792;0,451392492;0,451709647;0,451563712;0,44654416;0,435932959;0,45644182;0,438603819;0,43338442;0,429229084;0,423764159;0,419193225;0,393971226;0,38000835;0,350628791;0,340753155;0,330019879;0,331491434;0,368047114;0,356050074;0,368521277;0,360393938;0,355377122;0,36287133;0,346726821;0,327340144;0,313854371;0,32687218;0,328412942
JPN;Japan;0,325905532;0,31814321;0,317513664;0,318085648;0,329079341;0,324599323;0,317473577;0,310340093;0,301866366;0,309731243;0,302103488;0,296067928;0,302137224;0,298535061;0,290247755;0,286984391;0,277141866;0,280079995;0,268184489;0,269837549;0,272114184;0,282163324;0,285891521;0,283491221;0,272368035;0,259999982;0,255427093;0,248355931;0,239042828;0,232593818;0,230095546;0,227913992;0,227001745
KAZ;Kazakhstan;1,586657657;1,815645092;1,940944717;1,866228277;1,903950919;1,806729635;1,586407936;1,367379444;1,390125708;1,249940379;1,168880958;1,020491721;1,014600995;1,024705487;1,001674427;0,970849677;0,970071372;0,935770879;1,049897888;0,953092814;0,945758194;0,932845596;0,885435299;0,884359852;0,736725994;0,647787502;0,672351685;0,688803438;0,672362855;0,615624058;0,64843788;0,643215057;0,647519829
KEN;Kenya;0,504037045;0,488829909;0,499728718;0,504568729;0,500124819;0,487939287;0,461802326;0,460918616;0,458012218;0,476833805;0,465690862;0,459357805;0,480920004;0,480946425;0,497226722;0,491287808;0,453539983;0,568683188;0,603086341;0,577652435;0,559159638;0,538521646;0,50689945;0,491542273;0,482218762;0,472162196;0,485382696;0,454976266;0,441962603;0,460625565;0,469249704;0,454244523;0,447011416
KGZ;Kyrgyzstan;1,487912344;1,484994558;1,278807748;1,223351476;1,158974984;0,946754785;0,949825256;0,895939537;0,903676643;0,791431667;0,74871414;0,659276518;0,72802043;0,720489606;0,670123838;0,663241667;0,63718653;0,653338987;0,665153669;0,644868855;0,63700852;0,689124499;0,775000096;0,697434384;0,70611248;0,69710552;0,661705512;0,642633889;0,684204415;0,626724747;0,65377842;0,650410909;0,620920176
KHM;Cambodia;1,416730816;1,257554488;1,008205055;1,181372538;1,648906557;1,885956186;1,775368132;1,738769546;1,667498808;1,508495694;1,340558056;1,277749857;1,209566224;1,202844041;1,075603612;1,027587474;0,977430535;0,919289819;0,882657633;0,921258165;0,883443314;0,856987157;0,791804461;0,734210407;0,701208459;0,680295014;0,681133654;0,67559005;0,645296679;0,65788338;0,693082485;0,687858737;0,658394635
KIR;Kiribati;0,228559845;0,228177167;0,227550205;0,224601496;0,226955921;0,225014232;0,226651272;0,231583004;0,223988015;0,226327651;0,320372799;0,301796878;0,374837032;0,375893281;0,39269647;0,460261937;0,486378182;0,43788864;0,487401954;0,441956363;0,45973339;0,434179333;0,410285557;0,414456066;0,424643231;0,400817512;0,430219949;0,47923286;0,461277589;0,49352855;0,434588606;0,416092041;0,418632499
KNA;Saint Kitts and Nevis;0,115198669;0,129791385;0,127292904;0,126934749;0,128588843;0,113884902;0,116073363;0,112913543;0,114090885;0,108636932;0,110384974;0,10735381;0,112477105;0,120330797;0,123437103;0,106656195;0,106857391;0,115043157;0,107834664;0,120101725;0,12741061;0,109178692;0,107569165;0,114307075;0,107477661;0,107693288;0,109501828;0,10295119;0,110255529;0,114597293;0,119680104;0,118201921;0,11153709
