date,crv_token_holders
2020-08-12,1.00
2020-08-13,603.00
2020-08-14,3779.00
2020-08-15,4205.00
2020-08-16,4596.00
2020-08-17,4928.00
2020-08-18,5175.00
2020-08-19,5462.00
2020-08-20,5621.00
2020-08-21,5835.00
2020-08-22,5990.00
2020-08-23,6129.00
2020-08-24,6314.00
2020-08-25,6455.00
2020-08-26,6696.00
2020-08-27,6897.00
2020-08-28,7033.00
2020-08-29,7141.00
2020-08-30,7381.00
2020-08-31,7785.00
2020-09-01,8428.00
2020-09-02,8434.00
2020-09-03,8556.00
2020-09-04,8641.00
2020-09-05,8816.00
2020-09-06,8943.00
2020-09-07,9053.00
2020-09-08,9150.00
2020-09-09,9335.00
2020-09-10,9427.00
2020-09-11,9464.00
2020-09-12,9522.00
2020-09-13,9595.00
2020-09-14,9646.00
2020-09-15,9725.00
2020-09-16,9805.00
2020-09-17,9914.00
2020-09-18,9998.00
2020-09-19,10208.00
2020-09-20,10394.00
2020-09-21,10450.00
2020-09-22,10532.00
2020-09-23,10570.00
2020-09-24,10638.00
2020-09-25,10711.00
2020-09-26,10879.00
2020-09-27,11011.00
2020-09-28,11123.00
2020-09-29,11201.00
2020-09-30,11241.00
2020-10-01,11308.00
2020-10-02,11401.00
2020-10-03,11447.00
2020-10-04,11482.00
2020-10-05,11537.00
2020-10-06,11577.00
2020-10-07,11647.00
2020-10-08,11722.00
2020-10-09,11788.00
2020-10-10,11833.00
2020-10-11,11893.00
2020-10-12,11902.00
2020-10-13,11931.00
2020-10-14,11981.00
2020-10-15,12012.00
2020-10-16,12041.00
2020-10-17,12119.00
2020-10-18,12181.00
2020-10-19,12178.00
2020-10-20,12215.00
2020-10-21,12292.00
2020-10-22,12368.00
2020-10-23,12390.00
2020-10-24,12445.00
2020-10-25,12440.00
2020-10-26,12531.00
2020-10-27,12617.00
2020-10-28,12635.00
2020-10-29,12683.00
2020-10-30,12719.00
2020-10-31,12726.00
2020-11-01,12742.00
2020-11-02,12805.00
2020-11-03,12854.00
2020-11-04,12890.00
2020-11-05,12944.00
2020-11-06,12984.00
2020-11-07,12542.00
2020-11-08,12576.00
2020-11-09,12621.00
2020-11-10,12709.00
2020-11-11,12756.00
2020-11-12,12759.00
2020-11-13,12854.00
2020-11-14,12981.00
2020-11-15,13099.00
2020-11-16,13183.00
2020-11-17,13257.00
2020-11-18,13280.00
2020-11-19,13352.00
2020-11-20,13445.00
2020-11-21,13455.00
2020-11-22,13464.00
2020-11-23,13470.00
2020-11-24,13629.00
2020-11-25,13680.00
2020-11-26,13777.00
2020-11-27,13864.00
2020-11-28,13922.00
2020-11-29,14009.00
2020-11-30,14063.00
2020-12-01,14109.00
2020-12-02,14180.00
2020-12-03,14275.00
2020-12-04,14264.00
2020-12-05,14308.00
2020-12-06,14258.00
2020-12-07,14301.00
2020-12-08,14303.00
2020-12-09,14338.00
2020-12-10,14384.00
2020-12-11,14412.00
2020-12-12,14439.00
2020-12-13,14496.00
2020-12-14,14536.00
2020-12-15,14529.00
2020-12-16,14561.00
2020-12-17,14762.00
2020-12-18,14995.00
2020-12-19,15104.00
2020-12-20,15216.00
2020-12-21,15290.00
2020-12-22,15357.00
2020-12-23,15470.00
2020-12-24,15622.00
2020-12-25,15764.00
2020-12-26,15874.00
2020-12-27,15955.00
2020-12-28,16044.00
2020-12-29,16163.00
2020-12-30,15104.00
2020-12-31,15182.00
2021-01-01,15201.00
2021-01-02,15206.00
2021-01-03,15297.00
2021-01-04,15401.00
2021-01-05,15547.00
2021-01-06,15589.00
2021-01-07,15627.00
2021-01-08,15622.00
2021-01-09,15736.00
2021-01-10,15819.00
2021-01-11,15862.00
2021-01-12,15948.00
2021-01-13,16043.00
2021-01-14,16181.00
2021-01-15,16409.00
2021-01-16,16628.00
2021-01-17,16962.00
2021-01-18,17190.00
2021-01-19,17243.00
2021-01-20,17421.00
2021-01-21,17645.00
2021-01-22,17875.00
2021-01-23,18132.00
2021-01-24,18362.00
2021-01-25,18450.00
2021-01-26,18726.00
2021-01-27,18875.00
2021-01-28,19089.00
2021-01-29,19237.00
2021-01-30,19525.00
2021-01-31,19803.00
2021-02-01,20040.00
2021-02-02,20205.00
2021-02-03,20241.00
2021-02-04,20575.00
2021-02-05,20868.00
2021-02-06,20747.00
2021-02-07,20916.00
2021-02-08,21116.00
2021-02-09,21256.00
2021-02-10,21500.00
2021-02-11,21677.00
2021-02-12,21808.00
2021-02-13,22026.00
2021-02-14,22123.00
2021-02-15,22271.00
2021-02-16,22372.00
2021-02-17,22484.00
2021-02-18,22652.00
2021-02-19,22722.00
2021-02-20,22899.00
2021-02-21,23098.00
2021-02-22,23271.00
2021-02-23,23382.00
2021-02-24,23465.00
2021-02-25,23578.00
2021-02-26,23756.00
2021-02-27,23848.00
2021-02-28,23729.00
2021-03-01,23853.00
2021-03-02,23965.00
2021-03-03,24101.00
2021-03-04,24187.00
2021-03-05,24233.00
2021-03-06,24343.00
2021-03-07,24424.00
2021-03-08,24579.00
2021-03-09,24759.00
2021-03-10,24835.00
2021-03-11,24893.00
2021-03-12,24939.00
2021-03-13,25031.00
2021-03-14,25126.00
2021-03-15,25204.00
2021-03-16,25240.00
2021-03-17,25309.00
2021-03-18,25412.00
2021-03-19,25463.00
2021-03-20,25549.00
2021-03-21,25540.00
2021-03-22,25562.00
2021-03-23,25791.00
2021-03-24,26076.00
2021-03-25,26091.00
2021-03-26,26167.00
2021-03-27,26414.00
2021-03-28,26551.00
2021-03-29,26713.00
2021-03-30,26844.00
2021-03-31,26931.00
2021-04-01,27075.00
2021-04-02,27164.00
2021-04-03,27337.00
2021-04-04,27620.00
2021-04-05,27725.00
2021-04-06,27845.00
2021-04-07,27917.00
2021-04-08,28009.00
2021-04-09,28098.00
2021-04-10,28147.00
2021-04-11,28303.00
2021-04-12,28401.00
2021-04-13,28527.00
2021-04-14,28633.00
2021-04-15,28834.00
2021-04-16,29046.00
2021-04-17,29223.00
2021-04-18,29423.00
2021-04-19,29553.00
2021-04-20,29671.00
2021-04-21,29727.00
2021-04-22,29844.00
2021-04-23,30009.00
2021-04-24,30153.00
2021-04-25,30471.00
2021-04-26,30588.00
2021-04-27,30748.00
2021-04-28,29796.00
2021-04-29,29937.00
2021-04-30,30008.00
2021-05-01,30081.00
2021-05-02,30148.00
2021-05-03,30218.00
2021-05-04,30321.00
2021-05-05,30462.00
2021-05-06,30578.00
2021-05-07,30769.00
2021-05-08,30907.00
2021-05-09,30947.00
2021-05-10,31054.00
2021-05-11,31154.00
2021-05-12,31279.00
2021-05-13,31416.00
2021-05-14,31526.00
2021-05-15,31620.00
2021-05-16,31725.00
2021-05-17,31810.00
2021-05-18,31999.00
2021-05-19,32135.00
2021-05-20,32212.00
2021-05-21,32386.00
2021-05-22,32529.00
2021-05-23,32609.00
2021-05-24,32715.00
2021-05-25,32799.00
2021-05-26,32925.00
2021-05-27,33060.00
2021-05-28,33096.00
2021-05-29,33195.00
2021-05-30,33245.00
2021-05-31,33297.00
2021-06-01,33339.00
2021-06-02,33597.00
2021-06-03,33728.00
2021-06-04,34075.00
2021-06-05,34372.00
2021-06-06,34627.00
2021-06-07,34846.00
2021-06-08,35006.00
2021-06-09,35053.00
2021-06-10,35197.00
2021-06-11,35264.00
2021-06-12,35332.00
2021-06-13,35457.00
2021-06-14,35558.00
2021-06-15,35681.00
2021-06-16,35757.00
2021-06-17,35829.00
2021-06-18,35924.00
2021-06-19,35990.00
2021-06-20,36069.00
2021-06-21,36063.00
2021-06-22,36174.00
2021-06-23,36253.00
2021-06-24,36346.00
2021-06-25,36447.00
2021-06-26,36483.00
2021-06-27,36631.00
2021-06-28,36768.00
2021-06-29,36923.00
2021-06-30,36992.00
2021-07-01,37086.00
2021-07-02,37150.00
2021-07-03,37204.00
2021-07-04,37261.00
2021-07-05,37312.00
2021-07-06,37448.00
2021-07-07,37565.00
2021-07-08,37704.00
2021-07-09,37802.00
2021-07-10,37898.00
2021-07-11,38053.00
2021-07-12,38118.00
2021-07-13,38157.00
2021-07-14,38229.00
2021-07-15,38304.00
2021-07-16,38403.00
2021-07-17,38479.00
2021-07-18,38597.00
2021-07-19,38655.00
2021-07-20,38710.00
2021-07-21,38799.00
2021-07-22,38909.00
2021-07-23,38970.00
2021-07-24,39043.00
2021-07-25,39085.00
2021-07-26,39191.00
2021-07-27,39309.00
2021-07-28,39363.00
2021-07-29,39427.00
2021-07-30,39555.00
2021-07-31,39667.00
2021-08-01,39780.00
2021-08-02,39886.00
2021-08-03,39997.00
2021-08-04,40058.00
2021-08-05,40124.00
2021-08-06,40196.00
2021-08-07,40287.00
2021-08-08,40368.00
2021-08-09,40443.00
2021-08-10,40537.00
2021-08-11,40656.00
2021-08-12,40767.00
2021-08-13,40867.00
2021-08-14,41042.00
2021-08-15,41088.00
2021-08-16,41162.00
2021-08-17,41243.00
2021-08-18,41310.00
2021-08-19,41445.00
2021-08-20,41598.00
2021-08-21,41773.00
2021-08-22,41896.00
2021-08-23,42036.00
2021-08-24,42114.00
2021-08-25,42168.00
2021-08-26,42240.00
2021-08-27,42271.00
2021-08-28,42307.00
2021-08-29,42331.00
2021-08-30,42388.00
2021-08-31,42602.00
2021-09-01,42700.00
2021-09-02,42729.00
2021-09-03,42615.00
2021-09-04,42617.00
2021-09-05,42661.00
2021-09-06,42773.00
2021-09-07,42871.00
2021-09-08,42932.00
2021-09-09,43122.00
2021-09-10,43194.00
2021-09-11,43315.00
2021-09-12,43330.00
2021-09-13,43420.00
2021-09-14,43531.00
2021-09-15,43638.00
2021-09-16,44065.00
2021-09-17,44233.00
2021-09-18,44349.00
2021-09-19,44463.00
2021-09-20,44573.00
2021-09-21,44680.00
2021-09-22,44759.00
2021-09-23,44876.00
2021-09-24,44975.00
2021-09-25,45073.00
2021-09-26,45562.00
2021-09-27,45833.00
2021-09-28,46038.00
2021-09-29,46175.00
2021-09-30,46336.00
2021-10-01,46462.00
2021-10-02,46610.00
2021-10-03,46777.00
2021-10-04,46878.00
2021-10-05,46983.00
2021-10-06,47085.00
2021-10-07,47199.00
2021-10-08,47331.00
2021-10-09,47374.00
2021-10-10,47491.00
2021-10-11,47618.00
2021-10-12,47738.00
2021-10-13,47836.00
2021-10-14,47966.00
2021-10-15,48048.00
2021-10-16,48106.00
2021-10-17,48159.00
2021-10-18,48239.00
2021-10-19,48375.00
2021-10-20,48534.00
2021-10-21,48638.00
2021-10-22,48794.00
2021-10-23,48940.00
2021-10-24,49020.00
2021-10-25,49226.00
2021-10-26,49252.00
2021-10-27,49430.00
2021-10-28,49699.00
2021-10-29,49868.00
2021-10-30,50027.00
2021-10-31,50121.00
2021-11-01,50236.00
2021-11-02,50317.00
2021-11-03,50395.00
2021-11-04,50481.00
2021-11-05,50571.00
2021-11-06,50603.00
2021-11-07,50719.00
2021-11-08,50820.00
2021-11-09,50937.00
2021-11-10,51013.00
2021-11-11,51154.00
2021-11-12,51217.00
2021-11-13,51272.00
2021-11-14,51311.00
2021-11-15,51421.00
2021-11-16,51489.00
2021-11-17,51632.00
2021-11-18,51800.00
2021-11-19,51903.00
2021-11-20,52039.00
2021-11-21,52091.00
2021-11-22,52203.00
2021-11-23,52474.00
2021-11-24,52646.00
2021-11-25,52728.00
2021-11-26,52857.00
2021-11-27,52977.00
2021-11-28,53122.00
2021-11-29,53213.00
2021-11-30,53312.00
2021-12-01,53438.00
2021-12-02,53554.00
2021-12-03,53688.00
2021-12-04,54300.00
2021-12-05,55003.00
2021-12-06,55085.00
2021-12-07,55255.00
2021-12-08,55335.00
2021-12-09,55537.00
2021-12-10,55709.00
2021-12-11,55853.00
2021-12-12,56103.00
2021-12-13,56331.00
2021-12-14,56409.00
2021-12-15,56700.00
2021-12-16,56931.00
2021-12-17,57303.00
2021-12-18,57543.00
2021-12-19,57637.00
2021-12-20,57707.00
2021-12-21,57860.00
2021-12-22,57927.00
2021-12-23,58059.00
2021-12-24,58115.00
2021-12-25,58270.00
2021-12-26,58391.00
2021-12-27,58525.00
2021-12-28,58677.00
2021-12-29,58832.00
2021-12-30,58938.00
2021-12-31,59153.00
2022-01-01,59373.00
2022-01-02,59597.00
2022-01-03,59866.00
2022-01-04,60096.00
2022-01-05,60293.00
2022-01-06,60475.00
2022-01-07,60593.00
2022-01-08,60721.00
2022-01-09,60868.00
2022-01-10,60977.00
2022-01-11,61051.00
2022-01-12,61185.00
2022-01-13,61287.00
2022-01-14,61398.00
2022-01-15,61540.00
2022-01-16,61660.00
2022-01-17,61751.00
2022-01-18,61876.00
2022-01-19,61944.00
2022-01-20,62077.00
2022-01-21,62168.00
2022-01-22,62245.00
2022-01-23,62322.00
2022-01-24,62412.00
2022-01-25,62457.00
2022-01-26,62481.00
2022-01-27,62621.00
2022-01-28,62829.00
2022-01-29,62979.00
2022-01-30,63129.00
2022-01-31,63213.00
2022-02-01,63357.00
2022-02-02,63411.00
2022-02-03,63555.00
2022-02-04,63631.00
2022-02-05,63773.00
2022-02-06,63866.00
2022-02-07,63950.00
2022-02-08,64093.00
2022-02-09,64218.00
2022-02-10,64338.00
2022-02-11,64407.00
2022-02-12,64500.00
2022-02-13,64618.00
2022-02-14,64794.00
2022-02-15,64890.00
2022-02-16,64940.00
2022-02-17,65006.00
2022-02-18,65086.00
2022-02-19,65208.00
2022-02-20,65273.00
2022-02-21,65358.00
2022-02-22,65426.00
2022-02-23,65550.00
2022-02-24,65678.00
2022-02-25,65804.00
2022-02-26,65938.00
2022-02-27,66027.00
2022-02-28,66158.00
2022-03-01,66318.00
2022-03-02,66430.00
2022-03-03,66563.00
2022-03-04,66686.00
2022-03-05,66773.00
2022-03-06,66830.00
2022-03-07,66916.00
2022-03-08,66686.00
2022-03-09,66685.00
2022-03-10,66771.00
2022-03-11,66826.00
2022-03-12,66876.00
2022-03-13,66921.00
2022-03-14,66992.00
2022-03-15,67083.00
2022-03-16,67151.00
2022-03-17,67215.00
2022-03-18,67305.00
2022-03-19,67351.00
2022-03-20,67403.00
2022-03-21,67476.00
2022-03-22,67560.00
2022-03-23,67598.00
2022-03-24,67690.00
2022-03-25,67685.00
2022-03-26,67722.00
2022-03-27,67804.00
2022-03-28,67878.00
2022-03-29,67996.00
2022-03-30,68085.00
2022-03-31,68174.00
