date,crv_token_holders
2022-04-01,68223.00
2022-04-02,68306.00
2022-04-03,68400.00
2022-04-04,68483.00
2022-04-05,68531.00
2022-04-06,68570.00
2022-04-07,68685.00
2022-04-08,68731.00
2022-04-09,68776.00
2022-04-10,68902.00
2022-04-11,68958.00
2022-04-12,69016.00
2022-04-13,69063.00
2022-04-14,69112.00
2022-04-15,69152.00
2022-04-16,69186.00
2022-04-17,69272.00
2022-04-18,69345.00
2022-04-19,69379.00
2022-04-20,69421.00
2022-04-21,69502.00
2022-04-22,69616.00
2022-04-23,69683.00
2022-04-24,69674.00
2022-04-25,69687.00
2022-04-26,69726.00
2022-04-27,69810.00
2022-04-28,69863.00
2022-04-29,69886.00
2022-04-30,69930.00
2022-05-01,69975.00
2022-05-02,70049.00
2022-05-03,70059.00
2022-05-04,70109.00
2022-05-05,70158.00
2022-05-06,70210.00
2022-05-07,70238.00
2022-05-08,70318.00
2022-05-09,70416.00
2022-05-10,70472.00
2022-05-11,70626.00
2022-05-12,70791.00
2022-05-13,70872.00
2022-05-14,71008.00
2022-05-15,71120.00
2022-05-16,71176.00
2022-05-17,71200.00
2022-05-18,71246.00
2022-05-19,71408.00
2022-05-20,71504.00
2022-05-21,71570.00
2022-05-22,71657.00
2022-05-23,71734.00
2022-05-24,71796.00
2022-05-25,71831.00
2022-05-26,71890.00
2022-05-27,71904.00
2022-05-28,71968.00
2022-05-29,72014.00
2022-05-30,72060.00
2022-05-31,72021.00
2022-06-01,72057.00
2022-06-02,72100.00
2022-06-03,72131.00
2022-06-04,72152.00
2022-06-05,72191.00
2022-06-06,72214.00
2022-06-07,72232.00
2022-06-08,72253.00
2022-06-09,72271.00
2022-06-10,72317.00
2022-06-11,72375.00
2022-06-12,72439.00
2022-06-13,72598.00
2022-06-14,72649.00
2022-06-15,72747.00
2022-06-16,72803.00
2022-06-17,72873.00
2022-06-18,72985.00
2022-06-19,73039.00
2022-06-20,73083.00
2022-06-21,73132.00
2022-06-22,73197.00
2022-06-23,73264.00
2022-06-24,73304.00
2022-06-25,73372.00
2022-06-26,73399.00
2022-06-27,73445.00
2022-06-28,73471.00
2022-06-29,73531.00
2022-06-30,73569.00
2022-07-01,73648.00
2022-07-02,73826.00
2022-07-03,73900.00
2022-07-04,73978.00
2022-07-05,74100.00
2022-07-06,74200.00
2022-07-07,74318.00
2022-07-08,74387.00
2022-07-09,74473.00
2022-07-10,74585.00
2022-07-11,74654.00
2022-07-12,74536.00
2022-07-13,74661.00
2022-07-14,74721.00
2022-07-15,74796.00
2022-07-16,74890.00
2022-07-17,74978.00
2022-07-18,75045.00
2022-07-19,75103.00
2022-07-20,75230.00
2022-07-21,75338.00
2022-07-22,75480.00
2022-07-23,75576.00
2022-07-24,75664.00
2022-07-25,75662.00
2022-07-26,75717.00
2022-07-27,75780.00
2022-07-28,75854.00
2022-07-29,75890.00
2022-07-30,75932.00
2022-07-31,76014.00
2022-08-01,76055.00
2022-08-02,76128.00
2022-08-03,76166.00
2022-08-04,76224.00
2022-08-05,76277.00
2022-08-06,76339.00
2022-08-07,76370.00
2022-08-08,76432.00
2022-08-09,76474.00
2022-08-10,76524.00
2022-08-11,76559.00
2022-08-12,76609.00
2022-08-13,76691.00
2022-08-14,76717.00
2022-08-15,76749.00
2022-08-16,76768.00
2022-08-17,76837.00
2022-08-18,76832.00
2022-08-19,76874.00
2022-08-20,76893.00
2022-08-21,76950.00
2022-08-22,77011.00
2022-08-23,77037.00
2022-08-24,77074.00
2022-08-25,77134.00
2022-08-26,77171.00
2022-08-27,77199.00
2022-08-28,77214.00
2022-08-29,77284.00
2022-08-30,77313.00
2022-08-31,77368.00
2022-09-01,77436.00
2022-09-02,77467.00
2022-09-03,77522.00
2022-09-04,77566.00
2022-09-05,77608.00
2022-09-06,77665.00
2022-09-07,77689.00
2022-09-08,77694.00
2022-09-09,77724.00
2022-09-10,77755.00
2022-09-11,77814.00
2022-09-12,77831.00
2022-09-13,77847.00
2022-09-14,77873.00
2022-09-15,77943.00
2022-09-16,77966.00
2022-09-17,77998.00
2022-09-18,78049.00
2022-09-19,78124.00
2022-09-20,78155.00
2022-09-21,78209.00
2022-09-22,78256.00
2022-09-23,78312.00
2022-09-24,78331.00
2022-09-25,78367.00
2022-09-26,78396.00
2022-09-27,78453.00
2022-09-28,78496.00
2022-09-29,78572.00
2022-09-30,78605.00
2022-10-01,78678.00
2022-10-02,78764.00
2022-10-03,78784.00
2022-10-04,78850.00
2022-10-05,78886.00
2022-10-06,79049.00
2022-10-07,79127.00
2022-10-08,79207.00
2022-10-09,79232.00
2022-10-10,79287.00
2022-10-11,79336.00
2022-10-12,79361.00
2022-10-13,79419.00
2022-10-14,79449.00
2022-10-15,79468.00
2022-10-16,79504.00
2022-10-17,79587.00
2022-10-18,79613.00
2022-10-19,79659.00
2022-10-20,79733.00
2022-10-21,79768.00
2022-10-22,79810.00
2022-10-23,79878.00
2022-10-24,79895.00
2022-10-25,79936.00
2022-10-26,79982.00
2022-10-27,80014.00
2022-10-28,80001.00
2022-10-29,80094.00
2022-10-30,80210.00
2022-10-31,80285.00
2022-11-01,80335.00
2022-11-02,80368.00
2022-11-03,80446.00
2022-11-04,80524.00
2022-11-05,80571.00
2022-11-06,80667.00
2022-11-07,80854.00
2022-11-08,81041.00
2022-11-09,81259.00
2022-11-10,81434.00
2022-11-11,81744.00
2022-11-12,82123.00
2022-11-13,82838.00
2022-11-14,83260.00
2022-11-15,83523.00
2022-11-16,83777.00
2022-11-17,84112.00
2022-11-18,84403.00
2022-11-19,84591.00
2022-11-20,84708.00
2022-11-21,84853.00
2022-11-22,85222.00
2022-11-23,83939.00
2022-11-24,83964.00
2022-11-25,84067.00
2022-11-26,84214.00
2022-11-27,84105.00
2022-11-28,84242.00
2022-11-29,84407.00
2022-11-30,84575.00
2022-12-01,84755.00
2022-12-02,84871.00
2022-12-03,85000.00
2022-12-04,85148.00
2022-12-05,85243.00
2022-12-06,85330.00
2022-12-07,85430.00
2022-12-08,85513.00
2022-12-09,85531.00
2022-12-10,85568.00
2022-12-11,85641.00
2022-12-12,85794.00
2022-12-13,86245.00
2022-12-14,86478.00
2022-12-15,86642.00
2022-12-16,86842.00
2022-12-17,87083.00
2022-12-18,87218.00
2022-12-19,87360.00
2022-12-20,87501.00
2022-12-21,87648.00
2022-12-22,87771.00
2022-12-23,87881.00
2022-12-24,87990.00
2022-12-25,88149.00
2022-12-26,88246.00
2022-12-27,88299.00
2022-12-28,88370.00
2022-12-29,88413.00
2022-12-30,88454.00
2022-12-31,88493.00
2023-01-01,88544.00
2023-01-02,88601.00
2023-01-03,88673.00
2023-01-04,88704.00
2023-01-05,88760.00
2023-01-06,88840.00
2023-01-07,88899.00
2023-01-08,88965.00
2023-01-09,88995.00
2023-01-10,89065.00
2023-01-11,89108.00
2023-01-12,89189.00
2023-01-13,89274.00
2023-01-14,89328.00
2023-01-15,89373.00
2023-01-16,89431.00
2023-01-17,89497.00
2023-01-18,89504.00
2023-01-19,89595.00
2023-01-20,89694.00
2023-01-21,89812.00
2023-01-22,89785.00
2023-01-23,89833.00
2023-01-24,89931.00
2023-01-25,89985.00
2023-01-26,90092.00
2023-01-27,90163.00
2023-01-28,90194.00
2023-01-29,90260.00
2023-01-30,90306.00
2023-01-31,90364.00
2023-02-01,90451.00
2023-02-02,90522.00
2023-02-03,90572.00
2023-02-04,90648.00
2023-02-05,90714.00
2023-02-06,90774.00
2023-02-07,90870.00
2023-02-08,90897.00
2023-02-09,90977.00
2023-02-10,90998.00
2023-02-11,91074.00
2023-02-12,91133.00
2023-02-13,90716.00
2023-02-14,90827.00
2023-02-15,90927.00
2023-02-16,91030.00
2023-02-17,91084.00
2023-02-18,91156.00
2023-02-19,91186.00
2023-02-20,88994.00
2023-02-21,87085.00
2023-02-22,84546.00
2023-02-23,80585.00
2023-02-24,76535.00
2023-02-25,76301.00
2023-02-26,76245.00
2023-02-27,76220.00
2023-02-28,76245.00
2023-03-01,76252.00
2023-03-02,76259.00
2023-03-03,76223.00
2023-03-04,76226.00
2023-03-05,76247.00
2023-03-06,76225.00
2023-03-07,76255.00
2023-03-08,76296.00
2023-03-09,76351.00
2023-03-10,76426.00
2023-03-11,76551.00
2023-03-12,76598.00
2023-03-13,76553.00
2023-03-14,76598.00
2023-03-15,76627.00
2023-03-16,76631.00
2023-03-17,76632.00
2023-03-18,76681.00
2023-03-19,76734.00
2023-03-20,76768.00
2023-03-21,76824.00
2023-03-22,76860.00
2023-03-23,76900.00
2023-03-24,76946.00
2023-03-25,76984.00
2023-03-26,76998.00
2023-03-27,77101.00
2023-03-28,77189.00
2023-03-29,77259.00
2023-03-30,77280.00
2023-03-31,77297.00
2023-04-01,77342.00
2023-04-02,77395.00
2023-04-03,77447.00
2023-04-04,77501.00
2023-04-05,77520.00
2023-04-06,77547.00
2023-04-07,77566.00
2023-04-08,77616.00
2023-04-09,77632.00
2023-04-10,77654.00
2023-04-11,77700.00
2023-04-12,77711.00
2023-04-13,77736.00
2023-04-14,77770.00
2023-04-15,77821.00
2023-04-16,77838.00
2023-04-17,77850.00
2023-04-18,77891.00
2023-04-19,77934.00
2023-04-20,77938.00
2023-04-21,77956.00
2023-04-22,77987.00
2023-04-23,78012.00
2023-04-24,78033.00
2023-04-25,78060.00
2023-04-26,78060.00
2023-04-27,78039.00
2023-04-28,78051.00
2023-04-29,78061.00
2023-04-30,78065.00
2023-05-01,78081.00
2023-05-02,78098.00
2023-05-03,78151.00
2023-05-04,78173.00
2023-05-05,78161.00
2023-05-06,78154.00
2023-05-07,78163.00
2023-05-08,78204.00
2023-05-09,78203.00
2023-05-10,78212.00
2023-05-11,78235.00
2023-05-12,78207.00
2023-05-13,78213.00
2023-05-14,78216.00
2023-05-15,78226.00
2023-05-16,78233.00
2023-05-17,78266.00
2023-05-18,78264.00
2023-05-19,78288.00
2023-05-20,78319.00
2023-05-21,78362.00
2023-05-22,78384.00
2023-05-23,78414.00
2023-05-24,78400.00
2023-05-25,78423.00
2023-05-26,78436.00
2023-05-27,78462.00
2023-05-28,78493.00
2023-05-29,78515.00
2023-05-30,78525.00
2023-05-31,78557.00
2023-06-01,78585.00
2023-06-02,78614.00
2023-06-03,78628.00
2023-06-04,78623.00
2023-06-05,78690.00
2023-06-06,78814.00
2023-06-07,79018.00
2023-06-08,79153.00
2023-06-09,78627.00
2023-06-10,78355.00
2023-06-11,78408.00
2023-06-12,78540.00
2023-06-13,78484.00
2023-06-14,78530.00
2023-06-15,78516.00
2023-06-16,78622.00
2023-06-17,78676.00
2023-06-18,78715.00
2023-06-19,78729.00
2023-06-20,78789.00
2023-06-21,78799.00
2023-06-22,78830.00
2023-06-23,78882.00
2023-06-24,78920.00
2023-06-25,78968.00
2023-06-26,79003.00
2023-06-27,79078.00
2023-06-28,79115.00
2023-06-29,79198.00
2023-06-30,79245.00
2023-07-01,79283.00
2023-07-02,79296.00
2023-07-03,79362.00
2023-07-04,79385.00
2023-07-05,79402.00
2023-07-06,79430.00
2023-07-07,79472.00
2023-07-08,79490.00
2023-07-09,79533.00
2023-07-10,79589.00
2023-07-11,79617.00
2023-07-12,79652.00
2023-07-13,79731.00
2023-07-14,79776.00
2023-07-15,79796.00
2023-07-16,79814.00
2023-07-17,79863.00
2023-07-18,79885.00
2023-07-19,79906.00
2023-07-20,79954.00
2023-07-21,80076.00
2023-07-22,80140.00
2023-07-23,80177.00
2023-07-24,80208.00
2023-07-25,80219.00
2023-07-26,80242.00
2023-07-27,80274.00
2023-07-28,80286.00
2023-07-29,80307.00
2023-07-30,80707.00
2023-07-31,78758.00
2023-08-01,78725.00
2023-08-02,78793.00
2023-08-03,78757.00
2023-08-04,78795.00
2023-08-05,78865.00
2023-08-06,78897.00
2023-08-07,78921.00
2023-08-08,78909.00
2023-08-09,78905.00
2023-08-10,78917.00
2023-08-11,78929.00
2023-08-12,78946.00
2023-08-13,78951.00
2023-08-14,78963.00
2023-08-15,78972.00
2023-08-16,78904.00
2023-08-17,78880.00
2023-08-18,78910.00
2023-08-19,78926.00
2023-08-20,78961.00
2023-08-21,79006.00
2023-08-22,79083.00
2023-08-23,79127.00
2023-08-24,79156.00
2023-08-25,79191.00
2023-08-26,79205.00
2023-08-27,79238.00
2023-08-28,79302.00
2023-08-29,79291.00
2023-08-30,79327.00
2023-08-31,79345.00
2023-09-01,79375.00
2023-09-02,79420.00
2023-09-03,79437.00
2023-09-04,79459.00
2023-09-05,79494.00
2023-09-06,79512.00
2023-09-07,79560.00
2023-09-08,79571.00
2023-09-09,79604.00
2023-09-10,79624.00
2023-09-11,79661.00
2023-09-12,79691.00
2023-09-13,79738.00
2023-09-14,79762.00
2023-09-15,79777.00
2023-09-16,79806.00
2023-09-17,79830.00
2023-09-18,79875.00
2023-09-19,79877.00
2023-09-20,79935.00
2023-09-21,79985.00
2023-09-22,79993.00
2023-09-23,80053.00
2023-09-24,80093.00
2023-09-25,80134.00
2023-09-26,80168.00
2023-09-27,80255.00
2023-09-28,80311.00
2023-09-29,80358.00
2023-09-30,80384.00
2023-10-01,80401.00
2023-10-02,80411.00
2023-10-03,80439.00
2023-10-04,80464.00
2023-10-05,80492.00
2023-10-06,80524.00
2023-10-07,80537.00
2023-10-08,80535.00
2023-10-09,80389.00
2023-10-10,80380.00
2023-10-11,80367.00
2023-10-12,80398.00
2023-10-13,80426.00
2023-10-14,80459.00
2023-10-15,80485.00
2023-10-16,80505.00
2023-10-17,80534.00
2023-10-18,80572.00
2023-10-19,80622.00
2023-10-20,80652.00
2023-10-21,80692.00
2023-10-22,80694.00
2023-10-23,80717.00
2023-10-24,80748.00
2023-10-25,80766.00
2023-10-26,80788.00
2023-10-27,80809.00
2023-10-28,80813.00
2023-10-29,80827.00
2023-10-30,80837.00
2023-10-31,80862.00
2023-11-01,80910.00
2023-11-02,81015.00
2023-11-03,81069.00
2023-11-04,81093.00
2023-11-05,81109.00
2023-11-06,81123.00
2023-11-07,81140.00
2023-11-08,81175.00
2023-11-09,81239.00
2023-11-10,81299.00
2023-11-11,81332.00
2023-11-12,81357.00
2023-11-13,81323.00
2023-11-14,81329.00
2023-11-15,81355.00
2023-11-16,81383.00
2023-11-17,81401.00
2023-11-18,81436.00