date,crv_trading_volume
2020-08-14,762184.83
2020-08-15,25022924.78
2020-08-16,155037476.68
2020-08-17,71821858.84
2020-08-18,86120516.31
2020-08-19,78858181.74
2020-08-20,111048100.53
2020-08-21,60370314.67
2020-08-22,52852148.19
2020-08-23,35355625.67
2020-08-24,29082090.97
2020-08-25,53988196.75
2020-08-26,69187311.47
2020-08-27,128881820.00
2020-08-28,131258583.25
2020-08-29,78335579.78
2020-08-30,77418243.49
2020-08-31,122451590.37
2020-09-01,137684182.85
2020-09-02,417153537.36
2020-09-03,238361349.85
2020-09-04,182594915.21
2020-09-05,126410658.08
2020-09-06,106354650.56
2020-09-07,121878714.54
2020-09-08,80001370.62
2020-09-09,58742924.88
2020-09-10,79225663.30
2020-09-11,89914525.31
2020-09-12,74042950.54
2020-09-13,107339493.00
2020-09-14,87449397.22
2020-09-15,59739902.94
2020-09-16,65058596.83
2020-09-17,73286345.86
2020-09-18,58110930.25
2020-09-19,86382862.98
2020-09-20,134545915.71
2020-09-21,137332532.33
2020-09-22,109368286.08
2020-09-23,65216636.28
2020-09-24,52132941.23
2020-09-25,46814118.50
2020-09-26,61851919.71
2020-09-27,75019133.64
2020-09-28,64133528.35
2020-09-29,54733618.53
2020-09-30,40262618.75
2020-10-01,37747206.82
2020-10-02,46535393.18
2020-10-03,49222438.70
2020-10-04,37932637.79
2020-10-05,39058595.70
2020-10-06,46828497.42
2020-10-07,51284036.15
2020-10-08,57182571.48
2020-10-09,53235816.61
2020-10-10,59221388.80
2020-10-11,40789733.53
2020-10-12,31310513.97
2020-10-13,29745132.56
2020-10-14,23822222.27
2020-10-15,40228581.46
2020-10-16,23814239.58
2020-10-17,28069120.32
2020-10-18,23857587.13
2020-10-19,19520044.72
2020-10-20,24165730.17
2020-10-21,27583529.17
2020-10-22,24813546.17
2020-10-23,25585181.89
2020-10-24,20071018.75
2020-10-25,24678957.67
2020-10-26,19538035.04
2020-10-27,53712860.51
2020-10-28,127956129.59
2020-10-29,75601528.00
2020-10-30,50093430.30
2020-10-31,38496336.34
2020-11-01,28467418.45
2020-11-02,18750016.80
2020-11-03,21478798.72
2020-11-04,19478367.54
2020-11-05,16656483.07
2020-11-06,23277831.77
2020-11-07,30397279.66
2020-11-08,57190118.89
2020-11-09,33154509.91
2020-11-10,32479308.67
2020-11-11,55816300.11
2020-11-12,86135810.26
2020-11-13,43991930.40
2020-11-14,73297946.26
2020-11-15,94510085.12
2020-11-16,118471535.31
2020-11-17,89801348.60
2020-11-18,96006536.19
2020-11-19,95681166.85
2020-11-20,85474953.81
2020-11-21,114848965.10
2020-11-22,99324787.26
2020-11-23,104386518.71
2020-11-24,66649398.02
2020-11-25,81245047.15
2020-11-26,70677192.69
2020-11-27,93681874.35
2020-11-28,78257642.71
2020-11-29,44216084.06
2020-11-30,52212457.07
2020-12-01,55250528.00
2020-12-02,87846608.63
2020-12-03,103589949.27
2020-12-04,82556914.15
2020-12-05,72485047.25
2020-12-06,55534501.57
2020-12-07,42602241.78
2020-12-08,46808152.50
2020-12-09,59227862.55
2020-12-10,50519891.97
2020-12-11,34883824.60
2020-12-12,39111499.86
2020-12-13,31817854.07
2020-12-14,37874379.13
2020-12-15,35327501.16
2020-12-16,42946697.35
2020-12-17,44557469.31
2020-12-18,64095685.46
2020-12-19,36710442.09
2020-12-20,43109884.87
2020-12-21,40272539.06
2020-12-22,44388970.84
2020-12-23,46760531.60
2020-12-24,57610151.63
2020-12-25,39540105.89
2020-12-26,46326037.73
2020-12-27,30092848.72
2020-12-28,43812841.74
2020-12-29,32647931.65
2020-12-30,38147449.68
2020-12-31,111636376.16
2021-01-01,78949567.79
2021-01-02,71769002.14
2021-01-03,72017821.24
2021-01-04,74123916.33
2021-01-05,100215416.58
2021-01-06,87111575.89
2021-01-07,105247779.83
2021-01-08,82870816.91
2021-01-09,77631771.58
2021-01-10,87272967.41
2021-01-11,98334190.50
2021-01-12,96224646.86
2021-01-13,59375414.13
2021-01-14,54189003.23
2021-01-15,66378180.47
2021-01-16,484592872.35
2021-01-17,264112433.26
2021-01-18,612064091.44
2021-01-19,292212767.10
2021-01-20,200893614.23
2021-01-21,390138634.89
2021-01-22,546321870.35
2021-01-23,565283061.89
2021-01-24,422971066.43
2021-01-25,391110046.56
2021-01-26,267153448.04
2021-01-27,341578302.16
2021-01-28,264281598.33
2021-01-29,304492443.03
2021-01-30,289743367.97
2021-01-31,492690534.52
2021-02-01,473687985.08
2021-02-02,326383495.62
2021-02-03,266573862.32
2021-02-04,255011088.50
2021-02-05,527536441.57
2021-02-06,400534421.76
2021-02-07,487866943.40
2021-02-08,326161827.37
2021-02-09,308481962.33
2021-02-10,312402342.73
2021-02-11,363197555.66
2021-02-12,376069362.26
2021-02-13,331090935.68
2021-02-14,311507295.94
2021-02-15,250870848.42
2021-02-16,449578746.91
2021-02-17,260673113.61
2021-02-18,230866559.43
2021-02-19,207150191.80
2021-02-20,203163538.65
2021-02-21,545870954.36
2021-02-22,266287004.33
2021-02-23,357979735.10
2021-02-24,426810259.36
2021-02-25,247235588.83
2021-02-26,171468644.57
2021-02-27,189162058.57
2021-02-28,144081961.48
2021-03-01,180027007.45
2021-03-02,146987749.62
2021-03-03,508392362.74
2021-03-04,318810906.08
2021-03-05,234812957.73
2021-03-06,168683898.82
2021-03-07,152199161.25
2021-03-08,206524533.97
2021-03-09,323819319.56
2021-03-10,235332594.29
2021-03-11,202322047.18
2021-03-12,179722327.95
2021-03-13,174134587.91
2021-03-14,225571358.99
2021-03-15,165938302.04
2021-03-16,255473658.26
2021-03-17,338850028.33
2021-03-18,211489765.45
2021-03-19,309235818.80
2021-03-20,243410243.37
2021-03-21,232146791.45
2021-03-22,160695843.96
2021-03-23,195803721.02
2021-03-24,748948875.40
2021-03-25,410759201.83
2021-03-26,446268249.50
2021-03-27,275136748.65
2021-03-28,527059255.83
2021-03-29,558266339.03
2021-03-30,601497812.30
2021-03-31,328866352.98
2021-04-01,301491486.77
2021-04-02,382410884.91
2021-04-03,287027522.45
2021-04-04,299436190.71
2021-04-05,249778290.69
2021-04-06,413051093.36
2021-04-07,287511152.11
2021-04-08,439995142.28
2021-04-09,205987971.41
2021-04-10,187839953.83
2021-04-11,196056553.72
2021-04-12,259470748.66
2021-04-13,246068499.26
2021-04-14,225525720.63
2021-04-15,274900017.79
2021-04-16,839722308.60
2021-04-17,957913838.76
2021-04-18,456120731.64
2021-04-19,823781545.12
2021-04-20,424316389.69
2021-04-21,414016911.70
2021-04-22,287579672.59
2021-04-23,404169935.68
2021-04-24,410973832.62
2021-04-25,173956840.89
2021-04-26,161358552.16
2021-04-27,338944514.21
2021-04-28,411974063.12
2021-04-29,332733409.77
2021-04-30,316017597.18
2021-05-01,340915194.34
2021-05-02,324642101.93
2021-05-03,250318683.51
2021-05-04,268501761.53
2021-05-05,307630595.37
2021-05-06,276236761.85
2021-05-07,472847786.25
2021-05-08,739464922.29
2021-05-09,458806353.83
2021-05-10,305577220.23
2021-05-11,450138581.55
2021-05-12,328316207.42
2021-05-13,947560341.17
2021-05-14,1432476834.71
2021-05-15,578163790.83
2021-05-16,547951774.56
2021-05-17,404565706.64
2021-05-18,467807856.61
2021-05-19,669419203.18
2021-05-20,820411289.45
2021-05-21,500783719.95
2021-05-22,375495792.73
2021-05-23,344242811.70
2021-05-24,361966966.24
2021-05-25,349184533.39
2021-05-26,280114893.47
2021-05-27,314489785.08
2021-05-28,236790346.68
2021-05-29,226881766.32
2021-05-30,227013018.86
2021-05-31,221063170.49
2021-06-01,240815559.42
2021-06-02,250115033.13
2021-06-03,584311733.80
2021-06-04,514286532.58
2021-06-05,621830169.27
2021-06-06,466031168.61
2021-06-07,282899180.90
2021-06-08,260060391.13
2021-06-09,371281513.31
2021-06-10,424613655.17
2021-06-11,250627732.29
2021-06-12,250176284.42
2021-06-13,219346624.23
2021-06-14,168943206.04
2021-06-15,203595492.87
2021-06-16,189963218.85
2021-06-17,146269659.79
2021-06-18,116439141.85
2021-06-19,160357439.15
2021-06-20,114525942.03
2021-06-21,147665135.53
2021-06-22,201556942.27
2021-06-23,229876587.84
2021-06-24,167796166.68
2021-06-25,166062746.24
2021-06-26,179762611.39
2021-06-27,149021849.75
2021-06-28,119012685.26
2021-06-29,119843103.70
2021-06-30,161503191.25
2021-07-01,134260912.23
2021-07-02,124903751.44
2021-07-03,103811746.31
2021-07-04,86574690.93
2021-07-05,123234906.16
2021-07-06,124235220.70
2021-07-07,201595156.55
2021-07-08,134125302.18
2021-07-09,140357582.78
2021-07-10,96546300.73
2021-07-11,88933972.53
2021-07-12,76758980.98
2021-07-13,77625100.70
2021-07-14,78701294.59
2021-07-15,96758636.01
2021-07-16,94118502.80
2021-07-17,92208097.60
2021-07-18,69374823.80
2021-07-19,72696859.35
2021-07-20,78832030.21
2021-07-21,98669640.22
2021-07-22,112730187.40
2021-07-23,110448773.48
2021-07-24,108362274.12
2021-07-25,91887830.15
2021-07-26,85209192.34
2021-07-27,146907902.24
2021-07-28,74885256.96
2021-07-29,67300643.58
2021-07-30,93577813.23
2021-07-31,109218045.66
2021-08-01,102898614.14
2021-08-02,88337205.04
2021-08-03,77067612.29
2021-08-04,75572186.77
2021-08-05,96916219.89
2021-08-06,161612773.14
2021-08-07,174990181.48
2021-08-08,154157628.65
2021-08-09,117811696.71
2021-08-10,116106486.63
2021-08-11,161241705.46
2021-08-12,201328221.02
2021-08-13,167073218.27
2021-08-14,218046009.26
2021-08-15,176118129.08
2021-08-16,162222635.16
2021-08-17,181253498.21
2021-08-18,220470116.46
2021-08-19,158973804.85
2021-08-20,188499847.32
2021-08-21,215867568.80
2021-08-22,232127003.07
2021-08-23,275119703.07
2021-08-24,248758249.41
2021-08-25,232476263.89
2021-08-26,198721377.43
2021-08-27,124061147.23
2021-08-28,142139392.28
2021-08-29,101390838.55
2021-08-30,112837562.69
2021-08-31,265033142.58
2021-09-01,316958692.57
2021-09-02,173033937.99
2021-09-03,132160221.55
2021-09-04,137244273.57
2021-09-05,181597529.09
2021-09-06,328960750.38
2021-09-07,290166068.19
2021-09-08,371753365.00
2021-09-09,230672971.49
2021-09-10,294692877.71
2021-09-11,309004653.96
2021-09-12,155788041.87
2021-09-13,158530015.35
2021-09-14,287028096.52
2021-09-15,617138730.64
2021-09-16,653415270.33
2021-09-17,711626426.46
2021-09-18,478938943.60
2021-09-19,316168531.74
2021-09-20,337898054.61
2021-09-21,458067860.33
2021-09-22,338126918.38
2021-09-23,224994141.76
2021-09-24,346930274.37
2021-09-25,366629514.30
2021-09-26,153059068.93
2021-09-27,387209619.44
2021-09-28,413054833.61
2021-09-29,260641109.63
2021-09-30,181942799.40
2021-10-01,197205252.26
2021-10-02,199057161.99
2021-10-03,172989275.53
2021-10-04,368150302.77
2021-10-05,309674082.79
2021-10-06,261996106.09
2021-10-07,205778665.90
2021-10-08,216619348.06
2021-10-09,181377786.19
2021-10-10,259763928.57
2021-10-11,141317151.87
2021-10-12,135813305.22
2021-10-13,132380292.43
2021-10-14,292814460.36
2021-10-15,252721016.22
2021-10-16,204700088.17
2021-10-17,162190052.79
2021-10-18,121118234.99
2021-10-19,96943881.14
2021-10-20,117434329.74
2021-10-21,174556965.99
2021-10-22,178254904.29
2021-10-23,342923284.66
2021-10-24,451604447.04
2021-10-25,446732791.15
2021-10-26,1279149472.96
2021-10-27,1276329737.20
2021-10-28,783108717.02
2021-10-29,1256176449.50
2021-10-30,457481548.32
2021-10-31,648878371.43
2021-11-01,335783674.55
2021-11-02,335148597.73
2021-11-03,294937288.21
2021-11-04,419937585.79
2021-11-05,266504366.57
2021-11-06,161598121.90
2021-11-07,282594065.88
2021-11-08,478473970.71
2021-11-09,385584729.52
2021-11-10,486394077.50
2021-11-11,396112222.16
2021-11-12,301679760.81
2021-11-13,261613642.65
2021-11-14,280790310.05
2021-11-15,168460200.45
2021-11-16,157730316.12
2021-11-17,348819994.15
2021-11-18,424149049.74
2021-11-19,525645534.51
2021-11-20,357828141.48
2021-11-21,217980055.44
2021-11-22,179813392.75
2021-11-23,707671101.04
2021-11-24,949689368.69
2021-11-25,1300031631.44
2021-11-26,1287915707.39
2021-11-27,1026430711.60
2021-11-28,513423793.77
2021-11-29,454859839.35
2021-11-30,362852637.32
2021-12-01,399433165.89
2021-12-02,604721620.43
2021-12-03,323134281.85
2021-12-04,359270780.24
2021-12-05,664194867.24
2021-12-06,385635696.11
2021-12-07,449852256.09
2021-12-08,418007128.37
2021-12-09,319548337.49
2021-12-10,271164775.42
2021-12-11,192139565.62
2021-12-12,207062148.03
2021-12-13,196226798.22
2021-12-14,266839315.04
2021-12-15,162136562.42
2021-12-16,328243000.40
2021-12-17,357057256.21
2021-12-18,650380123.23
2021-12-19,645652952.11
2021-12-20,265810606.08
2021-12-21,447078970.31
2021-12-22,383523153.37
2021-12-23,763112707.77
2021-12-24,733684902.01
2021-12-25,558656623.35
2021-12-26,578973303.05
2021-12-27,614864152.78
2021-12-28,418132147.55
2021-12-29,721838986.97
2021-12-30,797421600.66
2021-12-31,622098126.17
2022-01-01,790776928.25
2022-01-02,1023959898.83
2022-01-03,786858939.89
2022-01-04,1157371404.31
2022-01-05,1026272350.20
2022-01-06,906663895.66
2022-01-07,789523991.39
2022-01-08,874875192.67
2022-01-09,625969786.39
2022-01-10,497939430.29
2022-01-11,672404312.95
2022-01-12,482695900.76
2022-01-13,532732658.64
2022-01-14,665305386.00
2022-01-15,768794856.70
2022-01-16,505333959.17
2022-01-17,393579727.22
2022-01-18,574806575.97
2022-01-19,403443590.18
2022-01-20,415900559.57
2022-01-21,394968080.05
2022-01-22,595734793.63
2022-01-23,642964538.79
2022-01-24,349529208.28
2022-01-25,490135729.11
2022-01-26,442553624.51
2022-01-27,499151156.34
2022-01-28,321314199.64
2022-01-29,286704618.86
2022-01-30,237452457.99
2022-01-31,374269635.06
2022-02-01,368229998.56
2022-02-02,338913357.52
2022-02-03,270825404.72
2022-02-04,202776507.69
2022-02-05,270773964.75
2022-02-06,253716056.25
2022-02-07,212800238.77
2022-02-08,355410523.76
2022-02-09,331202506.15
2022-02-10,194212396.57
2022-02-11,251643320.82
2022-02-12,231554499.19
2022-02-13,164011912.52
2022-02-14,132397423.51
2022-02-15,191320165.20
2022-02-16,206116471.70
2022-02-17,228368157.50
2022-02-18,255300205.53
2022-02-19,172955794.76
2022-02-20,106879318.28
2022-02-21,151951957.15
2022-02-22,209309631.95
2022-02-23,202300011.38
2022-02-24,173360444.76
2022-02-25,378259568.75
2022-02-26,204540303.31
2022-02-27,145682919.98
2022-02-28,176064474.84
2022-03-01,198310189.49
2022-03-02,242807676.44
2022-03-03,299544667.44
2022-03-04,183143131.29
2022-03-05,162374531.57
2022-03-06,101336463.35
2022-03-07,129978892.42
2022-03-08,162494685.94
2022-03-09,146203231.31
2022-03-10,135983650.70
2022-03-11,158685735.93
2022-03-12,122487741.50
2022-03-13,71077417.20
2022-03-14,79229376.12
2022-03-15,236725085.16
2022-03-16,215122663.18
2022-03-17,166032061.07
2022-03-18,149671167.07
2022-03-19,179903328.40
2022-03-20,150612322.81
2022-03-21,132626631.19
2022-03-22,141151477.28
2022-03-23,141759330.66
2022-03-24,141210562.81
2022-03-25,131945787.01
2022-03-26,130529497.02
