date,crv_trading_volume
2022-03-27,86685314.88
2022-03-28,225956785.02
2022-03-29,243260687.35
2022-03-30,339083635.29
2022-03-31,256343748.65
2022-04-01,268357487.66
2022-04-02,228294772.61
2022-04-03,270642676.12
2022-04-04,230840092.14
2022-04-05,220584156.54
2022-04-06,177178354.78
2022-04-07,215412620.73
2022-04-08,148126955.13
2022-04-09,141557262.75
2022-04-10,98672554.14
2022-04-11,98932522.30
2022-04-12,146381769.61
2022-04-13,116967134.48
2022-04-14,103345945.76
2022-04-15,88282844.27
2022-04-16,67937969.57
2022-04-17,51796416.33
2022-04-18,90063119.72
2022-04-19,144568324.16
2022-04-20,137588326.85
2022-04-21,160704431.18
2022-04-22,143200853.88
2022-04-23,383916602.78
2022-04-24,371502381.38
2022-04-25,268973039.14
2022-04-26,262673872.21
2022-04-27,199866035.86
2022-04-28,167820045.19
2022-04-29,167265818.44
2022-04-30,136431323.87
2022-05-01,127218315.65
2022-05-02,141922520.30
2022-05-03,146383382.40
2022-05-04,157745804.60
2022-05-05,343149848.26
2022-05-06,312880717.53
2022-05-07,253079814.72
2022-05-08,170292190.51
2022-05-09,259507782.97
2022-05-10,282153625.38
2022-05-11,318523182.51
2022-05-12,375526714.69
2022-05-13,270741987.18
2022-05-14,201044457.31
2022-05-15,143531709.18
2022-05-16,102536956.34
2022-05-17,108604754.18
2022-05-18,134441452.09
2022-05-19,129979014.85
2022-05-20,324505549.68
2022-05-21,180930671.47
2022-05-22,152910414.40
2022-05-23,108865048.77
2022-05-24,169217079.84
2022-05-25,102515457.54
2022-05-26,86385615.58
2022-05-27,135132900.05
2022-05-28,129679734.77
2022-05-29,108516891.56
2022-05-30,70630066.79
2022-05-31,115316019.52
2022-06-01,119192421.51
2022-06-02,103784432.66
2022-06-03,76449038.25
2022-06-04,54453606.80
2022-06-05,45861211.65
2022-06-06,52776818.82
2022-06-07,75382271.28
2022-06-08,79504446.88
2022-06-09,58929793.50
2022-06-10,51368277.34
2022-06-11,71752887.92
2022-06-12,119563710.68
2022-06-13,109394758.93
2022-06-14,208322195.48
2022-06-15,100957217.08
2022-06-16,131236444.77
2022-06-17,75094188.78
2022-06-18,47970914.25
2022-06-19,75152023.45
2022-06-20,70061838.20
2022-06-21,97845831.23
2022-06-22,109878835.09
2022-06-23,88938741.11
2022-06-24,145481944.25
2022-06-25,107532956.48
2022-06-26,81962250.09
2022-06-27,77100493.95
2022-06-28,71650517.11
2022-06-29,75775083.59
2022-06-30,82041810.38
2022-07-01,85231143.59
2022-07-02,150951613.43
2022-07-03,96515448.12
2022-07-04,86942701.81
2022-07-05,128945647.64
2022-07-06,204628804.99
2022-07-07,177536169.96
2022-07-08,139832348.01
2022-07-09,125755345.58
2022-07-10,106449778.15
2022-07-11,89823863.67
2022-07-12,90342752.77
2022-07-13,103858803.71
2022-07-14,196239322.20
2022-07-15,231672380.68
2022-07-16,157600593.02
2022-07-17,129712395.47
2022-07-18,123756294.68
2022-07-19,266342505.80
2022-07-20,240256772.14
2022-07-21,199779666.22
2022-07-22,316615479.39
2022-07-23,313786691.09
2022-07-24,193192575.39
2022-07-25,134659744.36
2022-07-26,176342706.11
2022-07-27,150025939.36
2022-07-28,199730392.93
2022-07-29,308702046.03
2022-07-30,273024711.01
2022-07-31,205472275.07
2022-08-01,157370399.87
2022-08-02,158488990.49
2022-08-03,228980591.40
2022-08-04,216723440.70
2022-08-05,174181134.32
2022-08-06,201911184.80
2022-08-07,121834281.57
2022-08-08,94673150.35
2022-08-09,143567647.77
2022-08-10,160705776.17
2022-08-11,200734835.95
2022-08-12,192754527.28
2022-08-13,113006026.34
2022-08-14,109856309.00
2022-08-15,118619514.03
2022-08-16,138727437.59
2022-08-17,113429624.95
2022-08-18,167153797.02
2022-08-19,107356869.00
2022-08-20,160534050.96
2022-08-21,137594444.61
2022-08-22,103411430.20
2022-08-23,170683751.86
2022-08-24,198585021.77
2022-08-25,136623896.19
2022-08-26,112651403.47
2022-08-27,134009043.04
2022-08-28,90306357.00
2022-08-29,81111040.53
2022-08-30,93781999.95
2022-08-31,91043725.89
2022-09-01,126990107.17
2022-09-02,105140531.57
2022-09-03,110401568.84
2022-09-04,71753201.94
2022-09-05,59688020.93
2022-09-06,70829729.26
2022-09-07,158975843.44
2022-09-08,127187509.36
2022-09-09,105480858.49
2022-09-10,148647821.64
2022-09-11,122522759.64
2022-09-12,109730307.48
2022-09-13,109332442.33
2022-09-14,147374026.40
2022-09-15,119801580.20
2022-09-16,110989900.03
2022-09-17,80380249.35
2022-09-18,54826904.01
2022-09-19,90540592.41
2022-09-20,104857512.00
2022-09-21,75913635.54
2022-09-22,119508917.63
2022-09-23,70450791.67
2022-09-24,77804949.72
2022-09-25,47032750.68
2022-09-26,42754642.56
2022-09-27,98669908.16
2022-09-28,82019871.31
2022-09-29,67743440.61
2022-09-30,62115773.87
2022-10-01,60711027.51
2022-10-02,42008931.40
2022-10-03,39909346.83
2022-10-04,52008080.85
2022-10-05,54397273.00
2022-10-06,59682001.96
2022-10-07,81375212.69
2022-10-08,43925760.61
2022-10-09,31674376.06
2022-10-10,23838259.59
2022-10-11,38723358.48
2022-10-12,40845414.52
2022-10-13,34919540.67
2022-10-14,83782471.07
2022-10-15,54885032.95
2022-10-16,37307232.87
2022-10-17,31622447.74
2022-10-18,68354501.58
2022-10-19,72947190.76
2022-10-20,67044702.96
2022-10-21,68287383.00
2022-10-22,64191761.50
2022-10-23,42095162.75
2022-10-24,51352191.91
2022-10-25,52549788.16
2022-10-26,64162700.44
2022-10-27,66170104.50
2022-10-28,58581699.70
2022-10-29,63253741.04
2022-10-30,62326217.72
2022-10-31,53887482.27
2022-11-01,52501854.24
2022-11-02,45687896.52
2022-11-03,69327237.82
2022-11-04,75046733.10
2022-11-05,169878000.37
2022-11-06,95133387.93
2022-11-07,76736894.90
2022-11-08,96081906.35
2022-11-09,203773531.47
2022-11-10,170311102.52
2022-11-11,127007360.43
2022-11-12,78270079.94
2022-11-13,44904348.96
2022-11-14,55663563.92
2022-11-15,56637763.84
2022-11-16,49057348.60
2022-11-17,44925096.77
2022-11-18,73004890.49
2022-11-19,37819483.12
2022-11-20,25875829.72
2022-11-21,65849509.32
2022-11-22,60273928.12
2022-11-23,1013712149.96
2022-11-24,315581093.54
2022-11-25,166488978.69
2022-11-26,85823016.30
2022-11-27,155893867.74
2022-11-28,73514036.99
2022-11-29,76534185.18
2022-11-30,62715954.12
2022-12-01,69161470.87
2022-12-02,46528958.91
2022-12-03,42974878.06
2022-12-04,35920575.32
2022-12-05,40209908.91
2022-12-06,43453170.49
2022-12-07,45863778.61
2022-12-08,36659233.88
2022-12-09,44506916.75
2022-12-10,32438017.22
2022-12-11,23059108.56
2022-12-12,24196874.30
2022-12-13,41712870.28
2022-12-14,65211756.39
2022-12-15,46084457.46
2022-12-16,34959027.00
2022-12-17,48159111.66
2022-12-18,39243458.11
2022-12-19,22555659.52
2022-12-20,42178185.68
2022-12-21,36055525.23
2022-12-22,27982880.71
2022-12-23,30105968.55
2022-12-24,23586284.58
2022-12-25,16727034.42
2022-12-26,23956552.94
2022-12-27,23870002.58
2022-12-28,29159654.30
2022-12-29,34156509.58
2022-12-30,30429290.49
2022-12-31,38220533.93
2023-01-01,36368869.77
2023-01-02,22558701.72
2023-01-03,41267359.54
2023-01-04,24642475.48
2023-01-05,45180631.55
2023-01-06,32331138.04
2023-01-07,26631423.60
2023-01-08,22328572.16
2023-01-09,28917983.41
2023-01-10,123551320.69
2023-01-11,46940584.27
2023-01-12,70558237.58
2023-01-13,85066679.03
2023-01-14,115023492.06
2023-01-15,133874965.48
2023-01-16,94167731.44
2023-01-17,152389907.99
2023-01-18,162482061.18
2023-01-19,146031998.90
2023-01-20,96093351.96
2023-01-21,142785424.84
2023-01-22,136537530.74
2023-01-23,198962549.49
2023-01-24,143621779.64
2023-01-25,133718302.37
2023-01-26,129536703.33
2023-01-27,160297452.47
2023-01-28,126772593.68
2023-01-29,107092252.30
2023-01-30,76004904.02
2023-01-31,82458922.32
2023-02-01,67557423.55
2023-02-02,118274641.12
2023-02-03,202219419.51
2023-02-04,161636874.47
2023-02-05,71644176.03
2023-02-06,92006697.21
2023-02-07,82939434.57
2023-02-08,111756378.27
2023-02-09,262282354.25
2023-02-10,198309828.69
2023-02-11,92299411.72
2023-02-12,58200474.62
2023-02-13,59774664.04
2023-02-14,322333661.07
2023-02-15,231030173.99
2023-02-16,181238080.56
2023-02-17,222959854.64
2023-02-18,224476086.79
2023-02-19,140908105.27
2023-02-20,115473503.06
2023-02-21,132379302.99
2023-02-22,138919959.98
2023-02-23,102735969.79
2023-02-24,79775554.61
2023-02-25,97418781.82
2023-02-26,67451530.69
2023-02-27,58908711.97
2023-02-28,76666397.82
2023-03-01,79865685.54
2023-03-02,73787319.49
2023-03-03,64571769.59
2023-03-04,82588147.76
2023-03-05,47164941.13
2023-03-06,46318255.06
2023-03-07,66171676.55
2023-03-08,77721101.52
2023-03-09,76009114.47
2023-03-10,84106113.73
2023-03-11,113121420.23
2023-03-12,141713276.02
2023-03-13,93073500.25
2023-03-14,163803863.77
2023-03-15,136252855.66
2023-03-16,137517594.27
2023-03-17,77673620.74
2023-03-18,109545268.48
2023-03-19,102892312.82
2023-03-20,103397014.84
2023-03-21,97997629.05
2023-03-22,66979504.68
2023-03-23,89932586.88
2023-03-24,56905533.93
2023-03-25,62101861.11
2023-03-26,53490205.45
2023-03-27,41107755.64
2023-03-28,61126402.02
2023-03-29,49369644.67
2023-03-30,42317315.06
2023-03-31,49308031.37
2023-04-01,50799876.63
2023-04-02,33722404.20
2023-04-03,35426856.44
2023-04-04,56401321.91
2023-04-05,79009284.24
2023-04-06,60307231.57
2023-04-07,61475749.12
2023-04-08,55945295.25
2023-04-09,58853385.48
2023-04-10,58620307.11
2023-04-11,49285066.14
2023-04-12,57371704.51
2023-04-13,104618449.89
2023-04-14,65711531.14
2023-04-15,83304119.35
2023-04-16,54901582.58
2023-04-17,50785793.98
2023-04-18,66654622.38
2023-04-19,79809868.47
2023-04-20,86971267.15
2023-04-21,83529460.38
2023-04-22,68761070.15
2023-04-23,35576023.11
2023-04-24,65659675.23
2023-04-25,51098008.24
2023-04-26,46664024.96
2023-04-27,60245229.57
2023-04-28,54619272.67
2023-04-29,28501085.72
2023-04-30,23456274.78
2023-05-01,31125529.56
2023-05-02,29708837.23
2023-05-03,33451727.45
2023-05-04,96607020.74
2023-05-05,44195718.13
2023-05-06,48255349.12
2023-05-07,41379569.99
2023-05-08,29667077.60
2023-05-09,64533915.62
2023-05-10,30829941.66
2023-05-11,50481689.54
2023-05-12,40646439.46
2023-05-13,41637308.92
2023-05-14,25617364.59
2023-05-15,24048162.33
2023-05-16,37892348.70
2023-05-17,33015873.89
2023-05-18,38203964.28
2023-05-19,37978810.67
2023-05-20,29693763.19
2023-05-21,25055405.92
2023-05-22,32177090.99
2023-05-23,46693350.25
2023-05-24,49308330.46
2023-05-25,61637627.60
2023-05-26,38950355.51
2023-05-27,49098766.21
2023-05-28,33384418.65
2023-05-29,40381152.46
2023-05-30,32829629.21
2023-05-31,42095035.76
2023-06-01,29329466.74
2023-06-02,27163247.40
2023-06-03,57284317.80
2023-06-04,34596300.31
2023-06-05,33060674.73
2023-06-06,68323714.72
2023-06-07,52899809.70
2023-06-08,39766487.58
2023-06-09,36064051.16
2023-06-10,33116567.64
2023-06-11,112172315.15
2023-06-12,42436542.82
2023-06-13,56016298.07
2023-06-14,57543913.33
2023-06-15,74398779.76
2023-06-16,153976013.34
2023-06-17,70600571.91
2023-06-18,38746442.85
2023-06-19,35109739.52
2023-06-20,32563491.42
2023-06-21,47964079.26
2023-06-22,45038197.24
2023-06-23,41020135.94
2023-06-24,32875026.57
2023-06-25,34256341.66
2023-06-26,58094981.27
2023-06-27,47907978.76
2023-06-28,33460829.05
2023-06-29,34100362.01
2023-06-30,44950269.47
2023-07-01,64784019.61
2023-07-02,35543058.08
2023-07-03,28341845.37
2023-07-04,35536790.91
2023-07-05,49870064.54
2023-07-06,35380810.73
2023-07-07,52624656.89
2023-07-08,37639169.98
2023-07-09,22947133.22
2023-07-10,24265796.97
2023-07-11,42772528.38
2023-07-12,23174025.25
2023-07-13,27577413.01
2023-07-14,43120374.19
2023-07-15,48240010.17
2023-07-16,27883138.07
2023-07-17,28919172.02
2023-07-18,47677388.56
2023-07-19,32215322.37
2023-07-20,29155687.84
2023-07-21,36316287.60
2023-07-22,35088242.84
2023-07-23,23438352.54
2023-07-24,23381440.45
2023-07-25,36574696.65
2023-07-26,24431086.98
2023-07-27,31845750.76
2023-07-28,26105383.26
2023-07-29,19989772.31
2023-07-30,15365973.98
2023-07-31,206763189.94
2023-08-01,273061224.87
2023-08-02,405894915.01
2023-08-03,232676038.95
2023-08-04,130637127.76
2023-08-05,186726648.37
2023-08-06,267825134.37
2023-08-07,99175979.81
2023-08-08,98165041.89
2023-08-09,70158844.65
2023-08-10,66589080.97
2023-08-11,98561514.39
2023-08-12,56843068.78
2023-08-13,42408143.92
2023-08-14,46173473.14
2023-08-15,50197316.46
2023-08-16,59169077.68
2023-08-17,92845476.58
2023-08-18,108529829.50
2023-08-19,72192573.67
2023-08-20,41680043.04
2023-08-21,27224122.04
2023-08-22,44342389.94
2023-08-23,63060336.79
2023-08-24,44377619.07
2023-08-25,35327739.29
2023-08-26,36728036.15
2023-08-27,17674127.31
2023-08-28,21258200.45
2023-08-29,55348667.56
2023-08-30,125866393.30
2023-08-31,33067726.45
2023-09-01,34989511.12
2023-09-02,35735408.42
2023-09-03,24082238.41
2023-09-04,19316349.99
2023-09-05,24098658.83
2023-09-06,22449585.89
2023-09-07,26654797.43
2023-09-08,20970309.28
2023-09-09,19630766.89
2023-09-10,14454967.40
2023-09-11,29987790.19
2023-09-12,33792389.22
2023-09-13,34732446.76
2023-09-14,57083448.01
2023-09-15,32677481.65
2023-09-16,34249659.21
2023-09-17,29580314.81
2023-09-18,28752903.77
2023-09-19,33983826.39
2023-09-20,48395530.39
2023-09-21,30521856.05
2023-09-22,43134919.51
2023-09-23,93412408.44
2023-09-24,46749468.06
2023-09-25,160285589.05
2023-09-26,60500052.30
2023-09-27,37641078.07
2023-09-28,37732558.99
2023-09-29,29889650.01
2023-09-30,22414087.91
2023-10-01,23410094.83
2023-10-02,26861111.64
2023-10-03,34321077.06
2023-10-04,31610546.45
2023-10-05,20846017.94
2023-10-06,19924202.52
2023-10-07,17720005.62
2023-10-08,21987358.73
2023-10-09,25633375.38
2023-10-10,36767159.81
2023-10-11,40723084.34
2023-10-12,39311417.65
2023-10-13,39288999.06
2023-10-14,44203645.27
2023-10-15,28890492.75
2023-10-16,27941618.88
2023-10-17,52718741.50
2023-10-18,50610617.07
2023-10-19,25258233.98
2023-10-20,30845151.96
2023-10-21,29325846.11
2023-10-22,28322909.27
2023-10-23,37239282.80
2023-10-24,56518104.34
2023-10-25,66201562.13
2023-10-26,44346928.61
2023-10-27,67191028.05
2023-10-28,49459541.59
2023-10-29,27874740.18
2023-10-30,36156914.05
2023-10-31,59444546.45
2023-11-01,46741588.65
2023-11-02,101667168.23
2023-11-03,134975288.28
2023-11-04,62642176.98
2023-11-05,58496691.45
2023-11-06,56484291.40
2023-11-07,51497139.22
2023-11-08,81369714.10
2023-11-09,95523352.77
2023-11-10,152161669.84
2023-11-11,146150817.81
2023-11-12,171216667.49
2023-11-13,135071313.19
2023-11-14,108225194.82
2023-11-15,94349862.39
2023-11-16,108738376.97
2023-11-17,115776340.39
2023-11-18,109627489.66