date,market_cap_circulating
2020-08-14,0.00
2020-08-15,5940563.05
2020-08-16,41630574.27
2020-08-17,44794053.80
2020-08-18,46840611.64
2020-08-19,44275668.52
2020-08-20,36788884.76
2020-08-21,40900867.49
2020-08-22,38951582.15
2020-08-23,40667175.97
2020-08-24,38363470.20
2020-08-25,52751620.98
2020-08-26,54907134.55
2020-08-27,77637789.37
2020-08-28,76188310.67
2020-08-29,80228087.15
2020-08-30,74149348.78
2020-08-31,87349019.09
2020-09-01,110420256.10
2020-09-02,159531783.50
2020-09-03,131025408.22
2020-09-04,91118553.72
2020-09-05,100216428.98
2020-09-06,66271232.77
2020-09-07,79932331.57
2020-09-08,77339803.17
2020-09-09,73821252.95
2020-09-10,81126920.56
2020-09-11,83000780.63
2020-09-12,85532703.00
2020-09-13,94473620.49
2020-09-14,89617543.31
2020-09-15,87435893.58
2020-09-16,70998917.55
2020-09-17,66223534.62
2020-09-18,69710029.95
2020-09-19,69192047.99
2020-09-20,82092467.28
2020-09-21,76331140.28
2020-09-22,62924273.48
2020-09-23,63588319.00
2020-09-24,53670905.19
2020-09-25,60039853.13
2020-09-26,60958744.10
2020-09-27,70668958.84
2020-09-28,66213331.76
2020-09-29,64894489.96
2020-09-30,63727790.95
2020-10-01,64506604.82
2020-10-02,59611825.05
2020-10-03,54213110.89
2020-10-04,54756059.61
2020-10-05,51403390.08
2020-10-06,46496561.13
2020-10-07,39406374.11
2020-10-08,41062086.61
2020-10-09,43939017.23
2020-10-10,51430317.54
2020-10-11,45837450.59
2020-10-12,46426073.83
2020-10-13,47987191.56
2020-10-14,47504936.22
2020-10-15,44484356.67
2020-10-16,44628556.82
2020-10-17,40525999.77
2020-10-18,41167719.30
2020-10-19,44075475.37
2020-10-20,40310699.51
2020-10-21,36269281.82
2020-10-22,38074811.05
2020-10-23,40891633.00
2020-10-24,38069036.69
2020-10-25,37727107.36
2020-10-26,34425995.75
2020-10-27,42056570.61
2020-10-28,62829401.15
2020-10-29,51082028.71
2020-10-30,46388646.28
2020-10-31,41175171.50
2020-11-01,43508746.71
2020-11-02,42153505.14
2020-11-03,38650564.88
2020-11-04,39034369.80
2020-11-05,36793892.68
2020-11-06,39110338.11
2020-11-07,47984280.50
2020-11-08,47571612.62
2020-11-09,52954813.83
2020-11-10,50998840.22
2020-11-11,63238765.74
2020-11-12,62920002.06
2020-11-13,64410376.20
2020-11-14,82307520.19
2020-11-15,85720498.30
2020-11-16,92598770.55
2020-11-17,100226884.64
2020-11-18,108658438.27
2020-11-19,96045999.30
2020-11-20,101967769.68
2020-11-21,109568995.87
2020-11-22,110340196.33
2020-11-23,98316271.54
2020-11-24,97472631.65
2020-11-25,91003007.73
2020-11-26,86750096.88
2020-11-27,77180259.54
2020-11-28,85453989.02
2020-11-29,81885740.51
2020-11-30,88535440.45
2020-12-01,92016442.34
2020-12-02,93893680.38
2020-12-03,111737685.13
2020-12-04,116064813.80
2020-12-05,96029094.00
2020-12-06,104162313.50
2020-12-07,99560290.09
2020-12-08,101277242.36
2020-12-09,87545418.22
2020-12-10,91394909.78
2020-12-11,87471613.95
2020-12-12,82274533.98
2020-12-13,89274564.15
2020-12-14,92826077.30
2020-12-15,98483961.25
2020-12-16,97654784.90
2020-12-17,99823780.35
2020-12-18,102420227.09
2020-12-19,102157693.41
2020-12-20,107105717.61
2020-12-21,100337553.29
2020-12-22,92107892.95
2020-12-23,91675236.08
2020-12-24,71496526.47
2020-12-25,79844514.00
2020-12-26,81921181.71
2020-12-27,78791319.76
2020-12-28,80359473.50
2020-12-29,85174497.34
2020-12-30,81055960.90
2020-12-31,101018486.97
2021-01-01,109846371.47
2021-01-02,111528894.86
2021-01-03,109594079.06
2021-01-04,123518858.82
2021-01-05,118735051.06
2021-01-06,124767472.44
2021-01-07,131872732.12
2021-01-08,129489552.81
2021-01-09,126786522.34
2021-01-10,142665971.57
2021-01-11,140023650.11
2021-01-12,114227185.96
2021-01-13,113963882.92
2021-01-14,128079125.16
2021-01-15,142224339.20
2021-01-16,221227746.67
2021-01-17,211018792.94
2021-01-18,324038472.99
2021-01-19,302195508.92
2021-01-20,261821969.14
2021-01-21,317386336.33
2021-01-22,329886094.29
2021-01-23,390205384.99
2021-01-24,422176512.72
2021-01-25,454013047.28
2021-01-26,401286392.57
2021-01-27,424896630.74
2021-01-28,362525402.36
2021-01-29,420234931.88
2021-01-30,419885405.98
2021-01-31,506601286.26
2021-02-01,522242841.98
2021-02-02,521194285.84
2021-02-03,521496158.06
2021-02-04,559807367.78
2021-02-05,654862624.91
2021-02-06,701265720.56
2021-02-07,678829638.16
2021-02-08,645756096.28
2021-02-09,665626318.80
2021-02-10,699907539.70
2021-02-11,677001707.19
2021-02-12,771266973.72
2021-02-13,750919543.03
2021-02-14,738659949.88
2021-02-15,672394657.51
2021-02-16,608681446.43
2021-02-17,598738749.24
2021-02-18,629578893.63
2021-02-19,630914206.78
2021-02-20,597044710.08
2021-02-21,655278798.16
2021-02-22,677316996.76
2021-02-23,601436199.84
2021-02-24,488285642.10
2021-02-25,499716307.65
2021-02-26,468725690.07
2021-02-27,450062471.09
2021-02-28,461486634.88
2021-03-01,411743911.67
2021-03-02,469209485.09
2021-03-03,590736696.52
2021-03-04,549331271.92
2021-03-05,498423806.80
2021-03-06,493926159.57
2021-03-07,492853477.30
2021-03-08,542218677.91
2021-03-09,575885032.36
2021-03-10,587532999.03
2021-03-11,542576820.91
2021-03-12,528290560.26
2021-03-13,499145307.20
2021-03-14,575221566.20
2021-03-15,528515711.15
2021-03-16,551496565.17
2021-03-17,638634751.83
2021-03-18,611171580.49
2021-03-19,653732327.53
2021-03-20,682087220.54
2021-03-21,682885518.30
2021-03-22,656407933.02
2021-03-23,605780680.38
2021-03-24,740404336.04
2021-03-25,649019550.25
2021-03-26,610507769.60
2021-03-27,673540481.79
2021-03-28,807176354.91
2021-03-29,776739596.83
2021-03-30,925953802.81
2021-03-31,857595866.33
2021-04-01,814289213.36
2021-04-02,870878982.58
2021-04-03,883200813.29
2021-04-04,779141817.16
2021-04-05,823732886.28
2021-04-06,874385169.03
2021-04-07,838891146.92
2021-04-08,777700427.95
2021-04-09,816768285.39
2021-04-10,791670927.63
2021-04-11,790840666.77
2021-04-12,830893995.61
2021-04-13,820506955.91
2021-04-14,850256095.46
2021-04-15,867578516.88
2021-04-16,1095762044.70
2021-04-17,1093531696.48
2021-04-18,1065794189.81
2021-04-19,897697790.89
2021-04-20,795022436.43
2021-04-21,840872666.66
2021-04-22,809060509.57
2021-04-23,783764923.35
2021-04-24,733339636.43
2021-04-25,663957991.57
2021-04-26,675492996.21
2021-04-27,796043458.67
2021-04-28,896649361.08
2021-04-29,878944964.15
2021-04-30,877412485.55
2021-05-01,967762162.17
2021-05-02,990551423.06
2021-05-03,959274239.48
2021-05-04,957591754.91
2021-05-05,840598282.41
2021-05-06,912105539.86
2021-05-07,956476515.16
2021-05-08,1076968028.48
2021-05-09,1055582527.75
2021-05-10,1108162955.90
2021-05-11,1086049069.36
2021-05-12,1167312945.32
2021-05-13,1292778902.51
2021-05-14,1186299987.95
2021-05-15,1294570950.99
2021-05-16,1141144033.71
2021-05-17,1155040846.61
2021-05-18,1153658969.68
2021-05-19,1290402898.95
2021-05-20,752877066.84
2021-05-21,812680626.60
2021-05-22,673884957.18
2021-05-23,609059095.63
2021-05-24,491750750.32
2021-05-25,599346043.23
2021-05-26,593243989.54
2021-05-27,704718786.98
2021-05-28,652082679.61
2021-05-29,587398956.63
2021-05-30,630376474.24
2021-05-31,605226559.80
2021-06-01,704408805.32
2021-06-02,741797047.71
2021-06-03,767107564.59
2021-06-04,816512436.95
2021-06-05,874419143.48
2021-06-06,817302215.22
2021-06-07,802141590.57
2021-06-08,708529574.90
2021-06-09,775048784.24
2021-06-10,828634636.94
2021-06-11,751992600.00
2021-06-12,711914296.34
2021-06-13,695856129.52
2021-06-14,732786615.82
2021-06-15,755222359.61
2021-06-16,751376986.53
2021-06-17,684219820.68
2021-06-18,697292943.70
2021-06-19,642086726.13
2021-06-20,624790204.35
2021-06-21,643449730.38
2021-06-22,490498493.33
2021-06-23,483378356.51
2021-06-24,523137200.00
2021-06-25,579729072.05
2021-06-26,513063205.75
2021-06-27,512509724.28
2021-06-28,552988670.26
2021-06-29,560937072.84
2021-06-30,624754349.66
2021-07-01,641959131.03
2021-07-02,602706478.61
2021-07-03,584737402.01
2021-07-04,619572067.28
2021-07-05,648700091.19
2021-07-06,637003100.03
2021-07-07,690453845.45
2021-07-08,684917829.36
2021-07-09,621923457.93
2021-07-10,631930841.46
2021-07-11,621951613.51
2021-07-12,624032567.73
2021-07-13,596513938.31
2021-07-14,568121316.58
2021-07-15,554719302.86
2021-07-16,518623589.02
2021-07-17,494958545.99
2021-07-18,499531610.23
2021-07-19,497968574.88
2021-07-20,476609195.90
2021-07-21,452369053.56
2021-07-22,506022490.24
2021-07-23,542201380.34
2021-07-24,559700117.32
2021-07-25,541588274.31
2021-07-26,538012380.75
2021-07-27,538073190.03
2021-07-28,548093069.93
2021-07-29,540305103.81
2021-07-30,572213388.80
2021-07-31,602506582.15
2021-08-01,607976675.07
2021-08-02,588888251.92
2021-08-03,581073481.19
2021-08-04,560310712.28
2021-08-05,581078624.17
2021-08-06,635587363.45
2021-08-07,690604134.19
2021-08-08,679918597.12
2021-08-09,628091117.90
2021-08-10,658762215.66
2021-08-11,730437314.74
2021-08-12,734164734.30
2021-08-13,732302667.04
2021-08-14,850232176.10
2021-08-15,824077682.30
2021-08-16,818498502.59
2021-08-17,796278835.03
2021-08-18,729530921.06
2021-08-19,734030139.04
2021-08-20,789496362.34
2021-08-21,851292244.03
2021-08-22,827849321.71
2021-08-23,913691083.53
2021-08-24,883588014.96
2021-08-25,845966304.56
2021-08-26,879438756.28
2021-08-27,835074716.47
2021-08-28,868994863.41
2021-08-29,835370062.77
2021-08-30,844832753.48
2021-08-31,838956178.98
2021-09-01,897396496.65
2021-09-02,918357711.39
2021-09-03,888608417.36
2021-09-04,886438605.95
2021-09-05,917418579.49
2021-09-06,995917606.15
2021-09-07,1011593792.29
2021-09-08,805549593.60
2021-09-09,804549182.75
2021-09-10,964612831.92
2021-09-11,860275063.88
2021-09-12,913657747.47
2021-09-13,972117363.08
2021-09-14,950010091.81
2021-09-15,1122400923.44
2021-09-16,1218137518.66
2021-09-17,1252889758.27
2021-09-18,1133438314.64
2021-09-19,1157834235.25
2021-09-20,1233004172.53
2021-09-21,969600274.69
2021-09-22,871651907.59
2021-09-23,982596221.04
2021-09-24,1123634159.53
2021-09-25,975988345.62
2021-09-26,935442686.95
2021-09-27,1022150595.10
2021-09-28,948436665.70
2021-09-29,904122926.84
2021-09-30,909273234.63
2021-10-01,930804678.83
2021-10-02,1002848787.76
2021-10-03,1011845989.02
2021-10-04,1119831318.08
2021-10-05,1135371076.99
2021-10-06,1150218387.84
2021-10-07,1080403147.63
2021-10-08,1105256648.86
2021-10-09,1153116805.30
2021-10-10,1142604893.08
2021-10-11,1053835495.19
2021-10-12,1045579659.51
2021-10-13,1051084932.45
2021-10-14,1162430741.67
2021-10-15,1126258194.96
2021-10-16,1141532763.67
2021-10-17,1144847581.37
2021-10-18,1128340783.82
2021-10-19,1093858587.72
2021-10-20,1094840126.82
2021-10-21,1146622123.56
2021-10-22,1126052328.83
2021-10-23,1312263834.18
2021-10-24,1441237113.57
2021-10-25,1374786084.92
2021-10-26,1856866978.50
2021-10-27,1815805880.31
2021-10-28,1755597131.79
2021-10-29,1863995071.56
2021-10-30,1824055848.71
2021-10-31,1851619800.81
2021-11-01,1737217345.65
2021-11-02,1763048903.19
2021-11-03,1675715722.12
2021-11-04,1720150488.71
2021-11-05,1627655729.52
2021-11-06,1602557426.25
2021-11-07,1614899356.23
2021-11-08,1773753428.45
2021-11-09,1829173085.13
2021-11-10,1776798891.49
2021-11-11,1599983946.03
2021-11-12,1642938194.93
2021-11-13,1575003915.96
2021-11-14,1671490155.64
2021-11-15,1618004187.03
2021-11-16,1551996122.00
2021-11-17,1463856589.39
2021-11-18,1588909683.66
2021-11-19,1594587096.49
2021-11-20,1555909351.79
2021-11-21,1551832665.57
2021-11-22,1516726901.80
2021-11-23,1638606992.75
2021-11-24,1985752606.69
2021-11-25,2283756473.67
2021-11-26,2287702946.26
2021-11-27,1941648662.06
2021-11-28,1877631458.27
2021-11-29,1905134513.12
2021-11-30,1847616507.23
2021-12-01,1921140860.15
2021-12-02,1953843841.00
2021-12-03,1870562671.04
2021-12-04,1721839205.25
2021-12-05,1465713443.72
2021-12-06,1397770898.13
2021-12-07,1456055148.94
2021-12-08,1622271518.86
2021-12-09,1638449375.02
2021-12-10,1454625771.22
2021-12-11,1330926085.92
2021-12-12,1464967090.15
2021-12-13,1499231477.33
2021-12-14,1307804381.87
2021-12-15,1332203858.54
2021-12-16,1454672114.59
2021-12-17,1513605018.47
2021-12-18,1682345396.45
2021-12-19,1771227507.87
2021-12-20,1636079464.56
2021-12-21,1632866816.12
2021-12-22,1814800021.46
2021-12-23,1967460128.61
2021-12-24,2037552417.87
2021-12-25,2022463444.04
2021-12-26,2298537730.38
2021-12-27,2241730039.42
2021-12-28,2090695097.02
2021-12-29,1883530538.08
2021-12-30,1876016451.95
2021-12-31,2003589989.80
2022-01-01,2123316192.70
2022-01-02,2451526764.87
2022-01-03,2364120181.72
2022-01-04,2565964209.71
2022-01-05,2437385408.24
2022-01-06,2141877363.05
2022-01-07,2131832486.23
2022-01-08,1976536088.89
2022-01-09,1822198942.72
2022-01-10,1780851973.26
2022-01-11,1685740854.45
2022-01-12,1804824891.51
2022-01-13,1929043584.76
2022-01-14,1976394198.56
2022-01-15,2080333685.53
2022-01-16,2075616253.04
2022-01-17,2018461482.95
2022-01-18,1870497890.99
2022-01-19,1794729762.34
2022-01-20,1656475659.01
2022-01-21,1574209497.91
2022-01-22,1299301058.03
2022-01-23,1125695636.52
2022-01-24,1176354128.04
2022-01-25,1110012629.27
2022-01-26,1192261716.57
2022-01-27,1134815949.84
2022-01-28,1096835691.92
2022-01-29,1144451269.85
2022-01-30,1173008124.36
2022-01-31,1262471805.40
2022-02-01,1282203618.21
2022-02-02,1365547813.52
2022-02-03,1217815112.08
2022-02-04,1208693862.03
2022-02-05,1334180414.58
2022-02-06,1353410451.13
2022-02-07,1318711023.25
2022-02-08,1408865191.24
2022-02-09,1346693693.20
2022-02-10,1373841059.50
2022-02-11,1256990960.88
2022-02-12,1129867305.47
2022-02-13,1121162880.69
2022-02-14,1083580964.96
2022-02-15,1135369399.26
2022-02-16,1245929649.02
2022-02-17,1248503943.65
2022-02-18,1139451672.77
2022-02-19,1109678108.49
2022-02-20,1099813484.26
2022-02-21,1010136535.39
2022-02-22,924283298.23
2022-02-23,938975685.80
2022-02-24,904268888.42
2022-02-25,873556328.44
2022-02-26,923409150.30
2022-02-27,928741520.72
2022-02-28,857738123.82
2022-03-01,952036712.96
2022-03-02,994610795.01
2022-03-03,1035204884.89
2022-03-04,986284957.54
2022-03-05,884106211.84
2022-03-06,879790921.94
2022-03-07,811590303.49
2022-03-08,781125762.94
2022-03-09,796293954.38
2022-03-10,845835376.15
2022-03-11,798976315.72
2022-03-12,775858890.75
2022-03-13,778447117.00
2022-03-14,750962632.40
2022-03-15,763929203.83
2022-03-16,769945895.50
2022-03-17,804156691.77
2022-03-18,831904713.08
2022-03-19,881816186.67
2022-03-20,891109470.59
2022-03-21,842191037.75
2022-03-22,861877767.52
2022-03-23,887061626.07
2022-03-24,933499326.59
2022-03-25,933887858.40
2022-03-26,894878654.65
2022-03-27,942247297.73
2022-03-28,1021618164.54
2022-03-29,1019373786.94
2022-03-30,1100002181.38
