date,market_cap_circulating
2022-03-31,1105746443.33
2022-04-01,1027403035.69
2022-04-02,1097391313.76
2022-04-03,1135079086.93
2022-04-04,1154888805.54
2022-04-05,1139781251.64
2022-04-06,1109903153.61
2022-04-07,986500134.95
2022-04-08,998742403.72
2022-04-09,914586393.31
2022-04-10,970032348.24
2022-04-11,951994156.28
2022-04-12,850990891.01
2022-04-13,870800601.38
2022-04-14,899691966.60
2022-04-15,875360506.92
2022-04-16,872800634.60
2022-04-17,878306885.26
2022-04-18,867020068.95
2022-04-19,856390159.21
2022-04-20,905515138.31
2022-04-21,913101898.26
2022-04-22,860311273.50
2022-04-23,982471414.00
2022-04-24,1051478289.71
2022-04-25,1057899309.13
2022-04-26,1075490735.37
2022-04-27,927741586.79
2022-04-28,974414284.45
2022-04-29,938071484.71
2022-04-30,875552555.75
2022-05-01,781369286.91
2022-05-02,812803107.46
2022-05-03,828830159.17
2022-05-04,846296236.95
2022-05-05,1023014286.64
2022-05-06,959249304.38
2022-05-07,903946267.93
2022-05-08,878856759.47
2022-05-09,920089629.01
2022-05-10,758061308.14
2022-05-11,776038084.89
2022-05-12,576402122.83
2022-05-13,514009397.11
2022-05-14,513585407.75
2022-05-15,553657466.66
2022-05-16,586649514.47
2022-05-17,537183458.99
2022-05-18,547037787.25
2022-05-19,481084537.19
2022-05-20,419655751.76
2022-05-21,447615880.39
2022-05-22,477401317.92
2022-05-23,501842233.05
2022-05-24,510260621.77
2022-05-25,491396677.01
2022-05-26,483025097.71
2022-05-27,477102214.03
2022-05-28,459459129.72
2022-05-29,481224628.30
2022-05-30,491598761.80
2022-05-31,541578724.68
2022-06-01,546257805.89
2022-06-02,501722357.67
2022-06-03,492383660.66
2022-06-04,459107869.92
2022-06-05,461024861.96
2022-06-06,475402555.09
2022-06-07,505258166.61
2022-06-08,469004861.76
2022-06-09,450696201.80
2022-06-10,450580545.72
2022-06-11,401698624.39
2022-06-12,354729784.25
2022-06-13,342232861.79
2022-06-14,276328110.31
2022-06-15,283787609.18
2022-06-16,300006739.23
2022-06-17,258656410.47
2022-06-18,260979542.25
2022-06-19,228315641.44
2022-06-20,253162833.53
2022-06-21,276652477.17
2022-06-22,284184568.79
2022-06-23,274768312.57
2022-06-24,324434916.56
2022-06-25,336872802.90
2022-06-26,320644199.05
2022-06-27,297638904.82
2022-06-28,287960998.64
2022-06-29,273700750.48
2022-06-30,276052641.06
2022-07-01,262457330.15
2022-07-02,296733736.85
2022-07-03,304701103.23
2022-07-04,311565592.99
2022-07-05,338613938.49
2022-07-06,378676567.16
2022-07-07,376866616.57
2022-07-08,408398334.34
2022-07-09,401424475.86
2022-07-10,399590096.66
2022-07-11,373589443.50
2022-07-12,348017491.00
2022-07-13,347864561.23
2022-07-14,411046824.86
2022-07-15,461508649.46
2022-07-16,434068475.74
2022-07-17,460155733.60
2022-07-18,427648919.32
2022-07-19,525060116.92
2022-07-20,487225889.45
2022-07-21,456271243.69
2022-07-22,551226816.90
2022-07-23,562068030.13
2022-07-24,546412533.46
2022-07-25,541710844.01
2022-07-26,466256200.50
2022-07-27,452801650.52
2022-07-28,520071709.31
2022-07-29,601383839.70
2022-07-30,569090943.08
2022-07-31,531541605.86
2022-08-01,517359782.32
2022-08-02,512239165.43
2022-08-03,532450718.85
2022-08-04,520907692.86
2022-08-05,521572229.68
2022-08-06,560218903.68
2022-08-07,540880257.16
2022-08-08,547151139.34
2022-08-09,559707678.04
2022-08-10,505725521.80
2022-08-11,542084718.27
2022-08-12,533763864.28
2022-08-13,554373674.82
2022-08-14,561746873.02
2022-08-15,544598908.92
2022-08-16,522811100.51
2022-08-17,505750446.90
2022-08-18,464415038.91
2022-08-19,437147791.26
2022-08-20,413392668.37
2022-08-21,391513664.52
2022-08-22,405097309.52
2022-08-23,431175189.02
2022-08-24,464949664.37
2022-08-25,461861299.87
2022-08-26,462795798.10
2022-08-27,411740572.26
2022-08-28,412503965.10
2022-08-29,391836204.52
2022-08-30,424166480.04
2022-08-31,418180795.78
2022-09-01,451330179.96
2022-09-02,453242264.77
2022-09-03,426267605.80
2022-09-04,419719962.38
2022-09-05,426752567.39
2022-09-06,451534262.21
2022-09-07,406674647.33
2022-09-08,458673587.96
2022-09-09,442090060.70
2022-09-10,471329750.04
2022-09-11,488859750.86
2022-09-12,462998715.74
2022-09-13,445795054.47
2022-09-14,413267410.99
2022-09-15,418700862.74
2022-09-16,412627469.08
2022-09-17,412318532.22
2022-09-18,423780047.39
2022-09-19,370280018.66
2022-09-20,386827148.39
2022-09-21,370894638.84
2022-09-22,337607400.05
2022-09-23,359395601.06
2022-09-24,370784471.63
2022-09-25,360565021.71
2022-09-26,347612249.18
2022-09-27,362280752.59
2022-09-28,359573575.37
2022-09-29,367871131.74
2022-09-30,364004402.87
2022-10-01,358628317.13
2022-10-02,349693528.39
2022-10-03,338691363.00
2022-10-04,352687442.59
2022-10-05,357846634.40
2022-10-06,354164385.53
2022-10-07,348858128.92
2022-10-08,346824721.66
2022-10-09,346099414.58
2022-10-10,346916963.08
2022-10-11,334721854.93
2022-10-12,320376576.95
2022-10-13,322242843.79
2022-10-14,313864369.03
2022-10-15,317832999.44
2022-10-16,316394012.05
2022-10-17,320456680.09
2022-10-18,486268229.77
2022-10-19,498585236.69
2022-10-20,464117773.76
2022-10-21,460493712.93
2022-10-22,499726791.78
2022-10-23,491143100.38
2022-10-24,514548156.89
2022-10-25,489581600.29
2022-10-26,510271403.58
2022-10-27,523151137.67
2022-10-28,513434149.60
2022-10-29,530134779.57
2022-10-30,521683340.83
2022-10-31,511155556.29
2022-11-01,499673871.65
2022-11-02,504257916.67
2022-11-03,488953982.16
2022-11-04,510017119.16
2022-11-05,579998666.13
2022-11-06,566436739.49
2022-11-07,543122793.56
2022-11-08,571169132.11
2022-11-09,444610572.65
2022-11-10,347288568.52
2022-11-11,435135768.59
2022-11-12,417307130.53
2022-11-13,380138207.29
2022-11-14,399528424.42
2022-11-15,385936502.79
2022-11-16,384095884.88
2022-11-17,373511295.90
2022-11-18,351091838.78
2022-11-19,353640175.64
2022-11-20,345184191.17
2022-11-21,325487937.54
2022-11-22,319208710.52
2022-11-23,403122266.51
2022-11-24,440047983.80
2022-11-25,439206036.45
2022-11-26,432347301.71
2022-11-27,448025270.94
2022-11-28,445560289.87
2022-11-29,419666017.59
2022-11-30,432186668.62
2022-12-01,438074244.53
2022-12-02,415583167.19
2022-12-03,428271493.03
2022-12-04,415203548.89
2022-12-05,436731577.17
2022-12-06,439246030.87
2022-12-07,440825448.93
2022-12-08,426483638.12
2022-12-09,433528925.83
2022-12-10,419233782.75
2022-12-11,413428789.63
2022-12-12,408924615.77
2022-12-13,403456919.39
2022-12-14,425642370.22
2022-12-15,421735563.03
2022-12-16,401246613.56
2022-12-17,352221408.06
2022-12-18,365141725.92
2022-12-19,360988134.94
2022-12-20,338327349.74
2022-12-21,344864895.25
2022-12-22,336305746.67
2022-12-23,342010079.51
2022-12-24,340956189.74
2022-12-25,341709457.95
2022-12-26,339791378.93
2022-12-27,349417958.95
2022-12-28,343650608.14
2022-12-29,332130889.08
2022-12-30,333426247.35
2022-12-31,343821487.51
2023-01-01,342890574.99
2023-01-02,344355191.76
2023-01-03,347706310.57
2023-01-04,345669297.06
2023-01-05,361219101.83
2023-01-06,353913432.94
2023-01-07,355868867.42
2023-01-08,359218675.51
2023-01-09,371922342.89
2023-01-10,419764862.81
2023-01-11,423551983.09
2023-01-12,435962295.32
2023-01-13,448702449.06
2023-01-14,522016776.26
2023-01-15,532378295.43
2023-01-16,540582858.27
2023-01-17,564139698.83
2023-01-18,593171994.97
2023-01-19,587027101.12
2023-01-20,651615728.51
2023-01-21,743457784.61
2023-01-22,716730725.57
2023-01-23,777610897.37
2023-01-24,771151583.77
2023-01-25,716455838.19
2023-01-26,747565477.55
2023-01-27,759925029.27
2023-01-28,824209006.90
2023-01-29,775108281.54
2023-01-30,790378017.16
2023-01-31,719070818.87
2023-02-01,737834230.80
2023-02-02,826663362.15
2023-02-03,790948472.75
2023-02-04,832985282.32
2023-02-05,829601233.29
2023-02-06,785010816.08
2023-02-07,781635908.84
2023-02-08,815965392.99
2023-02-09,849815965.27
2023-02-10,725621161.77
2023-02-11,719527183.87
2023-02-12,718025075.52
2023-02-13,694682434.12
2023-02-14,794068307.60
2023-02-15,810603812.87
2023-02-16,858076909.26
2023-02-17,824672649.24
2023-02-18,911354352.68
2023-02-19,938844580.24
2023-02-20,906241457.52
2023-02-21,946692382.32
2023-02-22,868158727.12
2023-02-23,831259199.03
2023-02-24,808045482.39
2023-02-25,754881302.50
2023-02-26,738684874.21
2023-02-27,766433810.02
2023-02-28,763989750.66
2023-03-01,746718568.67
2023-03-02,779956174.86
2023-03-03,747610546.48
2023-03-04,704438394.66
2023-03-05,686667119.41
2023-03-06,700870126.38
2023-03-07,717080492.72
2023-03-08,735147751.10
2023-03-09,669915667.18
2023-03-10,631817640.13
2023-03-11,670900160.42
2023-03-12,652383274.60
2023-03-13,715387798.68
2023-03-14,753490925.20
2023-03-15,763810756.19
2023-03-16,687637387.76
2023-03-17,708555593.30
2023-03-18,775232466.91
2023-03-19,767661718.13
2023-03-20,797201659.61
2023-03-21,746430888.87
2023-03-22,770409409.75
2023-03-23,728649424.25
2023-03-24,749380578.60
2023-03-25,703383082.09
2023-03-26,710977869.72
2023-03-27,722798424.52
2023-03-28,686761463.73
2023-03-29,710772298.96
2023-03-30,727189814.78
2023-03-31,711429563.69
2023-04-01,723557355.57
2023-04-02,715066577.99
2023-04-03,700929767.43
2023-04-04,715529688.70
2023-04-05,791684555.92
2023-04-06,798264116.97
2023-04-07,804524004.33
2023-04-08,813044125.66
2023-04-09,816892113.89
2023-04-10,807643851.23
2023-04-11,819761014.66
2023-04-12,813591946.89
2023-04-13,821460674.45
2023-04-14,852825559.35
2023-04-15,872245775.69
2023-04-16,873681440.37
2023-04-17,886969832.29
2023-04-18,844028013.98
2023-04-19,864972481.64
2023-04-20,768536797.45
2023-04-21,760240146.65
2023-04-22,742774046.09
2023-04-23,756970751.93
2023-04-24,762574929.50
2023-04-25,748940891.54
2023-04-26,760660077.91
2023-04-27,743232774.51
2023-04-28,763963526.41
2023-04-29,749117956.69
2023-04-30,758043350.08
2023-05-01,739924873.05
2023-05-02,716421024.76
2023-05-03,736164135.19
2023-05-04,788613618.45
2023-05-05,754125939.36
2023-05-06,775616086.10
2023-05-07,733097240.83
2023-05-08,724752181.09
2023-05-09,676955624.03
2023-05-10,680250454.25
2023-05-11,683236399.26
2023-05-12,651878368.07
2023-05-13,664726767.65
2023-05-14,661948361.70
2023-05-15,656735443.74
2023-05-16,676317083.11
2023-05-17,678971175.46
2023-05-18,683306955.80
2023-05-19,677587224.97
2023-05-20,678303921.99
2023-05-21,678599944.44
2023-05-22,684830862.49
2023-05-23,695650475.53
2023-05-24,707680786.81
2023-05-25,684179465.28
2023-05-26,675485363.55
2023-05-27,700697330.54
2023-05-28,695506091.12
2023-05-29,707596661.22
2023-05-30,700198880.91
2023-05-31,688825259.47
2023-06-01,669941075.90
2023-06-02,666327341.76
2023-06-03,702900650.22
2023-06-04,701312138.00
2023-06-05,697905161.32
2023-06-06,639522183.65
2023-06-07,653340227.78
2023-06-08,616421782.91
2023-06-09,623020984.59
2023-06-10,617779291.57
2023-06-11,572628891.39
2023-06-12,568710325.39
2023-06-13,541884693.59
2023-06-14,552494393.85
2023-06-15,488762360.30
2023-06-16,516396716.29
2023-06-17,531076881.20
2023-06-18,529062586.17
2023-06-19,532472729.83
2023-06-20,537826226.81
2023-06-21,565411867.04
2023-06-22,588128327.34
2023-06-23,572564790.09
2023-06-24,590312029.08
2023-06-25,572723726.31
2023-06-26,603765433.37
2023-06-27,581109290.01
2023-06-28,595006297.18
2023-06-29,568289279.37
2023-06-30,615753562.58
2023-07-01,658047894.89
2023-07-02,672974378.23
2023-07-03,660112648.59
2023-07-04,679352122.45
2023-07-05,702553096.37
2023-07-06,679456168.16
2023-07-07,634383604.57
2023-07-08,683778409.41
2023-07-09,674338375.95
2023-07-10,689429539.89
2023-07-11,699972222.64
2023-07-12,690299440.04
2023-07-13,681744717.18
2023-07-14,733636160.37
2023-07-15,713500589.28
2023-07-16,714108364.58
2023-07-17,704430825.23
2023-07-18,703938849.48
2023-07-19,681769728.64
2023-07-20,677765356.69
2023-07-21,684983812.00
2023-07-22,670128812.72
2023-07-23,654232105.77
2023-07-24,662455831.15
2023-07-25,635228647.97
2023-07-26,633925873.07
2023-07-27,637937908.65
2023-07-28,636269696.97
2023-07-29,638698282.31
2023-07-30,646399369.10
2023-07-31,554826865.79
2023-08-01,508074733.57
2023-08-02,540559616.81
2023-08-03,511386713.53
2023-08-04,512996855.33
2023-08-05,535794318.02
2023-08-06,541014451.60
2023-08-07,531371796.27
2023-08-08,533724312.04
2023-08-09,522268328.30
2023-08-10,536441188.32
2023-08-11,529097417.12
2023-08-12,518842478.32
2023-08-13,508578993.72
2023-08-14,502760477.38
2023-08-15,506643374.75
2023-08-16,476968106.53
2023-08-17,464239553.33
2023-08-18,421681990.52
2023-08-19,421292129.80
2023-08-20,429617136.97
2023-08-21,427375805.18
2023-08-22,411305458.64
2023-08-23,404902503.14
2023-08-24,399663363.55
2023-08-25,386601470.86
2023-08-26,388490974.93
2023-08-27,388198890.67
2023-08-28,396432554.30
2023-08-29,422190841.78
2023-08-30,418301822.62
2023-08-31,410157521.56
2023-09-01,392818733.53
2023-09-02,381607066.53
2023-09-03,380384921.66
2023-09-04,378591756.50
2023-09-05,378537513.42
2023-09-06,385292939.49
2023-09-07,390594900.06
2023-09-08,386516715.47
2023-09-09,382343256.26
2023-09-10,384257104.56
2023-09-11,370657814.51
2023-09-12,356645402.44
2023-09-13,351545796.64
2023-09-14,365937371.46
2023-09-15,367822604.85
2023-09-16,381834239.19
2023-09-17,383395471.31
2023-09-18,379043775.31
2023-09-19,373941867.31
2023-09-20,390207548.46
2023-09-21,388478661.95
2023-09-22,390445628.65
2023-09-23,430808916.53
2023-09-24,415428113.81
2023-09-25,452305577.85
2023-09-26,457492686.25
2023-09-27,460319236.00
2023-09-28,454242914.10
2023-09-29,453873060.18
2023-09-30,457071831.76
2023-10-01,453541673.43
2023-10-02,471901000.66
2023-10-03,440414478.91
2023-10-04,429595259.89
2023-10-05,425498738.98
2023-10-06,410801677.11
2023-10-07,416960703.08
2023-10-08,415180858.68
2023-10-09,417782797.98
2023-10-10,397185774.10
2023-10-11,383768639.64
2023-10-12,382266960.87
2023-10-13,379524523.61
2023-10-14,394905572.56
2023-10-15,393370412.49
2023-10-16,394268749.80
2023-10-17,403387540.57
2023-10-18,389279568.26
2023-10-19,380204220.74
2023-10-20,368405463.76
2023-10-21,376241910.92
2023-10-22,391828769.71
2023-10-23,399835525.14
2023-10-24,420711075.82
2023-10-25,427353658.86
2023-10-26,426718133.90
2023-10-27,426578340.62
2023-10-28,417970263.12
2023-10-29,430134487.15
2023-10-30,440467399.88
2023-10-31,437316861.55
2023-11-01,429924174.82
2023-11-02,465965281.05
2023-11-03,457636587.15
2023-11-04,477293404.82
2023-11-05,499666634.51
2023-11-06,510297530.71
2023-11-07,515740844.44
2023-11-08,507998992.49
2023-11-09,521402803.55
2023-11-10,500953926.97
2023-11-11,547104727.73
2023-11-12,562351246.57
2023-11-13,575845892.48
2023-11-14,529365879.72
2023-11-15,523278273.38
2023-11-16,558502700.92
2023-11-17,522350998.85
2023-11-18,520381765.00