Date,Price ($)
2020-08-14,15.37
2020-08-15,11.10
2020-08-16,6.82
2020-08-17,5.80
2020-08-18,4.36
2020-08-19,3.59
2020-08-20,3.90
2020-08-21,3.86
2020-08-22,3.22
2020-08-23,3.07
2020-08-24,2.68
2020-08-25,2.88
2020-08-26,2.87
2020-08-27,3.64
2020-08-28,3.37
2020-08-29,3.53
2020-08-30,3.11
2020-08-31,3.56
2020-09-01,4.28
2020-09-02,5.44
2020-09-03,4.38
2020-09-04,2.94
2020-09-05,2.89
2020-09-06,1.90
2020-09-07,2.17
2020-09-08,2.09
2020-09-09,1.84
2020-09-10,1.97
2020-09-11,1.96
2020-09-12,1.90
2020-09-13,2.07
2020-09-14,1.91
2020-09-15,1.84
2020-09-16,1.41
2020-09-17,1.29
2020-09-18,1.33
2020-09-19,1.25
2020-09-20,1.48
2020-09-21,1.36
2020-09-22,1.10
2020-09-23,1.08
2020-09-24,0.89
2020-09-25,0.99
2020-09-26,0.97
2020-09-27,1.11
2020-09-28,1.04
2020-09-29,1.00
2020-09-30,0.95
2020-10-01,0.95
2020-10-02,0.86
2020-10-03,0.76
2020-10-04,0.76
2020-10-05,0.70
2020-10-06,0.63
2020-10-07,0.51
2020-10-08,0.52
2020-10-09,0.55
2020-10-10,0.63
2020-10-11,0.56
2020-10-12,0.56
2020-10-13,0.57
2020-10-14,0.55
2020-10-15,0.51
2020-10-16,0.50
2020-10-17,0.43
2020-10-18,0.44
2020-10-19,0.46
2020-10-20,0.41
2020-10-21,0.36
2020-10-22,0.38
2020-10-23,0.41
2020-10-24,0.38
2020-10-25,0.37
2020-10-26,0.34
2020-10-27,0.41
2020-10-28,0.64
2020-10-29,0.49
2020-10-30,0.44
2020-10-31,0.39
2020-11-01,0.42
2020-11-02,0.40
2020-11-03,0.36
2020-11-04,0.36
2020-11-05,0.34
2020-11-06,0.36
2020-11-07,0.44
2020-11-08,0.43
2020-11-09,0.47
2020-11-10,0.45
2020-11-11,0.56
2020-11-12,0.54
2020-11-13,0.56
2020-11-14,0.69
2020-11-15,0.71
2020-11-16,0.77
2020-11-17,0.83
2020-11-18,0.88
2020-11-19,0.76
2020-11-20,0.80
2020-11-21,0.85
2020-11-22,0.86
2020-11-23,0.75
2020-11-24,0.74
2020-11-25,0.69
2020-11-26,0.65
2020-11-27,0.59
2020-11-28,0.64
2020-11-29,0.61
2020-11-30,0.66
2020-12-01,0.67
2020-12-02,0.68
2020-12-03,0.80
2020-12-04,0.83
2020-12-05,0.69
2020-12-06,0.74
2020-12-07,0.70
2020-12-08,0.71
2020-12-09,0.61
2020-12-10,0.63
2020-12-11,0.60
2020-12-12,0.56
2020-12-13,0.59
2020-12-14,0.62
2020-12-15,0.64
2020-12-16,0.63
2020-12-17,0.65
2020-12-18,0.65
2020-12-19,0.64
2020-12-20,0.66
2020-12-21,0.61
2020-12-22,0.56
2020-12-23,0.56
2020-12-24,0.42
2020-12-25,0.48
2020-12-26,0.49
2020-12-27,0.47
2020-12-28,0.47
2020-12-29,0.50
2020-12-30,0.48
2020-12-31,0.58
2021-01-01,0.63
2021-01-02,0.62
2021-01-03,0.62
2021-01-04,0.67
2021-01-05,0.66
2021-01-06,0.69
2021-01-07,0.73
2021-01-08,0.72
2021-01-09,0.70
2021-01-10,0.77
2021-01-11,0.76
2021-01-12,0.62
2021-01-13,0.62
2021-01-14,0.69
2021-01-15,0.79
2021-01-16,1.16
2021-01-17,1.11
2021-01-18,1.68
2021-01-19,1.60
2021-01-20,1.35
2021-01-21,1.64
2021-01-22,1.67
2021-01-23,1.99
2021-01-24,2.14
2021-01-25,2.27
2021-01-26,2.01
2021-01-27,2.13
2021-01-28,1.81
2021-01-29,2.07
2021-01-30,2.05
2021-01-31,2.51
2021-02-01,2.52
2021-02-02,2.52
2021-02-03,2.51
2021-02-04,2.63
2021-02-05,3.05
2021-02-06,3.29
2021-02-07,3.15
2021-02-08,3.00
2021-02-09,3.09
2021-02-10,3.18
2021-02-11,3.08
2021-02-12,3.53
2021-02-13,3.39
2021-02-14,3.29
2021-02-15,3.00
2021-02-16,2.71
2021-02-17,2.67
2021-02-18,2.79
2021-02-19,2.81
2021-02-20,2.64
2021-02-21,2.94
2021-02-22,2.91
2021-02-23,2.60
2021-02-24,2.13
2021-02-25,2.16
2021-02-26,2.00
2021-02-27,1.94
2021-02-28,1.99
2021-03-01,1.76
2021-03-02,2.00
2021-03-03,2.55
2021-03-04,2.29
2021-03-05,2.08
2021-03-06,2.06
2021-03-07,2.05
2021-03-08,2.24
2021-03-09,2.36
2021-03-10,2.41
2021-03-11,2.22
2021-03-12,2.17
2021-03-13,2.05
2021-03-14,2.36
2021-03-15,2.13
2021-03-16,2.23
2021-03-17,2.61
2021-03-18,2.45
2021-03-19,2.61
2021-03-20,2.74
2021-03-21,2.71
2021-03-22,2.60
2021-03-23,2.37
2021-03-24,2.92
2021-03-25,2.53
2021-03-26,2.39
2021-03-27,2.63
2021-03-28,3.11
2021-03-29,3.01
2021-03-30,3.52
2021-03-31,3.29
2021-04-01,3.12
2021-04-02,3.31
2021-04-03,3.35
2021-04-04,2.93
2021-04-05,3.11
2021-04-06,3.29
2021-04-07,3.18
2021-04-08,2.90
2021-04-09,3.07
2021-04-10,2.98
2021-04-11,2.96
2021-04-12,3.10
2021-04-13,3.03
2021-04-14,3.13
2021-04-15,3.17
2021-04-16,4.01
2021-04-17,3.94
2021-04-18,3.80
2021-04-19,3.23
2021-04-20,2.82
2021-04-21,3.01
2021-04-22,2.90
2021-04-23,2.79
2021-04-24,2.64
2021-04-25,2.36
2021-04-26,2.37
2021-04-27,2.78
2021-04-28,3.10
2021-04-29,3.04
2021-04-30,3.02
2021-05-01,3.33
2021-05-02,3.41
2021-05-03,3.26
2021-05-04,3.24
2021-05-05,2.82
2021-05-06,3.10
2021-05-07,3.25
2021-05-08,3.65
2021-05-09,3.56
2021-05-10,3.43
2021-05-11,3.09
2021-05-12,3.32
2021-05-13,3.40
2021-05-14,3.39
2021-05-15,3.69
2021-05-16,3.20
2021-05-17,3.25
2021-05-18,3.08
2021-05-19,3.52
2021-05-20,2.00
2021-05-21,2.17
2021-05-22,1.84
2021-05-23,1.64
2021-05-24,1.34
2021-05-25,1.62
2021-05-26,1.60
2021-05-27,1.90
2021-05-28,1.75
2021-05-29,1.60
2021-05-30,1.74
2021-05-31,1.67
2021-06-01,1.96
2021-06-02,2.05
2021-06-03,2.35
2021-06-04,2.51
2021-06-05,2.69
2021-06-06,2.52
2021-06-07,2.45
2021-06-08,2.13
2021-06-09,2.35
2021-06-10,2.52
2021-06-11,2.27
2021-06-12,2.16
2021-06-13,2.10
2021-06-14,2.21
2021-06-15,2.28
2021-06-16,2.26
2021-06-17,2.06
2021-06-18,2.10
2021-06-19,1.91
2021-06-20,1.87
2021-06-21,1.92
2021-06-22,1.47
2021-06-23,1.39
2021-06-24,1.51
2021-06-25,1.67
2021-06-26,1.48
2021-06-27,1.48
2021-06-28,1.59
2021-06-29,1.61
2021-06-30,1.79
2021-07-01,1.82
2021-07-02,1.71
2021-07-03,1.66
2021-07-04,1.76
2021-07-05,1.84
2021-07-06,1.81
2021-07-07,1.97
2021-07-08,1.94
2021-07-09,1.76
2021-07-10,1.78
2021-07-11,1.75
2021-07-12,1.76
2021-07-13,1.69
2021-07-14,1.60
2021-07-15,1.60
2021-07-16,1.49
2021-07-17,1.42
2021-07-18,1.43
2021-07-19,1.43
2021-07-20,1.36
2021-07-21,1.29
2021-07-22,1.45
2021-07-23,1.55
2021-07-24,1.60
2021-07-25,1.55
2021-07-26,1.54
2021-07-27,1.52
2021-07-28,1.56
2021-07-29,1.54
2021-07-30,1.62
2021-07-31,1.70
2021-08-01,1.72
2021-08-02,1.66
2021-08-03,1.63
2021-08-04,1.57
2021-08-05,1.63
2021-08-06,1.78
2021-08-07,1.94
2021-08-08,1.90
2021-08-09,1.75
2021-08-10,1.87
2021-08-11,2.04
2021-08-12,2.05
2021-08-13,2.03
2021-08-14,2.36
2021-08-15,2.26
2021-08-16,2.22
2021-08-17,2.13
2021-08-18,1.92
2021-08-19,1.94
2021-08-20,2.13
2021-08-21,2.28
2021-08-22,2.22
2021-08-23,2.43
2021-08-24,2.36
2021-08-25,2.11
2021-08-26,2.21
2021-08-27,2.09
2021-08-28,2.17
2021-08-29,2.09
2021-08-30,2.12
2021-08-31,2.11
2021-09-01,2.24
2021-09-02,2.29
2021-09-03,2.21
2021-09-04,2.20
2021-09-05,2.27
2021-09-06,2.47
2021-09-07,2.50
2021-09-08,1.99
2021-09-09,1.99
2021-09-10,2.38
2021-09-11,2.14
2021-09-12,2.27
2021-09-13,2.42
2021-09-14,2.37
2021-09-15,2.80
2021-09-16,3.03
2021-09-17,3.11
2021-09-18,2.81
2021-09-19,2.88
2021-09-20,3.05
2021-09-21,2.42
2021-09-22,2.17
2021-09-23,2.44
2021-09-24,2.79
2021-09-25,2.42
2021-09-26,2.32
2021-09-27,2.55
2021-09-28,2.37
2021-09-29,2.25
2021-09-30,2.29
2021-10-01,2.33
2021-10-02,2.53
2021-10-03,2.55
2021-10-04,2.83
2021-10-05,2.87
2021-10-06,2.93
2021-10-07,2.74
2021-10-08,2.81
2021-10-09,2.94
2021-10-10,2.91
2021-10-11,2.70
2021-10-12,2.70
2021-10-13,2.69
2021-10-14,2.97
2021-10-15,2.88
2021-10-16,2.91
2021-10-17,2.92
2021-10-18,2.88
2021-10-19,2.79
2021-10-20,2.80
2021-10-21,2.92
2021-10-22,2.87
2021-10-23,3.36
2021-10-24,3.68
2021-10-25,3.51
2021-10-26,4.80
2021-10-27,4.61
2021-10-28,4.47
2021-10-29,4.76
2021-10-30,4.65
2021-10-31,4.72
2021-11-01,4.43
2021-11-02,4.48
2021-11-03,4.30
2021-11-04,4.40
2021-11-05,4.18
2021-11-06,4.09
2021-11-07,4.12
2021-11-08,4.50
2021-11-09,4.64
2021-11-10,4.53
2021-11-11,4.10
2021-11-12,4.19
2021-11-13,4.04
2021-11-14,4.27
2021-11-15,4.15
2021-11-16,3.95
2021-11-17,3.72
2021-11-18,4.05
2021-11-19,4.08
2021-11-20,3.97
2021-11-21,3.96
2021-11-22,3.84
2021-11-23,4.19
2021-11-24,5.07
2021-11-25,5.83
2021-11-26,5.88
2021-11-27,4.93
2021-11-28,4.81
2021-11-29,4.85
2021-11-30,4.69
2021-12-01,4.90
2021-12-02,4.99
2021-12-03,4.76
2021-12-04,4.38
2021-12-05,3.73
2021-12-06,3.59
2021-12-07,3.72
2021-12-08,4.16
2021-12-09,4.18
2021-12-10,3.68
2021-12-11,3.35
2021-12-12,3.74
2021-12-13,3.83
2021-12-14,3.34
2021-12-15,3.41
2021-12-16,3.73
2021-12-17,3.86
2021-12-18,4.29
2021-12-19,4.52
2021-12-20,4.16
2021-12-21,4.14
2021-12-22,4.63
2021-12-23,5.04
2021-12-24,5.20
2021-12-25,5.18
2021-12-26,5.86
2021-12-27,5.74
2021-12-28,5.31
2021-12-29,4.76
2021-12-30,4.85
2021-12-31,5.12
2022-01-01,5.35
2022-01-02,6.25
2022-01-03,6.03
2022-01-04,6.51
2022-01-05,6.13
2022-01-06,5.44
2022-01-07,5.40
2022-01-08,5.01
2022-01-09,4.61
2022-01-10,4.53
2022-01-11,4.30
2022-01-12,4.61
2022-01-13,4.90
2022-01-14,5.02
2022-01-15,5.35
2022-01-16,5.30
2022-01-17,5.15
2022-01-18,4.78
2022-01-19,4.57
2022-01-20,4.20
2022-01-21,3.96
2022-01-22,3.30
2022-01-23,2.88
2022-01-24,3.01
2022-01-25,2.83
2022-01-26,3.05
2022-01-27,2.87
2022-01-28,2.80
2022-01-29,2.92
2022-01-30,3.00
2022-01-31,3.20
2022-02-01,3.29
2022-02-02,3.48
2022-02-03,3.12
2022-02-04,3.10
2022-02-05,3.43
2022-02-06,3.43
2022-02-07,3.38
2022-02-08,3.58
2022-02-09,3.43
2022-02-10,3.51
2022-02-11,3.20
2022-02-12,2.89
2022-02-13,2.86
2022-02-14,2.76
2022-02-15,2.90
2022-02-16,3.17
2022-02-17,3.19
2022-02-18,2.91
2022-02-19,2.81
2022-02-20,2.81
2022-02-21,2.56
2022-02-22,2.34
2022-02-23,2.40
2022-02-24,2.30
2022-02-25,2.24
2022-02-26,2.35
2022-02-27,2.38
2022-02-28,2.19
2022-03-01,2.43
2022-03-02,2.54
2022-03-03,2.64
2022-03-04,2.51
2022-03-05,2.25
2022-03-06,2.25
2022-03-07,2.06
2022-03-08,1.99
2022-03-09,2.03
2022-03-10,2.16
2022-03-11,2.05
2022-03-12,1.97
2022-03-13,1.99
2022-03-14,1.92
2022-03-15,1.95
2022-03-16,1.95
2022-03-17,2.09
2022-03-18,2.13
2022-03-19,2.25
2022-03-20,2.28
2022-03-21,2.15
2022-03-22,2.20
2022-03-23,2.27
2022-03-24,2.38
2022-03-25,2.38
2022-03-26,2.28
2022-03-27,2.40
2022-03-28,2.61
2022-03-29,2.57
2022-03-30,2.81
2022-03-31,2.81
2022-04-01,2.63
2022-04-02,2.80
2022-04-03,2.88
2022-04-04,2.95
2022-04-05,2.91
2022-04-06,2.81
2022-04-07,2.50
2022-04-08,2.54
2022-04-09,2.34
2022-04-10,2.47
2022-04-11,2.42
2022-04-12,2.17
2022-04-13,2.23
2022-04-14,2.30
2022-04-15,2.23
2022-04-16,2.23
2022-04-17,2.24
2022-04-18,2.21
2022-04-19,2.19
2022-04-20,2.31
2022-04-21,2.33
2022-04-22,2.20
2022-04-23,2.49
2022-04-24,2.68
2022-04-25,2.69
2022-04-26,2.74
2022-04-27,2.36
2022-04-28,2.48
2022-04-29,2.39
2022-04-30,2.23
2022-05-01,2.00
2022-05-02,2.07
2022-05-03,2.11
2022-05-04,2.16
2022-05-05,2.60
2022-05-06,2.46
2022-05-07,2.30
2022-05-08,2.23
2022-05-09,2.35
2022-05-10,1.93
2022-05-11,1.98
2022-05-12,1.47
2022-05-13,1.31
2022-05-14,1.31
2022-05-15,1.42
2022-05-16,1.50
2022-05-17,1.36
2022-05-18,1.39
2022-05-19,1.23
2022-05-20,1.07
2022-05-21,1.14
2022-05-22,1.22
2022-05-23,1.28
2022-05-24,1.30
2022-05-25,1.25
2022-05-26,1.23
2022-05-27,1.21
2022-05-28,1.17
2022-05-29,1.22
2022-05-30,1.25
2022-05-31,1.38
2022-06-01,1.39
2022-06-02,1.27
2022-06-03,1.26
2022-06-04,1.17
2022-06-05,1.18
2022-06-06,1.21
2022-06-07,1.29
2022-06-08,1.19
2022-06-09,1.16
2022-06-10,1.15
2022-06-11,1.03
2022-06-12,0.91
2022-06-13,0.86
2022-06-14,0.71
2022-06-15,0.73
2022-06-16,0.77
2022-06-17,0.66
2022-06-18,0.66
2022-06-19,0.58
2022-06-20,0.65
2022-06-21,0.70
2022-06-22,0.72
2022-06-23,0.70
2022-06-24,0.83
2022-06-25,0.85
2022-06-26,0.82
2022-06-27,0.76
2022-06-28,0.73
2022-06-29,0.70
2022-06-30,0.70
2022-07-01,0.67
2022-07-02,0.75
2022-07-03,0.78
2022-07-04,0.79
2022-07-05,0.86
2022-07-06,0.96
2022-07-07,0.96
2022-07-08,1.05
2022-07-09,1.02
2022-07-10,1.02
2022-07-11,0.95
2022-07-12,0.89
2022-07-13,0.88
2022-07-14,1.05
2022-07-15,1.18
2022-07-16,1.11
2022-07-17,1.18
2022-07-18,1.08
2022-07-19,1.34
2022-07-20,1.24
2022-07-21,1.16
2022-07-22,1.40
2022-07-23,1.44
2022-07-24,1.40
2022-07-25,1.38
2022-07-26,1.19
2022-07-27,1.16
2022-07-28,1.33
2022-07-29,1.54
2022-07-30,1.44
2022-07-31,1.36
2022-08-01,1.32
2022-08-02,1.31
2022-08-03,1.35
2022-08-04,1.33
2022-08-05,1.33
2022-08-06,1.43
2022-08-07,1.38
2022-08-08,1.40
2022-08-09,1.43
2022-08-10,1.29
2022-08-11,1.38
2022-08-12,1.36
2022-08-13,1.42
2022-08-14,1.43
2022-08-15,1.39
2022-08-16,1.34
2022-08-17,1.29
2022-08-18,1.18
2022-08-19,1.12
2022-08-20,1.05
2022-08-21,1.00
2022-08-22,1.03
2022-08-23,1.10
2022-08-24,1.19
2022-08-25,1.18
2022-08-26,1.18
2022-08-27,1.05
2022-08-28,1.05
2022-08-29,1.00
2022-08-30,1.08
2022-08-31,1.06
2022-09-01,1.15
2022-09-02,1.16
2022-09-03,1.09
2022-09-04,1.07
2022-09-05,1.09
2022-09-06,1.15
2022-09-07,1.04
2022-09-08,1.17
2022-09-09,1.13
2022-09-10,1.20
2022-09-11,1.25
2022-09-12,1.18
2022-09-13,1.14
2022-09-14,1.05
2022-09-15,1.07
2022-09-16,1.05
2022-09-17,1.05
2022-09-18,1.08
2022-09-19,0.94
2022-09-20,0.98
2022-09-21,0.94
2022-09-22,0.86
2022-09-23,0.92
2022-09-24,0.94
2022-09-25,0.92
2022-09-26,0.89
2022-09-27,0.93
2022-09-28,0.92
2022-09-29,0.94
2022-09-30,0.93
2022-10-01,0.92
2022-10-02,0.89
2022-10-03,0.86
2022-10-04,0.90
2022-10-05,0.91
2022-10-06,0.90
2022-10-07,0.89
2022-10-08,0.89
2022-10-09,0.88
2022-10-10,0.88
2022-10-11,0.85
2022-10-12,0.82
2022-10-13,0.82
2022-10-14,0.80
2022-10-15,0.81
2022-10-16,0.81
2022-10-17,0.82
2022-10-18,0.89
2022-10-19,0.91
2022-10-20,0.85
2022-10-21,0.85
2022-10-22,0.89
2022-10-23,0.88
2022-10-24,0.92
2022-10-25,0.88
2022-10-26,0.91
2022-10-27,0.94
2022-10-28,0.91
2022-10-29,0.94
2022-10-30,0.93
2022-10-31,0.91
2022-11-01,0.88
2022-11-02,0.89
2022-11-03,0.86
2022-11-04,0.90
2022-11-05,1.02
2022-11-06,1.00
2022-11-07,0.95
2022-11-08,1.00
2022-11-09,0.77
2022-11-10,0.55
2022-11-11,0.69
2022-11-12,0.66
2022-11-13,0.60
2022-11-14,0.63
2022-11-15,0.61
2022-11-16,0.61
2022-11-17,0.59
2022-11-18,0.55
2022-11-19,0.56
2022-11-20,0.54
2022-11-21,0.51
2022-11-22,0.50
2022-11-23,0.63
2022-11-24,0.69
2022-11-25,0.69
2022-11-26,0.68
2022-11-27,0.70
2022-11-28,0.68
2022-11-29,0.65
2022-11-30,0.66
2022-12-01,0.67
2022-12-02,0.64
2022-12-03,0.66
2022-12-04,0.64
2022-12-05,0.67
2022-12-06,0.68
2022-12-07,0.68
2022-12-08,0.65
2022-12-09,0.67
2022-12-10,0.65
2022-12-11,0.64
2022-12-12,0.63
2022-12-13,0.62
2022-12-14,0.65
2022-12-15,0.65
2022-12-16,0.62
2022-12-17,0.54
2022-12-18,0.56
2022-12-19,0.55
2022-12-20,0.52
2022-12-21,0.53
2022-12-22,0.52
2022-12-23,0.53
2022-12-24,0.53
2022-12-25,0.53
2022-12-26,0.52
2022-12-27,0.54
2022-12-28,0.53
2022-12-29,0.51
2022-12-30,0.51
2022-12-31,0.53
2023-01-01,0.52
2023-01-02,0.53
2023-01-03,0.53
2023-01-04,0.53
2023-01-05,0.56
2023-01-06,0.55
2023-01-07,0.55
2023-01-08,0.55
2023-01-09,0.57
2023-01-10,0.64
2023-01-11,0.65
2023-01-12,0.67
2023-01-13,0.69
2023-01-14,0.80
2023-01-15,0.82
2023-01-16,0.83
2023-01-17,0.87
2023-01-18,0.92
2023-01-19,0.90
2023-01-20,0.90
2023-01-21,1.03
2023-01-22,1.00
2023-01-23,1.08
2023-01-24,1.07
2023-01-25,0.99
2023-01-26,1.03
2023-01-27,1.05
2023-01-28,1.13
2023-01-29,1.07
2023-01-30,1.09
2023-01-31,0.99
2023-02-01,1.02
2023-02-02,1.11
2023-02-03,1.06
2023-02-04,1.11
2023-02-05,1.11
2023-02-06,1.05
2023-02-07,1.05
2023-02-08,1.09
2023-02-09,1.14
2023-02-10,0.97
2023-02-11,0.96
2023-02-12,0.96
2023-02-13,0.93
2023-02-14,1.06
2023-02-15,1.08
2023-02-16,1.15
2023-02-17,1.10
2023-02-18,1.22
2023-02-19,1.26
2023-02-20,1.20
2023-02-21,1.26
2023-02-22,1.16
2023-02-23,1.11
2023-02-24,1.08
2023-02-25,1.00
2023-02-26,0.99
2023-02-27,1.02
2023-02-28,1.02
2023-03-01,0.99
2023-03-02,1.03
2023-03-03,0.99
2023-03-04,0.93
2023-03-05,0.91
2023-03-06,0.93
2023-03-07,0.95
2023-03-08,0.97
2023-03-09,0.89
2023-03-10,0.84
2023-03-11,0.89
2023-03-12,0.86
2023-03-13,0.94
2023-03-14,0.98
2023-03-15,0.99
2023-03-16,0.89
2023-03-17,0.92
2023-03-18,1.01
2023-03-19,0.99
2023-03-20,1.03
2023-03-21,0.97
2023-03-22,1.00
2023-03-23,0.95
2023-03-24,0.97
2023-03-25,0.91
2023-03-26,0.92
2023-03-27,0.93
2023-03-28,0.89
2023-03-29,0.92
2023-03-30,0.94
2023-03-31,0.92
2023-04-01,0.94
2023-04-02,0.93
2023-04-03,0.91
2023-04-04,0.92
2023-04-05,1.00
2023-04-06,1.00
2023-04-07,1.01
2023-04-08,1.02
2023-04-09,1.03
2023-04-10,1.01
2023-04-11,1.03
2023-04-12,1.02
2023-04-13,1.03
2023-04-14,1.07
2023-04-15,1.09
2023-04-16,1.09
2023-04-17,1.10
2023-04-18,1.05
2023-04-19,1.07
2023-04-20,0.96
2023-04-21,0.95
2023-04-22,0.92
2023-04-23,0.94
2023-04-24,0.95
2023-04-25,0.93
2023-04-26,0.94
2023-04-27,0.92
2023-04-28,0.95
2023-04-29,0.93
2023-04-30,0.93
2023-05-01,0.91
2023-05-02,0.88
2023-05-03,0.90
2023-05-04,0.97
2023-05-05,0.93
2023-05-06,0.95
2023-05-07,0.90
2023-05-08,0.89
2023-05-09,0.83
2023-05-10,0.84
2023-05-11,0.84
2023-05-12,0.80
2023-05-13,0.82
2023-05-14,0.80
2023-05-15,0.81
2023-05-16,0.83
2023-05-17,0.83
2023-05-18,0.84
2023-05-19,0.83
2023-05-20,0.83
2023-05-21,0.84
2023-05-22,0.84
2023-05-23,0.85
2023-05-24,0.86
2023-05-25,0.83
2023-05-26,0.83
2023-05-27,0.86
2023-05-28,0.86
2023-05-29,0.86
2023-05-30,0.85
2023-05-31,0.84
2023-06-01,0.82
2023-06-02,0.81
2023-06-03,0.85
2023-06-04,0.85
2023-06-05,0.85
2023-06-06,0.78
2023-06-07,0.80
2023-06-08,0.76
2023-06-09,0.76
2023-06-10,0.76
2023-06-11,0.67
2023-06-12,0.67
2023-06-13,0.64
2023-06-14,0.65
2023-06-15,0.57
2023-06-16,0.61
2023-06-17,0.62
2023-06-18,0.62
2023-06-19,0.62
2023-06-20,0.63
2023-06-21,0.66
2023-06-22,0.69
2023-06-23,0.67
2023-06-24,0.69
2023-06-25,0.67
2023-06-26,0.70
2023-06-27,0.68
2023-06-28,0.69
2023-06-29,0.66
2023-06-30,0.71
2023-07-01,0.76
2023-07-02,0.78
2023-07-03,0.76
2023-07-04,0.78
2023-07-05,0.81
2023-07-06,0.78
2023-07-07,0.73
2023-07-08,0.79
2023-07-09,0.78
2023-07-10,0.80
2023-07-11,0.81
2023-07-12,0.79
2023-07-13,0.79
2023-07-14,0.84
2023-07-15,0.82
2023-07-16,0.82
2023-07-17,0.81
2023-07-18,0.81
2023-07-19,0.78
2023-07-20,0.78
2023-07-21,0.79
2023-07-22,0.77
2023-07-23,0.75
2023-07-24,0.76
2023-07-25,0.73
2023-07-26,0.73
2023-07-27,0.73
2023-07-28,0.73
2023-07-29,0.73
2023-07-30,0.74
2023-07-31,0.62
2023-08-01,0.57
2023-08-02,0.61
2023-08-03,0.58
2023-08-04,0.58
2023-08-05,0.61
2023-08-06,0.62
2023-08-07,0.61
2023-08-08,0.61
2023-08-09,0.60
2023-08-10,0.62
2023-08-11,0.61
2023-08-12,0.60
2023-08-13,0.58
2023-08-14,0.58
2023-08-15,0.58
2023-08-16,0.56
2023-08-17,0.54
2023-08-18,0.49
2023-08-19,0.49
2023-08-20,0.50
2023-08-21,0.50
2023-08-22,0.48
2023-08-23,0.47
2023-08-24,0.47
2023-08-25,0.45
2023-08-26,0.45
2023-08-27,0.45
2023-08-28,0.46
2023-08-29,0.49
2023-08-30,0.48
2023-08-31,0.47
2023-09-01,0.45
2023-09-02,0.44
2023-09-03,0.44
2023-09-04,0.43
2023-09-05,0.44
2023-09-06,0.44
2023-09-07,0.45
2023-09-08,0.45
2023-09-09,0.44
2023-09-10,0.44
2023-09-11,0.43
2023-09-12,0.41
2023-09-13,0.40
2023-09-14,0.42
2023-09-15,0.42
2023-09-16,0.44
2023-09-17,0.44
2023-09-18,0.43
2023-09-19,0.43
2023-09-20,0.44
2023-09-21,0.44
2023-09-22,0.44
2023-09-23,0.49
2023-09-24,0.47
2023-09-25,0.51
2023-09-26,0.52
2023-09-27,0.52
2023-09-28,0.52
2023-09-29,0.52
2023-09-30,0.52
2023-10-01,0.52
2023-10-02,0.54
2023-10-03,0.50
2023-10-04,0.49
2023-10-05,0.48
2023-10-06,0.47
2023-10-07,0.47
2023-10-08,0.47
2023-10-09,0.47
2023-10-10,0.45
2023-10-11,0.43
2023-10-12,0.43
2023-10-13,0.42
2023-10-14,0.44
2023-10-15,0.44
2023-10-16,0.44
2023-10-17,0.45
2023-10-18,0.43
2023-10-19,0.42
2023-10-20,0.41
2023-10-21,0.42
2023-10-22,0.44
2023-10-23,0.45
2023-10-24,0.47
2023-10-25,0.48
2023-10-26,0.48
2023-10-27,0.48
2023-10-28,0.47
2023-10-29,0.48
2023-10-30,0.49
2023-10-31,0.49
2023-11-01,0.48
2023-11-02,0.52
2023-11-03,0.51
2023-11-04,0.53
2023-11-05,0.55
2023-11-06,0.57
2023-11-07,0.57
2023-11-08,0.56
2023-11-09,0.57
2023-11-10,0.55
2023-11-11,0.60
2023-11-12,0.62
2023-11-13,0.63
2023-11-14,0.58
2023-11-15,0.57
2023-11-16,0.61
2023-11-17,0.57
2023-11-18,0.57