date,earnings
2020-08-13,-203642.46
2020-08-14,-6168198.44
2020-08-15,-4679252.82
2020-08-16,-4099155.07
2020-08-17,-2842893.04
2020-08-18,-2534739.57
2020-08-19,-2352776.79
2020-08-20,-2873620.76
2020-08-21,-1751292.95
2020-08-22,-1672600.43
2020-08-23,-1671318.21
2020-08-24,-1552941.96
2020-08-25,-1404447.09
2020-08-26,-5652614.53
2020-08-27,-2610932.83
2020-08-28,-2134808.92
2020-08-29,-2644888.77
2020-08-30,-1980883.77
2020-08-31,-3101952.83
2020-09-01,-3089614.20
2020-09-02,-2672455.57
2020-09-03,-1805122.97
2020-09-04,-2349376.30
2020-09-05,-1284940.05
2020-09-06,-1197989.25
2020-09-07,-1231424.06
2020-09-08,-1054457.20
2020-09-09,-1363169.16
2020-09-10,-1014159.07
2020-09-11,-1277253.56
2020-09-12,-1012978.86
2020-09-13,-2768298.99
2020-09-14,-993013.03
2020-09-15,-842101.10
2020-09-16,-673986.14
2020-09-17,-1527504.37
2020-09-18,-666973.63
2020-09-19,-917769.49
2020-09-20,-942865.58
2020-09-21,-1610472.95
2020-09-22,-720917.46
2020-09-23,-606632.06
2020-09-24,-742149.71
2020-09-25,-764380.47
2020-09-26,-850357.16
2020-09-27,-664436.50
2020-09-28,-659747.25
2020-09-29,-552861.57
2020-09-30,-609188.69
2020-10-01,-768200.76
2020-10-02,-530551.21
2020-10-03,-459706.04
2020-10-04,-542842.97
2020-10-05,-635011.54
2020-10-06,-333899.79
2020-10-07,-442722.97
2020-10-08,-421719.12
2020-10-09,-449007.34
2020-10-10,-392967.48
2020-10-11,-323293.79
2020-10-12,-483323.81
2020-10-13,-356222.57
2020-10-14,-357938.51
2020-10-15,-379090.13
2020-10-16,-319531.40
2020-10-17,-263643.05
2020-10-18,-318339.47
2020-10-19,-301198.21
2020-10-20,-252381.59
2020-10-21,-370039.78
2020-10-22,-303511.71
2020-10-23,-211737.27
2020-10-24,-232504.91
2020-10-25,-196722.34
2020-10-26,-340462.63
2020-10-27,-436580.53
2020-10-28,-273426.68
2020-10-29,-353794.92
2020-10-30,-219262.81
2020-10-31,-192389.01
2020-11-01,-242087.90
2020-11-02,-269451.40
2020-11-03,-223729.51
2020-11-04,-304785.53
2020-11-05,-250637.74
2020-11-06,-278760.96
2020-11-07,-269250.21
2020-11-08,-290379.10
2020-11-09,-305863.48
2020-11-10,-336365.69
2020-11-11,-398168.27
2020-11-12,-293314.72
2020-11-13,-416427.32
2020-11-14,-376811.14
2020-11-15,-460366.52
2020-11-16,-557894.20
2020-11-17,-616884.39
2020-11-18,-509911.34
2020-11-19,-519656.74
2020-11-20,-530794.64
2020-11-21,-438312.76
2020-11-22,-415917.16
2020-11-23,-413606.76
2020-11-24,-430118.60
2020-11-25,-407926.56
2020-11-26,-259515.70
2020-11-27,-360577.75
2020-11-28,-334344.16
2020-11-29,-458415.63
2020-11-30,-425960.27
2020-12-01,-360350.80
2020-12-02,-644156.16
2020-12-03,-614252.17
2020-12-04,-350157.34
2020-12-05,-505008.49
2020-12-06,-475364.28
2020-12-07,-531717.79
2020-12-08,-302999.97
2020-12-09,-334239.96
2020-12-10,-396483.34
2020-12-11,-541589.32
2020-12-12,-312745.99
2020-12-13,-344201.65
2020-12-14,-488590.54
2020-12-15,-325243.87
2020-12-16,-253603.35
2020-12-17,-393743.73
2020-12-18,-967495.00
2020-12-19,-209128.54
2020-12-20,-408676.26
2020-12-21,-499151.36
2020-12-22,-287550.36
2020-12-23,-170812.00
2020-12-24,-160635.95
2020-12-25,-288001.84
2020-12-26,-272724.69
2020-12-27,-261133.68
2020-12-28,-301125.56
2020-12-29,-279973.67
2020-12-30,-736969.72
2020-12-31,-369545.68
2021-01-01,-464102.26
2021-01-02,-319930.24
2021-01-03,-240643.43
2021-01-04,-300168.97
2021-01-05,-343202.79
2021-01-06,-554217.25
2021-01-07,-467296.72
2021-01-08,-970083.87
2021-01-09,-398702.76
2021-01-10,-554699.11
2021-01-11,-217290.80
2021-01-12,-302089.51
2021-01-13,-580498.85
2021-01-14,-531540.38
2021-01-15,-1556834.96
2021-01-16,-682621.10
2021-01-17,-1594736.17
2021-01-18,-1406633.16
2021-01-19,-808943.47
2021-01-20,-906912.78
2021-01-21,-1350745.45
2021-01-22,-1320823.73
2021-01-23,-1339551.63
2021-01-24,-1989886.39
2021-01-25,-1363075.51
2021-01-26,-1376940.94
2021-01-27,-878258.46
2021-01-28,-1311922.86
2021-01-29,-1193834.99
2021-01-30,-1628515.38
2021-01-31,-1787252.11
2021-02-01,-1514925.13
2021-02-02,-1601491.63
2021-02-03,-1655582.34
2021-02-04,-1484718.00
2021-02-05,-1657008.45
2021-02-06,-2574185.30
2021-02-07,-2668280.97
2021-02-08,-1741122.97
2021-02-09,-1606548.20
2021-02-10,-2160146.06
2021-02-11,-2102051.35
2021-02-12,-2943601.93
2021-02-13,-1582654.59
2021-02-14,-2153353.09
2021-02-15,-1091389.54
2021-02-16,-1921741.40
2021-02-17,-1331948.67
2021-02-18,-1523532.01
2021-02-19,-2135638.99
2021-02-20,-2670484.51
2021-02-21,-1802244.00
2021-02-22,-1406796.88
2021-02-23,-698079.32
2021-02-24,-1214961.29
2021-02-25,-1045740.39
2021-02-26,-1315233.57
2021-02-27,-1032332.46
2021-02-28,-1262723.36
2021-03-01,-2491438.10
2021-03-02,-1958556.21
2021-03-03,-1722240.49
2021-03-04,-1323720.46
2021-03-05,-959594.01
2021-03-06,-1093644.51
2021-03-07,-2465105.56
2021-03-08,-1549555.81
2021-03-09,-1743315.09
2021-03-10,-961348.58
2021-03-11,-998803.06
2021-03-12,-1442629.61
2021-03-13,-1063632.68
2021-03-14,-1177276.15
2021-03-15,-1420972.58
2021-03-16,-1340958.02
2021-03-17,-1869507.39
2021-03-18,-1851009.71
2021-03-19,-2253315.72
2021-03-20,-1834132.22
2021-03-21,-1617135.34
2021-03-22,-1325086.71
2021-03-23,-2407403.97
2021-03-24,-1947634.79
2021-03-25,-1366575.65
2021-03-26,-1890360.01
2021-03-27,-2035706.21
2021-03-28,-2571347.85
2021-03-29,-4213206.04
2021-03-30,-2204553.06
2021-03-31,-1819837.94
2021-04-01,-1839227.92
2021-04-02,-2480459.81
2021-04-03,-2385167.98
2021-04-04,-2386819.48
2021-04-05,-2024169.99
2021-04-06,-1940213.96
2021-04-07,-2318562.63
2021-04-08,-2171404.24
2021-04-09,-1958831.30
2021-04-10,-1856777.08
2021-04-11,-1959365.82
2021-04-12,-2595491.88
2021-04-13,-3248250.71
2021-04-14,-4562410.38
2021-04-15,-4360026.80
2021-04-16,-3096022.80
2021-04-17,-2519004.16
2021-04-18,-2353425.73
2021-04-19,-1244285.18
2021-04-20,-1035696.33
2021-04-21,-1666894.85
2021-04-22,-1523038.04
2021-04-23,-2178809.80
2021-04-24,-1610578.66
2021-04-25,-1501779.77
2021-04-26,-2434003.48
2021-04-27,-2513531.88
2021-04-28,-1422638.98
2021-04-29,-1659513.41
2021-04-30,-1666902.16
2021-05-01,-3229672.55
2021-05-02,-2455915.37
2021-05-03,-2970721.61
2021-05-04,-1541830.75
2021-05-05,-2886805.78
2021-05-06,-1897860.71
2021-05-07,-3128108.16
2021-05-08,-1297241.41
2021-05-09,-1627488.36
2021-05-10,-1477976.93
2021-05-11,-807434.62
2021-05-12,-1494780.10
2021-05-13,-3099585.76
2021-05-14,-1760836.49
2021-05-15,-2041664.08
2021-05-16,-3461204.03
2021-05-17,-2466522.63
2021-05-18,-2494568.76
2021-05-19,-1400659.16
2021-05-20,-489798.43
2021-05-21,-1252147.25
2021-05-22,-1174255.31
2021-05-23,-1270867.37
2021-05-24,-472954.18
2021-05-25,-940173.91
2021-05-26,-1188663.45
2021-05-27,-873821.36
2021-05-28,-876879.36
2021-05-29,-1264369.64
2021-05-30,-1154027.06
2021-05-31,-1225873.53
2021-06-01,-1760518.68
2021-06-02,-2340988.25
2021-06-03,-2630406.74
2021-06-04,-2012813.07
2021-06-05,-1663694.49
2021-06-06,-1751110.94
2021-06-07,-2034667.05
2021-06-08,-1721938.18
2021-06-09,-2927467.48
2021-06-10,-1488743.83
2021-06-11,-1343501.77
2021-06-12,-1322911.47
2021-06-13,-1441901.96
2021-06-14,-1606988.36
2021-06-15,-1606341.34
2021-06-16,-1299272.39
2021-06-17,-1275868.93
2021-06-18,-2213769.33
2021-06-19,-990314.33
2021-06-20,-1041992.05
2021-06-21,-883318.60
2021-06-22,-834627.84
2021-06-23,-970499.22
2021-06-24,-1293486.73
2021-06-25,-969022.21
2021-06-26,-1522161.82
2021-06-27,-1118658.66
2021-06-28,-1207725.22
2021-06-29,-1292415.04
2021-06-30,-1063786.85
2021-07-01,-1937593.15
2021-07-02,-928014.00
2021-07-03,-1006292.00
2021-07-04,-1233702.88
2021-07-05,-1123400.90
2021-07-06,-1163539.01
2021-07-07,-1460393.18
2021-07-08,-1858956.04
2021-07-09,-988897.04
2021-07-10,-1067432.76
2021-07-11,-994077.52
2021-07-12,-1005360.06
2021-07-13,-995237.42
2021-07-14,-964708.17
2021-07-15,-1481233.20
2021-07-16,-1343571.64
2021-07-17,-901834.19
2021-07-18,-867545.35
2021-07-19,-929313.73
2021-07-20,-645680.17
2021-07-21,-818176.68
2021-07-22,-1705521.60
2021-07-23,-1000696.91
2021-07-24,-1102034.80
2021-07-25,-794454.58
2021-07-26,-960242.24
2021-07-27,-854046.17
2021-07-28,-844791.12
2021-07-29,-1800239.54
2021-07-30,-1040517.78
2021-07-31,-1072068.29
2021-08-01,-956934.36
2021-08-02,-861548.78
2021-08-03,-1069260.82
2021-08-04,-747407.57
2021-08-05,-1895864.60
2021-08-06,-1170967.23
2021-08-07,-1033537.11
2021-08-08,-1020826.46
2021-08-09,-1055915.08
2021-08-10,-1216333.10
2021-08-11,-1539554.78
2021-08-12,-2388686.14
2021-08-13,-1359205.33
2021-08-14,-1308623.93
2021-08-15,-1123184.60
2021-08-16,-1234162.85
2021-08-17,-817813.44
2021-08-18,-1167247.89
2021-08-19,-1780532.72
2021-08-20,-1209354.46
2021-08-21,-944698.42
2021-08-22,-1099642.82
2021-08-23,-1722904.17
2021-08-24,-1202264.51
2021-08-25,-981195.61
2021-08-26,-1989666.29
2021-08-27,-1053030.19
2021-08-28,-973774.14
2021-08-29,-1210434.66
2021-08-30,-1224998.14
2021-08-31,-1389384.15
2021-09-01,-1256514.51
2021-09-02,-2429677.77
2021-09-03,-792833.58
2021-09-04,-1223494.65
2021-09-05,-1260663.27
2021-09-06,-1383515.97
2021-09-07,-1028092.99
2021-09-08,-911524.76
2021-09-09,-2137252.98
2021-09-10,-1065298.56
2021-09-11,-1218311.42
2021-09-12,-1378322.60
2021-09-13,-1331922.71
2021-09-14,-1619839.83
2021-09-15,-2651426.35
2021-09-16,-2987264.04
2021-09-17,-1346366.86
2021-09-18,-1457423.19
2021-09-19,-1580263.67
2021-09-20,-1080168.79
2021-09-21,-964802.30
2021-09-22,-1211759.91
2021-09-23,-2824547.42
2021-09-24,-1170232.53
2021-09-25,-1251925.69
2021-09-26,-1268131.56
2021-09-27,-1122902.62
2021-09-28,-1151450.00
2021-09-29,-1166122.07
2021-09-30,-2425574.32
2021-10-01,-1323621.45
2021-10-02,-1263468.30
2021-10-03,-1622796.99
2021-10-04,-1527396.53
2021-10-05,-1632045.85
2021-10-06,-1176769.61
2021-10-07,-2472195.39
2021-10-08,-1495806.03
2021-10-09,-1432954.27
2021-10-10,-1433015.16
2021-10-11,-1231815.25
2021-10-12,-1434336.11
2021-10-13,-1347093.43
2021-10-14,-3922082.13
2021-10-15,-1520185.11
2021-10-16,-2056307.26
2021-10-17,-1703605.58
2021-10-18,-1537893.30
2021-10-19,-1493930.04
2021-10-20,-1799588.81
2021-10-21,-2354454.35
2021-10-22,-1954971.39
2021-10-23,-1986231.79
2021-10-24,-1884055.55
2021-10-25,-3468313.03
2021-10-26,-2610645.37
2021-10-27,-2300667.90
2021-10-28,-4363011.51
2021-10-29,-2755207.09
2021-10-30,-2668682.06
2021-10-31,-2222104.93
2021-11-01,-2550547.65
2021-11-02,-2318577.45
2021-11-03,-2257220.02
2021-11-04,-3533316.10
2021-11-05,-1994085.60
2021-11-06,-2105628.62
2021-11-07,-2511457.43
2021-11-08,-2180380.08
2021-11-09,-2297451.09
2021-11-10,-2022681.34
2021-11-11,-4260303.97
2021-11-12,-3437266.40
2021-11-13,-2130857.91
2021-11-14,-1947802.47
2021-11-15,-2442633.90
2021-11-16,-1903878.96
2021-11-17,-2145241.26
2021-11-18,-3874462.70
2021-11-19,-4218118.26
2021-11-20,-1982574.01
2021-11-21,-1991747.04
2021-11-22,-2467339.62
2021-11-23,-2636589.68
2021-11-24,-3513110.06
2021-11-25,-5021058.67
2021-11-26,-2608747.68
2021-11-27,-2546093.85
2021-11-28,-2604493.17
2021-11-29,-2478662.54
2021-11-30,-2757554.62
2021-12-01,-2849687.00
2021-12-02,-3625833.98
2021-12-03,-2430834.95
2021-12-04,-1603132.90
2021-12-05,-1429674.73
2021-12-06,-1624045.24
2021-12-07,-2073172.17
2021-12-08,-2047114.04
2021-12-09,-3815030.01
2021-12-10,-1463577.14
2021-12-11,-1967660.60
2021-12-12,-1928014.10
2021-12-13,-1759719.77
2021-12-14,-1718043.03
2021-12-15,-1920597.05
2021-12-16,-3405460.06
2021-12-17,-2700409.72
2021-12-18,-2378023.86
2021-12-19,-2124572.14
2021-12-20,-2171639.47
2021-12-21,-2897320.14
2021-12-22,-3574048.81
2021-12-23,-4303084.13
2021-12-24,-2671265.77
2021-12-25,-3182144.74
2021-12-26,-3236588.14
2021-12-27,-2961128.08
2021-12-28,-2475575.19
2021-12-29,-3144432.04
2021-12-30,-4245363.94
2021-12-31,-3042570.10
2022-01-01,-3573822.58
2022-01-02,-3166715.42
2022-01-03,-3828371.81
2022-01-04,-3342559.39
2022-01-05,-2925520.22
2022-01-06,-4465548.57
2022-01-07,-2567764.93
2022-01-08,-2446434.23
2022-01-09,-2380375.32
2022-01-10,-2269050.94
2022-01-11,-2453047.42
2022-01-12,-2700438.56
2022-01-13,-4265837.53
2022-01-14,-2938316.85
2022-01-15,-2929028.07
2022-01-16,-2885662.17
2022-01-17,-2594838.81
2022-01-18,-2507202.08
2022-01-19,-2366414.42
2022-01-20,-2947561.18
2022-01-21,-1520324.42
2022-01-22,-1148687.31
2022-01-23,-891932.40
2022-01-24,-1399561.19
2022-01-25,-1301565.10
2022-01-26,-1362115.17
2022-01-27,-1946389.36
2022-01-28,-1188831.61
2022-01-29,-695390.60
2022-01-30,-1398479.81
2022-01-31,-1720749.00
2022-02-01,-1816906.57
2022-02-02,-1689903.28
2022-02-03,-2566597.46
2022-02-04,-1747423.97
2022-02-05,-1950386.12
2022-02-06,-1703882.16
2022-02-07,-2137994.70
2022-02-08,-1788922.05
2022-02-09,-1827720.87
2022-02-10,-2519991.92
2022-02-11,-1536425.55
2022-02-12,-1499546.36
2022-02-13,-1506384.75
2022-02-14,-1587482.97
2022-02-15,-1553436.50
2022-02-16,-1913162.80
2022-02-17,-2268719.09
2022-02-18,-1431665.63
2022-02-19,-1486639.47
2022-02-20,-1444262.65
2022-02-21,-1186109.89
2022-02-22,-1306746.37
2022-02-23,-1143124.88
2022-02-24,-1766087.49
2022-02-25,-938541.31
2022-02-26,-1091435.81
2022-02-27,-1107713.63
2022-02-28,-1309959.83
2022-03-01,-1334425.47
2022-03-02,-1237067.13
2022-03-03,-1766136.05
2022-03-04,-1170267.60
2022-03-05,-1153847.60
2022-03-06,-959370.01
2022-03-07,-942778.88
2022-03-08,-983125.35
2022-03-09,-1131801.06
2022-03-10,-1597435.84
2022-03-11,-1019962.98
2022-03-12,-962805.29
2022-03-13,-919902.07
2022-03-14,-1007405.84
2022-03-15,-947061.81
2022-03-16,-1097823.36
2022-03-17,-1554706.70
2022-03-18,-1102273.01
2022-03-19,-1156062.08
2022-03-20,-1124434.53
2022-03-21,-1227257.05
