date,earnings
2022-03-22,-1191982.52
2022-03-23,-1195343.18
2022-03-24,-1841832.22
2022-03-25,-1037034.81
2022-03-26,-1173166.96
2022-03-27,-1278402.61
2022-03-28,-1354378.74
2022-03-29,-1377179.10
2022-03-30,-1577160.80
2022-03-31,-1893098.89
2022-04-01,-1400213.06
2022-04-02,-1506268.09
2022-04-03,-1565239.71
2022-04-04,-1523848.23
2022-04-05,-1461813.05
2022-04-06,-1282002.71
2022-04-07,-1831529.65
2022-04-08,-1130780.88
2022-04-09,-1242055.90
2022-04-10,-1277158.23
2022-04-11,-1126727.23
2022-04-12,-935712.70
2022-04-13,-1072122.34
2022-04-14,-1759918.36
2022-04-15,-1167230.53
2022-04-16,-1081877.76
2022-04-17,-1172467.72
2022-04-18,-988849.21
2022-04-19,-1170904.26
2022-04-20,-1130489.52
2022-04-21,-1672641.13
2022-04-22,-1239136.32
2022-04-23,-1463507.07
2022-04-24,-1401250.02
2022-04-25,-1494629.76
2022-04-26,-1144078.84
2022-04-27,-1282762.68
2022-04-28,-1969844.55
2022-04-29,-1062808.28
2022-04-30,-936274.34
2022-05-01,-958713.27
2022-05-02,-1069973.86
2022-05-03,-1078667.52
2022-05-04,-1383109.90
2022-05-05,-1956017.91
2022-05-06,-1181651.43
2022-05-07,-1052594.14
2022-05-08,-788822.14
2022-05-09,-256874.16
2022-05-10,-199701.43
2022-05-11,124647.00
2022-05-12,351763.05
2022-05-13,978199.36
2022-05-14,-300806.41
2022-05-15,-680970.21
2022-05-16,-426858.36
2022-05-17,-603481.25
2022-05-18,-555683.99
2022-05-19,-922313.78
2022-05-20,-473345.35
2022-05-21,-556155.59
2022-05-22,-636799.57
2022-05-23,-703779.40
2022-05-24,-635233.68
2022-05-25,-602282.85
2022-05-26,-942364.71
2022-05-27,-541064.99
2022-05-28,-597752.21
2022-05-29,-699801.96
2022-05-30,-845119.00
2022-05-31,-700763.76
2022-06-01,-463841.14
2022-06-02,-1088345.45
2022-06-03,-565668.20
2022-06-04,-628481.12
2022-06-05,-615578.19
2022-06-06,-680280.18
2022-06-07,-671017.10
2022-06-08,-491110.57
2022-06-09,-842635.46
2022-06-10,-526463.95
2022-06-11,-325344.27
2022-06-12,-357509.21
2022-06-13,-291093.45
2022-06-14,77126.67
2022-06-15,-136152.19
2022-06-16,-303778.42
2022-06-17,-183858.14
2022-06-18,-200164.55
2022-06-19,9432.99
2022-06-20,-352225.52
2022-06-21,-257181.89
2022-06-22,-315176.30
2022-06-23,-602632.22
2022-06-24,-376618.50
2022-06-25,-354038.78
2022-06-26,-372206.73
2022-06-27,-354022.22
2022-06-28,-426921.98
2022-06-29,-325246.49
2022-06-30,-452699.68
2022-07-01,-372408.67
2022-07-02,-404631.48
2022-07-03,-411967.38
2022-07-04,-480562.04
2022-07-05,-426703.41
2022-07-06,-474537.80
2022-07-07,-797119.37
2022-07-08,-512175.87
2022-07-09,-522192.04
2022-07-10,-532354.37
2022-07-11,-319523.57
2022-07-12,-146852.09
2022-07-13,-551806.12
2022-07-14,-607007.62
2022-07-15,-660673.00
2022-07-16,-609929.49
2022-07-17,-573769.58
2022-07-18,-711527.09
2022-07-19,-623046.73
2022-07-20,-622624.13
2022-07-21,-1075505.97
2022-07-22,-780957.01
2022-07-23,-738361.65
2022-07-24,-746911.28
2022-07-25,-622244.94
2022-07-26,-616700.72
2022-07-27,-266605.61
2022-07-28,-1211109.39
2022-07-29,-663317.30
2022-07-30,-716445.50
2022-07-31,-707766.98
2022-08-01,-700388.46
2022-08-02,-728804.81
2022-08-03,-708708.36
2022-08-04,-1070407.22
2022-08-05,-788201.85
2022-08-06,-747942.64
2022-08-07,-792896.33
2022-08-08,-800850.33
2022-08-09,-790669.06
2022-08-10,-713216.14
2022-08-11,-1104104.51
2022-08-12,-752527.52
2022-08-13,-668887.50
2022-08-14,-618878.23
2022-08-15,-606037.10
2022-08-16,-575076.30
2022-08-17,-402682.80
2022-08-18,-786927.20
2022-08-19,-100978.65
2022-08-20,-233683.67
2022-08-21,-355130.79
2022-08-22,-467324.56
2022-08-23,-539625.20
2022-08-24,-506968.96
2022-08-25,-776509.55
2022-08-26,-428928.03
2022-08-27,-453286.71
2022-08-28,41556.09
2022-08-29,-221185.49
2022-08-30,-477062.13
2022-08-31,-227154.44
2022-09-01,-330986.01
2022-09-02,-564221.43
2022-09-03,-480038.56
2022-09-04,-470430.69
2022-09-05,-513593.47
2022-09-06,-463481.43
2022-09-07,-71738.20
2022-09-08,-750776.03
2022-09-09,-556812.36
2022-09-10,-553347.23
2022-09-11,-554149.40
2022-09-12,-513929.21
2022-09-13,-456901.69
2022-09-14,-466836.32
2022-09-15,-652340.64
2022-09-16,-174384.13
2022-09-17,-477987.59
2022-09-18,-342739.62
2022-09-19,-437677.63
2022-09-20,-425753.65
2022-09-21,-374981.72
2022-09-22,-588696.43
2022-09-23,-421569.59
2022-09-24,-405246.82
2022-09-25,-471438.77
2022-09-26,-422198.74
2022-09-27,-410102.66
2022-09-28,-409725.49
2022-09-29,-593441.78
2022-09-30,-410476.68
2022-10-01,-400088.26
2022-10-02,-402836.26
2022-10-03,-406548.10
2022-10-04,-407930.49
2022-10-05,-443087.78
2022-10-06,-277942.11
2022-10-07,-388769.79
2022-10-08,-376796.28
2022-10-09,-407007.29
2022-10-10,-397563.74
2022-10-11,-409136.85
2022-10-12,-374058.98
2022-10-13,-260012.18
2022-10-14,-355552.52
2022-10-15,-362500.61
2022-10-16,-76662.73
2022-10-17,-430857.72
2022-10-18,-418334.69
2022-10-19,-383410.92
2022-10-20,-541922.73
2022-10-21,-413126.24
2022-10-22,-151740.30
2022-10-23,-33319.41
2022-10-24,-273884.00
2022-10-25,-404189.24
2022-10-26,-418362.14
2022-10-27,-543472.51
2022-10-28,-157735.25
2022-10-29,-434471.25
2022-10-30,53832.80
2022-10-31,-393491.50
2022-11-01,-164680.87
2022-11-02,-376587.95
2022-11-03,-528081.56
2022-11-04,-478533.94
2022-11-05,-296896.74
2022-11-06,-273653.90
2022-11-07,-200400.96
2022-11-08,-321770.84
2022-11-09,-14756.43
2022-11-10,-211705.54
2022-11-11,247846.50
2022-11-12,-181136.51
2022-11-13,-112941.81
2022-11-14,-223643.01
2022-11-15,-213084.09
2022-11-16,-213414.61
2022-11-17,-132047.91
2022-11-18,41024.08
2022-11-19,139845.79
2022-11-20,-177277.15
2022-11-21,-68419.83
2022-11-22,991.45
2022-11-23,217715.71
2022-11-24,-365195.33
2022-11-25,-218774.05
2022-11-26,-83229.06
2022-11-27,-99022.29
2022-11-28,140517.50
2022-11-29,-194486.04
2022-11-30,-54389.33
2022-12-01,-340322.92
2022-12-02,126022.91
2022-12-03,-280851.37
2022-12-04,-144492.63
2022-12-05,-180942.21
2022-12-06,-263390.22
2022-12-07,-189065.34
2022-12-08,-230260.43
2022-12-09,-238782.49
2022-12-10,3588.21
2022-12-11,-265569.05
2022-12-12,-125578.19
2022-12-13,114869.60
2022-12-14,84424.87
2022-12-15,-212622.28
2022-12-16,90446.83
2022-12-17,-69312.83
2022-12-18,-157072.58
2022-12-19,-158055.45
2022-12-20,29207.88
2022-12-21,-86483.99
2022-12-22,-252305.94
2022-12-23,-168111.16
2022-12-24,-47005.59
2022-12-25,-238240.57
2022-12-26,-160459.06
2022-12-27,-187436.65
2022-12-28,-77132.74
2022-12-29,-31822.98
2022-12-30,-194183.91
2022-12-31,-153912.50
2023-01-01,-34536.10
2023-01-02,-174471.86
2023-01-03,-254662.83
2023-01-04,-239332.72
2023-01-05,-83737.62
2023-01-06,-126833.68
2023-01-07,-18126.13
2023-01-08,-232317.63
2023-01-09,-18479.65
2023-01-10,-265197.99
2023-01-11,46454.67
2023-01-12,10497.93
2023-01-13,-317661.24
2023-01-14,-366242.69
2023-01-15,-343692.73
2023-01-16,-341395.56
2023-01-17,-393902.47
2023-01-18,-397194.33
2023-01-19,-564161.36
2023-01-20,-443947.82
2023-01-21,-441498.29
2023-01-22,-475335.26
2023-01-23,-475071.15
2023-01-24,-398516.26
2023-01-25,-425055.17
2023-01-26,-845192.16
2023-01-27,-502088.83
2023-01-28,-471647.40
2023-01-29,-458516.79
2023-01-30,-467133.93
2023-01-31,-447461.93
2023-02-01,-559563.46
2023-02-02,-693299.71
2023-02-03,-516810.94
2023-02-04,-456466.98
2023-02-05,-500387.65
2023-02-06,-436579.25
2023-02-07,-468860.74
2023-02-08,-510471.70
2023-02-09,-582087.13
2023-02-10,-410577.36
2023-02-11,-407303.64
2023-02-12,-434782.05
2023-02-13,-476768.34
2023-02-14,-309818.97
2023-02-15,-511136.10
2023-02-16,-767523.27
2023-02-17,-539421.00
2023-02-18,-612219.32
2023-02-19,-518630.80
2023-02-20,-592657.94
2023-02-21,-478679.48
2023-02-22,-489877.95
2023-02-23,-678747.64
2023-02-24,-481436.39
2023-02-25,-425692.05
2023-02-26,-430046.07
2023-02-27,-452499.18
2023-02-28,-449770.76
2023-03-01,-454612.12
2023-03-02,-683667.57
2023-03-03,-386618.91
2023-03-04,-375088.35
2023-03-05,-399195.31
2023-03-06,-421303.38
2023-03-07,-469371.46
2023-03-08,-346899.62
2023-03-09,-532593.39
2023-03-10,-415059.23
2023-03-11,-255118.97
2023-03-12,-56532.87
2023-03-13,-243416.36
2023-03-14,-158410.84
2023-03-15,-429088.25
2023-03-16,-722975.98
2023-03-17,-413403.32
2023-03-18,-438151.67
2023-03-19,-407043.20
2023-03-20,-453134.09
2023-03-21,-447839.80
2023-03-22,-408682.13
2023-03-23,-588985.10
2023-03-24,-369189.04
2023-03-25,-438823.48
2023-03-26,-461472.72
2023-03-27,-338488.21
2023-03-28,-405969.00
2023-03-29,-433815.88
2023-03-30,-574388.28
2023-03-31,-485663.84
2023-04-01,-432593.14
2023-04-02,-411104.56
2023-04-03,-396717.34
2023-04-04,-533574.58
2023-04-05,-436090.60
2023-04-06,-681332.33
2023-04-07,-476883.23
2023-04-08,-461633.23
2023-04-09,-463352.80
2023-04-10,-432486.89
2023-04-11,-446060.16
2023-04-12,-471767.00
2023-04-13,-816243.65
2023-04-14,-405800.78
2023-04-15,-502649.53
2023-04-16,-463577.12
2023-04-17,-444925.22
2023-04-18,-383098.25
2023-04-19,-341393.54
2023-04-20,-787464.76
2023-04-21,-501179.92
2023-04-22,-297752.82
2023-04-23,-449029.02
2023-04-24,-391333.71
2023-04-25,-393120.37
2023-04-26,-407944.20
2023-04-27,-796082.83
2023-04-28,-375011.20
2023-04-29,-426319.16
2023-04-30,-361733.38
2023-05-01,-256361.39
2023-05-02,-120836.78
2023-05-03,-299717.57
2023-05-04,-721378.19
2023-05-05,-180310.48
2023-05-06,-247530.85
2023-05-07,-163496.02
2023-05-08,-296412.01
2023-05-09,-295040.13
2023-05-10,-266703.91
2023-05-11,-78471.83
2023-05-12,-983212.67
2023-05-13,-249405.64
2023-05-14,-251314.22
2023-05-15,-194292.23
2023-05-16,-256509.60
2023-05-17,-421148.64
2023-05-18,-653093.29
2023-05-19,-443119.70
2023-05-20,-399756.75
2023-05-21,-368098.23
2023-05-22,-303650.27
2023-05-23,-393323.25
2023-05-24,-427766.90
2023-05-25,-643481.90
2023-05-26,-429477.29
2023-05-27,-401054.87
2023-05-28,-334356.57
2023-05-29,-412778.25
2023-05-30,-312963.79
2023-05-31,-398981.31
2023-06-01,-541017.47
2023-06-02,-533516.37
2023-06-03,-391951.98
2023-06-04,-347174.87
2023-06-05,-314779.01
2023-06-06,-357086.84
2023-06-07,-314336.02
2023-06-08,-613860.93
2023-06-09,-330744.17
2023-06-10,-278793.86
2023-06-11,-253988.03
2023-06-12,-296655.49
2023-06-13,-251327.84
2023-06-14,-187810.12
2023-06-15,-516639.29
2023-06-16,-139554.68
2023-06-17,-283147.21
2023-06-18,-243598.12
2023-06-19,-296876.74
2023-06-20,-265967.20
2023-06-21,-261942.82
2023-06-22,-493540.18
2023-06-23,-285615.07
2023-06-24,-296518.16
2023-06-25,-317550.07
2023-06-26,-299330.50
2023-06-27,-324576.66
2023-06-28,-241151.15
2023-06-29,-482115.87
2023-06-30,-419508.66
2023-07-01,-357392.73
2023-07-02,-324165.35
2023-07-03,-389065.53
2023-07-04,-239425.47
2023-07-05,-283218.39
2023-07-06,-570393.34
2023-07-07,-336883.49
2023-07-08,-460840.56
2023-07-09,-351196.74
2023-07-10,-380472.09
2023-07-11,-383500.73
2023-07-12,-329604.72
2023-07-13,-489607.20
2023-07-14,-438952.93
2023-07-15,-345039.92
2023-07-16,-353081.65
2023-07-17,-399147.43
2023-07-18,-265105.60
2023-07-19,-383827.52
2023-07-20,-470074.06
2023-07-21,-365976.13
2023-07-22,-370558.60
2023-07-23,-355606.70
2023-07-24,-301999.91
2023-07-25,-294727.23
2023-07-26,-378303.21
2023-07-27,-406456.77
2023-07-28,-426369.90
2023-07-29,-334074.76
2023-07-30,-336476.38
2023-07-31,-201436.04
2023-08-01,-259012.49
2023-08-02,-193521.23
2023-08-03,-311490.96
2023-08-04,-334319.68
2023-08-05,-272778.89
2023-08-06,-250366.52
2023-08-07,-264323.73
2023-08-08,-157104.60
2023-08-09,-265771.59
2023-08-10,-329226.01
2023-08-11,-264894.87
2023-08-12,-290069.69
2023-08-13,-245113.50
2023-08-14,-206279.38
2023-08-15,-205631.89
2023-08-16,-172709.00
2023-08-17,-194494.58
2023-08-18,-246341.36
2023-08-19,-196175.49
2023-08-20,-250573.31
2023-08-21,-177644.92
2023-08-22,-160636.86
2023-08-23,-197972.99
2023-08-24,-195112.70
2023-08-25,-193033.47
2023-08-26,-191982.48
2023-08-27,-180772.28
2023-08-28,-162270.95
2023-08-29,-193183.37
2023-08-30,-199900.50
2023-08-31,-261643.65
2023-09-01,-189385.48
2023-09-02,-168621.48
2023-09-03,-169212.96
2023-09-04,-174572.73
2023-09-05,-145844.68
2023-09-06,-212370.47
2023-09-07,-166764.03
2023-09-08,-184518.25
2023-09-09,-195571.78
2023-09-10,-192645.81
2023-09-11,-194785.48
2023-09-12,-145708.33
2023-09-13,-117195.30
2023-09-14,-207487.89
2023-09-15,-187175.01
2023-09-16,-157314.49
2023-09-17,-192445.79
2023-09-18,-150934.01
2023-09-19,-173136.49
2023-09-20,-157590.00
2023-09-21,-206257.16
2023-09-22,-206190.63
2023-09-23,-184466.80
2023-09-24,-219281.39
2023-09-25,-207296.38
2023-09-26,-192420.41
2023-09-27,-205035.61
2023-09-28,-222771.47
2023-09-29,-208384.33
2023-09-30,-163927.45
2023-10-01,-171441.93
2023-10-02,-170359.12
2023-10-03,-122070.16
2023-10-04,-192470.76
2023-10-05,-216382.88
2023-10-06,-164852.75
2023-10-07,-181542.97
2023-10-08,-167066.30
2023-10-09,-161648.09
2023-10-10,-152626.40
2023-10-11,-143733.13
2023-10-12,-189819.85
2023-10-13,-114947.75
2023-10-14,-149595.38
2023-10-15,-146652.64
2023-10-16,-146485.01
2023-10-17,14198.55
2023-10-18,-156568.67
2023-10-19,-159818.89
2023-10-20,-149563.54
2023-10-21,-172049.37
2023-10-22,-150368.01
2023-10-23,-128461.30
2023-10-24,-151498.35
2023-10-25,-128785.29
2023-10-26,-208430.62
2023-10-27,-205448.29
2023-10-28,-204344.74
2023-10-29,-172172.82
2023-10-30,-166766.97
2023-10-31,-188122.13
2023-11-01,-140428.70
2023-11-02,-231744.38
2023-11-03,-202798.63
2023-11-04,-195855.41
2023-11-05,-158665.53
2023-11-06,-127611.22
2023-11-07,-204296.34
2023-11-08,-166096.69
2023-11-09,-172583.66
2023-11-10,-272631.66
2023-11-11,-253414.97
2023-11-12,-292780.65
2023-11-13,-180656.02
2023-11-14,-195605.61
2023-11-15,-214534.11
2023-11-16,-303519.36
2023-11-17,-194123.91
2023-11-18,-311522.21