date,tvl
2020-02-09,1163733.16
2020-02-10,1372109.52
2020-02-11,960753.41
2020-02-12,1006407.95
2020-02-13,1258776.41
2020-02-14,1615312.17
2020-02-15,1777653.63
2020-02-16,1784501.21
2020-02-17,1853352.94
2020-02-18,1769284.86
2020-02-19,1855595.55
2020-02-20,1884234.47
2020-02-21,1784691.78
2020-02-22,1606294.27
2020-02-23,1344604.79
2020-02-24,1154323.29
2020-02-25,1087608.49
2020-02-26,1091406.83
2020-02-27,792908.59
2020-02-28,822155.82
2020-02-29,808999.34
2020-03-01,816678.29
2020-03-02,836871.45
2020-03-03,763696.54
2020-03-04,774084.36
2020-03-05,643956.67
2020-03-06,646412.86
2020-03-07,643645.62
2020-03-08,690213.51
2020-03-09,647684.73
2020-03-10,666464.06
2020-03-11,672562.82
2020-03-12,626287.43
2020-03-13,559463.39
2020-03-14,649613.01
2020-03-15,699537.96
2020-03-16,898455.35
2020-03-17,866183.52
2020-03-18,1152787.68
2020-03-19,1184322.71
2020-03-20,1357905.80
2020-03-21,1333468.99
2020-03-22,1233180.68
2020-03-23,1192763.78
2020-03-24,1202677.64
2020-03-25,1193981.36
2020-03-26,1157538.47
2020-03-27,1145274.83
2020-03-28,1114547.42
2020-03-29,1127194.12
2020-03-30,1116740.36
2020-03-31,1127866.12
2020-04-01,1131196.68
2020-04-02,1125472.20
2020-04-03,1110240.25
2020-04-04,1110468.93
2020-04-05,1110555.72
2020-04-06,1105062.55
2020-04-07,1118109.69
2020-04-08,1118945.10
2020-04-09,1129824.02
2020-04-10,1093537.99
2020-04-11,1097357.65
2020-04-12,809415.46
2020-04-13,774516.48
2020-04-14,776883.41
2020-04-15,317282.48
2020-04-16,303359.41
2020-04-17,272502.86
2020-04-18,267454.93
2020-04-19,257512.33
2020-04-20,162639.01
2020-04-21,183599.62
2020-04-22,2224245.75
2020-04-23,9186476.33
2020-04-24,9364664.81
2020-04-25,9597292.85
2020-04-26,9802365.98
2020-04-27,9871369.14
2020-04-28,10005359.01
2020-04-29,10297832.48
2020-04-30,10828912.03
2020-05-01,10881408.79
2020-05-02,11002083.40
2020-05-03,11103262.22
2020-05-04,11038514.43
2020-05-05,11159275.91
2020-05-06,12158933.51
2020-05-07,12576428.88
2020-05-08,12485819.63
2020-05-09,12524366.07
2020-05-10,12116893.53
2020-05-11,12590363.73
2020-05-12,12547641.49
2020-05-13,12464794.52
2020-05-14,12705891.83
2020-05-15,12883955.64
2020-05-16,13042804.77
2020-05-17,13012842.71
2020-05-18,13014488.24
2020-05-19,13222435.20
2020-05-20,13120476.48
2020-05-21,13082702.21
2020-05-22,13104787.84
2020-05-23,12865833.27
2020-05-24,12740156.41
2020-05-25,12620123.65
2020-05-26,12565436.52
2020-05-27,12716131.65
2020-05-28,12632626.35
2020-05-29,12654874.84
2020-05-30,12746203.24
2020-05-31,12752296.83
2020-06-01,12753769.17
2020-06-02,12618360.83
2020-06-03,12560795.27
2020-06-04,12586051.85
2020-06-05,12538586.17
2020-06-06,12834080.06
2020-06-07,12823391.37
2020-06-08,13152717.90
2020-06-09,13227575.82
2020-06-10,14034885.36
2020-06-11,14480803.38
2020-06-12,14789121.75
2020-06-13,14889023.86
2020-06-14,14859182.04
2020-06-15,14395842.35
2020-06-16,13616977.36
2020-06-17,13511686.31
2020-06-18,14574716.92
2020-06-19,14916298.63
2020-06-20,18944048.71
2020-06-21,19483650.51
2020-06-22,22751787.14
2020-06-23,27237825.47
2020-06-24,33320068.79
2020-06-25,37553774.14
2020-06-26,40248291.50
2020-06-27,42392041.23
2020-06-28,43702180.71
2020-06-29,43658725.70
2020-06-30,43950831.57
2020-07-01,45482738.84
2020-07-02,46543532.15
2020-07-03,50297200.04
2020-07-04,51614474.24
2020-07-05,52469567.03
2020-07-06,54348133.74
2020-07-07,55193392.41
2020-07-08,62439789.41
2020-07-09,65203776.33
2020-07-10,65162204.25
2020-07-11,65595359.33
2020-07-12,69460484.41
2020-07-13,69504081.23
2020-07-14,69857620.92
2020-07-15,71506228.72
2020-07-16,70075606.93
2020-07-17,71228296.34
2020-07-18,57486920.72
2020-07-19,48207854.92
2020-07-20,45238616.30
2020-07-21,45671606.01
2020-07-22,45440707.59
2020-07-23,44539712.83
2020-07-24,51704507.04
2020-07-25,74357812.22
2020-07-26,83596896.77
2020-07-27,85415119.21
2020-07-28,87519852.84
2020-07-29,92519084.52
2020-07-30,94028653.07
2020-07-31,91787895.87
2020-08-01,90917099.10
2020-08-02,89892454.42
2020-08-03,93327985.63
2020-08-04,94750850.73
2020-08-05,92447388.98
2020-08-06,96730157.41
2020-08-07,98652030.41
2020-08-08,89426636.94
2020-08-09,90905348.93
2020-08-10,91634760.71
2020-08-11,92224911.62
2020-08-12,99405474.40
2020-08-13,136957298.07
2020-08-14,314827739.35
2020-08-15,374902617.50
2020-08-16,437042650.30
2020-08-17,442440672.91
2020-08-18,451088087.72
2020-08-19,412657292.61
2020-08-20,399953639.81
2020-08-21,393162206.18
2020-08-22,380294803.23
2020-08-23,358041889.69
2020-08-24,369675639.92
2020-08-25,369637593.85
2020-08-26,407881061.46
2020-08-27,447001082.30
2020-08-28,441350455.05
2020-08-29,459425869.69
2020-08-30,428068393.97
2020-08-31,389676724.24
2020-09-01,402120979.36
2020-09-02,446039229.65
2020-09-03,462959499.72
2020-09-04,480164738.50
2020-09-05,444238212.65
2020-09-06,423036107.77
2020-09-07,416961196.95
2020-09-08,427450546.72
2020-09-09,459242311.10
2020-09-10,421584256.13
2020-09-11,427720302.77
2020-09-12,447657491.25
2020-09-13,468438745.39
2020-09-14,484608675.62
2020-09-15,497739338.59
2020-09-16,515329907.61
2020-09-17,550228167.08
2020-09-18,590981975.54
2020-09-19,764709883.68
2020-09-20,819818328.49
2020-09-21,780346797.84
2020-09-22,847108399.66
2020-09-23,921203427.84
2020-09-24,965317318.59
2020-09-25,977559937.77
2020-09-26,1066251763.39
2020-09-27,1001604867.84
2020-09-28,946340248.86
2020-09-29,944399599.43
2020-09-30,928927192.49
2020-10-01,947356278.30
2020-10-02,921221193.91
2020-10-03,948326683.28
2020-10-04,942499340.33
2020-10-05,928335205.97
2020-10-06,954423092.01
2020-10-07,935999848.13
2020-10-08,948077521.53
2020-10-09,1018925571.18
2020-10-10,1029795310.03
2020-10-11,1046922922.07
2020-10-12,1037052276.96
2020-10-13,1035510529.50
2020-10-14,944655887.96
2020-10-15,936519484.32
2020-10-16,933528660.16
2020-10-17,938935597.71
2020-10-18,941576362.94
2020-10-19,915915627.31
2020-10-20,939604191.49
2020-10-21,865088677.89
2020-10-22,796419331.10
2020-10-23,781427241.81
2020-10-24,777188165.21
2020-10-25,777188165.21
2020-10-26,772497347.58
2020-10-27,602127517.63
2020-10-28,683249124.06
2020-10-29,685784722.66
2020-10-30,689650626.86
2020-10-31,690388662.35
2020-11-01,641011007.09
2020-11-02,643117855.44
2020-11-03,637099527.86
2020-11-04,652714726.54
2020-11-05,661690836.62
2020-11-06,678425316.69
2020-11-07,657149471.76
2020-11-08,648945041.18
2020-11-09,675811110.50
2020-11-10,684268727.98
2020-11-11,689801058.51
2020-11-12,717320876.06
2020-11-13,740312728.51
2020-11-14,755281646.31
2020-11-15,775103137.18
2020-11-16,790932016.38
2020-11-17,852798259.86
2020-11-18,893949806.29
2020-11-19,883088735.10
2020-11-20,903632028.66
2020-11-21,956947815.12
2020-11-22,946713536.22
2020-11-23,941843562.14
2020-11-24,962427951.84
2020-11-25,980549551.68
2020-11-26,971467357.34
2020-11-27,931199231.60
2020-11-28,935382851.44
2020-11-29,964337112.34
2020-11-30,984613806.95
2020-12-01,997528301.64
2020-12-02,952979922.46
2020-12-03,1001698822.82
2020-12-04,1053787564.05
2020-12-05,1063355710.36
2020-12-06,1109287928.57
2020-12-07,1129272730.52
2020-12-08,1141426787.17
2020-12-09,1091844074.94
2020-12-10,1105538199.61
2020-12-11,1102859709.25
2020-12-12,1102558175.87
2020-12-13,1139072319.26
2020-12-14,1160725606.42
2020-12-15,1182230865.48
2020-12-16,1212474765.10
2020-12-17,1126869495.18
2020-12-18,1142039489.32
2020-12-19,1134686525.40
2020-12-20,1170444034.01
2020-12-21,1171996265.02
2020-12-22,1155049225.13
2020-12-23,1182657815.32
2020-12-24,1155076142.62
2020-12-25,1186256726.08
2020-12-26,1204783899.43
2020-12-27,1253853596.68
2020-12-28,1246481092.47
2020-12-29,1256159571.98
2020-12-30,1247943203.92
2020-12-31,1235347754.18
2021-01-01,1271270998.95
2021-01-02,1289589347.28
2021-01-03,1358289316.02
2021-01-04,1400124049.60
2021-01-05,1318891973.15
2021-01-06,1464547568.27
2021-01-07,1556484143.82
2021-01-08,1625977831.89
2021-01-09,1678816534.02
2021-01-10,1671581770.49
2021-01-11,1661054437.52
2021-01-12,1535280505.08
2021-01-13,1521767466.58
2021-01-14,1680482191.83
2021-01-15,1740993840.71
2021-01-16,1717934986.87
2021-01-17,1742668295.94
2021-01-18,1789222926.47
2021-01-19,1850735870.41
2021-01-20,1930127825.23
2021-01-21,1943370214.14
2021-01-22,1798349875.15
2021-01-23,1941082966.41
2021-01-24,2027111743.48
2021-01-25,2089771124.98
2021-01-26,2234041412.07
2021-01-27,2294863927.58
2021-01-28,2238194446.91
2021-01-29,2460060621.78
2021-01-30,2512352823.23
2021-01-31,2530194437.71
2021-02-01,2459837323.97
2021-02-02,2566319486.41
2021-02-03,2740543342.63
2021-02-04,2938365025.95
2021-02-05,2984235446.60
2021-02-06,3185764355.77
2021-02-07,3277146253.26
2021-02-08,3284879948.85
2021-02-09,3629438068.75
2021-02-10,3647037944.71
2021-02-11,3583998630.10
2021-02-12,3764112521.62
2021-02-13,3796593247.11
2021-02-14,3766106800.20
2021-02-15,3896139445.43
2021-02-16,3901120425.26
2021-02-17,3916676403.74
2021-02-18,3970380340.73
2021-02-19,3972746519.05
2021-02-20,4078738624.77
2021-02-21,4072795906.50
2021-02-22,4150155545.16
2021-02-23,3938916095.95
2021-02-24,3594753529.49
2021-02-25,3652552023.09
2021-02-26,3562474048.00
2021-02-27,3423155262.03
2021-02-28,3330932344.18
2021-03-01,3280370831.55
2021-03-02,3484399625.36
2021-03-03,3424569619.55
2021-03-04,3657397105.30
2021-03-05,3638586252.98
2021-03-06,3640171678.86
2021-03-07,3632910797.74
2021-03-08,3176588877.02
2021-03-09,3308202373.73
2021-03-10,3529445850.72
2021-03-11,3479506575.32
2021-03-12,3561801934.42
2021-03-13,3710277023.12
2021-03-14,3915513207.10
2021-03-15,3845613381.08
2021-03-16,3776480892.75
2021-03-17,3748851495.34
2021-03-18,3824767962.36
2021-03-19,3771962781.92
2021-03-20,3881322463.74
2021-03-21,3914913050.45
2021-03-22,3837758843.56
2021-03-23,3713199844.00
2021-03-24,3658750417.01
2021-03-25,3546890239.76
2021-03-26,3544036227.76
2021-03-27,3718541887.07
2021-03-28,3752001455.41
2021-03-29,3804461040.92
2021-03-30,3921805758.14
2021-03-31,3986499461.80
2021-04-01,4069517522.99
2021-04-02,4043999845.22
2021-04-03,4142513358.06
2021-04-04,4046334327.48
2021-04-05,4120025383.03
2021-04-06,4163849449.12
2021-04-07,4186515879.58
2021-04-08,4237847787.18
2021-04-09,4435278775.37
2021-04-10,4448607508.19
2021-04-11,4625365727.89
2021-04-12,4597187856.73
2021-04-13,4798874870.65
2021-04-14,5012474759.74
2021-04-15,5118615618.85
2021-04-16,5531130553.49
2021-04-17,5449389078.62
2021-04-18,5364844679.88
2021-04-19,5202726953.99
2021-04-20,5183842895.68
2021-04-21,5297757360.44
2021-04-22,5264886642.14
2021-04-23,5263754547.33
2021-04-24,5181423408.44
2021-04-25,5098590010.02
2021-04-26,5181249897.24
2021-04-27,5519213083.50
2021-04-28,5657698498.20
2021-04-29,5692884456.11
2021-04-30,5812206833.74
2021-05-01,5833541625.40
2021-05-02,6013843909.32
2021-05-03,6251790837.80
2021-05-04,6640546494.50
2021-05-05,6524133510.37
2021-05-06,6898675618.19
2021-05-07,6908734284.74
2021-05-08,7352422281.20
2021-05-09,7878976639.17
2021-05-10,8013407612.51
2021-05-11,7956424192.45
2021-05-12,8158830143.55
2021-05-13,7797144175.94
2021-05-14,7590802154.15
2021-05-15,8314725681.79
2021-05-16,7903869523.82
2021-05-17,7706229903.48
2021-05-18,7433461314.31
2021-05-19,7717551324.67
2021-05-20,7731759153.44
2021-05-21,7104447323.85
2021-05-22,7403183999.79
2021-05-23,6456660784.55
2021-05-24,7126434192.42
2021-05-25,7361892055.00
2021-05-26,7868701215.99
2021-05-27,7851490034.20
2021-05-28,7770168865.85
2021-05-29,7374015147.75
2021-05-30,7601473533.86
2021-05-31,8139501736.35
2021-06-01,8108661643.34
2021-06-02,8724257891.88
2021-06-03,9531753727.98
2021-06-04,9333005231.04
2021-06-05,9549656403.62
2021-06-06,9798873221.13
2021-06-07,9845887195.98
2021-06-08,9649253328.21
2021-06-09,9946189825.48
2021-06-10,9916881194.52
2021-06-11,9872716317.30
2021-06-12,9968637548.17
2021-06-13,10280523423.03
2021-06-14,10644481937.47
2021-06-15,10645549708.45
2021-06-16,10477371822.22
2021-06-17,10461165651.93
2021-06-18,10149404590.66
2021-06-19,10066823987.58
2021-06-20,10205015810.31
2021-06-21,9287431240.67
2021-06-22,8569582874.34
2021-06-23,8908549898.88
2021-06-24,9072815093.47
2021-06-25,8784910186.56
2021-06-26,8794382352.33
2021-06-27,8956342413.63
2021-06-28,9141876653.06
2021-06-29,9204659612.76
2021-06-30,9349440988.69
2021-07-01,9383580034.08
2021-07-02,9565235631.60
2021-07-03,9787656014.22
2021-07-04,10023803509.18
2021-07-05,9912948672.76
2021-07-06,10046790456.07
2021-07-07,9974369702.50
2021-07-08,9711746299.71
2021-07-09,9803658792.80
2021-07-10,9697285570.44
2021-07-11,9762357851.91
2021-07-12,9370796959.43
2021-07-13,9122608656.68
2021-07-14,9110155191.98
2021-07-15,8794048832.34
2021-07-16,8716785201.88
2021-07-17,8620425310.36
2021-07-18,8617252466.06
2021-07-19,8447880170.30
2021-07-20,8328344589.43
2021-07-21,8673846898.84
2021-07-22,8753967330.43
2021-07-23,8858501273.13
2021-07-24,9101867024.71
2021-07-25,9150164935.00
2021-07-26,9442785894.69
2021-07-27,9507415322.97
2021-07-28,9504131362.74
2021-07-29,9628963657.29
2021-07-30,9733721624.04
2021-07-31,9801794171.78
2021-08-01,9749446609.63
2021-08-02,9949110040.56
2021-08-03,9723553901.41
2021-08-04,9998075536.90
2021-08-05,9964679268.26
2021-08-06,10150507013.26
2021-08-07,10683084351.55
2021-08-08,10525133196.21
2021-08-09,10860926140.23
2021-08-10,10951051085.01
2021-08-11,10911917632.89
2021-08-12,10892902668.70
2021-08-13,11530336104.64
2021-08-14,11460263617.27
2021-08-15,11543259032.64
2021-08-16,11325656717.91
2021-08-17,11020600095.59
2021-08-18,11565602390.49
2021-08-19,11819101066.83
2021-08-20,12112810627.33
2021-08-21,12155794167.34
2021-08-22,12124200439.25
2021-08-23,12400070090.35
2021-08-24,12158650475.00
2021-08-25,12254264037.14
2021-08-26,12064373005.21
2021-08-27,12395750259.81
2021-08-28,12564770942.45
2021-08-29,12522901751.07
2021-08-30,12405019691.24
2021-08-31,12750026521.94
2021-09-01,13489322937.57
2021-09-02,13647966148.80
2021-09-03,13801844967.21
2021-09-04,13833761759.23
2021-09-05,14054273965.39
2021-09-06,14086439562.63
2021-09-07,13031828099.23
2021-09-08,13234753345.61
2021-09-09,12716527540.17
2021-09-10,12464497874.34
2021-09-11,12725614333.77
2021-09-12,13077147453.29
2021-09-13,12900114533.15
2021-09-14,13294592152.78
2021-09-15,14027446017.08
2021-09-16,14236557608.70
2021-09-17,14213015723.20
2021-09-18,14179680975.85
2021-09-19,14077797370.75
2021-09-20,13258192064.29
2021-09-21,12678622749.29
2021-09-22,13388346271.89
2021-09-23,13823503815.11
2021-09-24,13352967202.02
2021-09-25,13456846817.01
2021-09-26,13761983402.29
2021-09-27,13579430779.68
2021-09-28,13366448150.58
2021-09-29,13446319093.97
2021-09-30,13680499254.10
2021-10-01,14346088122.93
2021-10-02,14489019639.46
2021-10-03,14657832062.73
2021-10-04,14797090146.72
2021-10-05,15409551026.01
2021-10-06,15449160412.01
2021-10-07,15654371585.79
2021-10-08,15770564279.99
2021-10-09,15909366272.53
2021-10-10,15971548164.44
2021-10-11,15763588195.42
2021-10-12,15921362174.38
2021-10-13,16047284494.52
2021-10-14,16375543078.30
2021-10-15,16895087543.99
2021-10-16,17291199026.91
2021-10-17,17135237705.95
2021-10-18,17354611083.38
2021-10-19,17100679406.25
2021-10-20,17414558946.66
2021-10-21,18098786649.64
2021-10-22,17768956238.14
2021-10-23,17562949065.47
2021-10-24,17926354261.59
2021-10-25,17830053509.10
2021-10-26,18186385212.29
2021-10-27,18539644260.92
2021-10-28,18264143173.79
2021-10-29,18920652591.31
2021-10-30,18981669015.24
2021-10-31,19283974827.71
2021-11-01,19275353528.90
2021-11-02,19515849127.59
2021-11-03,20042083749.44
2021-11-04,20127849711.08
2021-11-05,19796997827.99
2021-11-06,19811418159.01
2021-11-07,20064776748.59
2021-11-08,20781037490.24
2021-11-09,21022188317.46
2021-11-10,20915492059.69
2021-11-11,20528661949.55
2021-11-12,20865082142.33
2021-11-13,20842743096.17
2021-11-14,21122222630.89
2021-11-15,21292507560.15
2021-11-16,20905443933.90
2021-11-17,20353466166.21
2021-11-18,20652471921.71
2021-11-19,20263226942.79
2021-11-20,20726721224.64
2021-11-21,21024594033.76
2021-11-22,20627678305.46
2021-11-23,20229370480.97
2021-11-24,20710630214.75
2021-11-25,20673837026.60
2021-11-26,21131470755.40
2021-11-27,20248566680.08
2021-11-28,20169854795.98
2021-11-29,20529840898.84
2021-11-30,21071065035.44
2021-12-01,21512403820.18
2021-12-02,21479096121.55
2021-12-03,21475675815.35
2021-12-04,20879271204.04
2021-12-05,20071785860.11
2021-12-06,20179596873.78
2021-12-07,20806093724.38
2021-12-08,20896648940.71
2021-12-09,21257617442.36
2021-12-10,20847635356.86
2021-12-11,20860338916.50
2021-12-12,21386648825.81
2021-12-13,21622747965.95
2021-12-14,20984550142.64
2021-12-15,21063817967.02
2021-12-16,21531785885.78
2021-12-17,21468133023.92
2021-12-18,21351351010.57
2021-12-19,21838388406.39
2021-12-20,21774352205.98
2021-12-21,21786445859.35
2021-12-22,22108987194.90
2021-12-23,22114844059.38
2021-12-24,22720530115.96
2021-12-25,22667722502.61
2021-12-26,23212298594.79
2021-12-27,23320065319.80
2021-12-28,23295430273.09
2021-12-29,22968484731.14
2021-12-30,23037219668.98
2021-12-31,23073479403.63
2022-01-01,23247198884.16
2022-01-02,23814974559.67
2022-01-03,23999100642.22
2022-01-04,24149202343.82
2022-01-05,24297993413.03
2022-01-06,23845224982.30
2022-01-07,23505016463.23
2022-01-08,23038591881.02
