date,tvl
2022-01-09,22703349789.57
2022-01-10,22815463092.31
2022-01-11,22968394479.20
2022-01-12,23261546601.48
2022-01-13,23454373458.69
2022-01-14,23436781725.40
2022-01-15,23382965166.46
2022-01-16,23419705152.15
2022-01-17,23355529546.38
2022-01-18,23179400536.60
2022-01-19,23063785655.95
2022-01-20,22832696493.66
2022-01-21,22362572590.87
2022-01-22,20747769363.13
2022-01-23,19520067932.42
2022-01-24,19462954457.60
2022-01-25,18943837427.95
2022-01-26,19379065443.53
2022-01-27,19452807168.10
2022-01-28,17302133239.79
2022-01-29,16825457344.70
2022-01-30,17121127106.01
2022-01-31,17197457677.93
2022-02-01,17569797132.05
2022-02-02,18050126915.05
2022-02-03,17859736673.99
2022-02-04,18140571842.73
2022-02-05,18965338164.77
2022-02-06,19156898528.97
2022-02-07,19329333498.48
2022-02-08,19436904677.85
2022-02-09,19587762903.28
2022-02-10,19937965979.72
2022-02-11,19835171947.69
2022-02-12,19673822645.98
2022-02-13,19624390597.72
2022-02-14,19548314292.38
2022-02-15,19433599424.79
2022-02-16,19876632310.36
2022-02-17,19863330901.04
2022-02-18,19487744399.71
2022-02-19,19276369090.04
2022-02-20,19244545329.03
2022-02-21,18904302438.25
2022-02-22,18693641019.26
2022-02-23,18761543652.71
2022-02-24,18430521631.78
2022-02-25,17872220666.29
2022-02-26,17875208355.44
2022-02-27,17890599853.59
2022-02-28,17548896388.39
2022-03-01,18235461953.91
2022-03-02,18345328554.51
2022-03-03,18670926538.52
2022-03-04,18072166989.65
2022-03-05,17805997717.20
2022-03-06,17949425018.93
2022-03-07,17739216686.24
2022-03-08,17630804050.09
2022-03-09,17706443087.51
2022-03-10,18032110942.39
2022-03-11,17798597843.05
2022-03-12,17735761450.19
2022-03-13,17728674008.72
2022-03-14,17566857851.19
2022-03-15,17783150975.29
2022-03-16,17785458448.70
2022-03-17,18089597633.00
2022-03-18,18378914383.72
2022-03-19,18561934919.51
2022-03-20,18488480981.07
2022-03-21,18297300903.45
2022-03-22,19971794578.22
2022-03-23,20369705065.57
2022-03-24,20451454427.02
2022-03-25,20200372402.34
2022-03-26,19932947733.85
2022-03-27,20097872052.39
2022-03-28,20401155982.82
2022-03-29,20408734591.74
2022-03-30,20750536564.85
2022-03-31,21009165365.97
2022-04-01,20763107934.61
2022-04-02,21338121163.84
2022-04-03,21172116486.66
2022-04-04,21268264149.25
2022-04-05,21181660676.74
2022-04-06,20715596044.60
2022-04-07,20394349973.91
2022-04-08,20459049249.48
2022-04-09,20463597597.48
2022-04-10,20614268662.39
2022-04-11,20642334679.17
2022-04-12,20077853999.65
2022-04-13,20233373391.57
2022-04-14,20490956251.41
2022-04-15,20196397148.41
2022-04-16,20269606180.77
2022-04-17,20468692640.11
2022-04-18,20365759184.20
2022-04-19,20729997900.09
2022-04-20,20816392339.22
2022-04-21,20660999495.58
2022-04-22,20242197450.94
2022-04-23,19908741241.05
2022-04-24,19823065505.16
2022-04-25,19791261327.71
2022-04-26,20101023410.29
2022-04-27,19424160616.94
2022-04-28,19732119267.77
2022-04-29,19806453620.93
2022-04-30,19528676972.43
2022-05-01,18986757979.22
2022-05-02,18922741569.14
2022-05-03,18841347470.10
2022-05-04,18824652795.21
2022-05-05,19319723125.92
2022-05-06,18643957792.45
2022-05-07,18509515624.83
2022-05-08,17489898651.86
2022-05-09,17169439652.31
2022-05-10,15754691831.32
2022-05-11,15452905855.81
2022-05-12,12286840809.57
2022-05-13,9066744284.06
2022-05-14,8774338485.27
2022-05-15,8586518887.94
2022-05-16,8928101310.63
2022-05-17,8729057795.13
2022-05-18,8866190047.35
2022-05-19,8405638430.30
2022-05-20,8821019209.13
2022-05-21,8920369686.74
2022-05-22,8934157094.25
2022-05-23,9066636149.53
2022-05-24,9006129986.54
2022-05-25,9121630548.94
2022-05-26,9121429316.51
2022-05-27,8760694193.60
2022-05-28,8385722160.25
2022-05-29,8489291041.40
2022-05-30,8467276436.32
2022-05-31,8926109100.74
2022-06-01,8906974574.32
2022-06-02,8820742827.11
2022-06-03,8894354545.48
2022-06-04,8688514377.45
2022-06-05,8695125167.29
2022-06-06,8766294750.08
2022-06-07,8601093684.38
2022-06-08,8552204165.04
2022-06-09,8652391145.34
2022-06-10,8586590994.32
2022-06-11,7821806626.73
2022-06-12,7487979850.90
2022-06-13,7216537299.90
2022-06-14,6324716699.10
2022-06-15,5816273861.28
2022-06-16,5637047376.16
2022-06-17,5355537406.48
2022-06-18,5312926324.09
2022-06-19,4936096984.85
2022-06-20,5041250909.97
2022-06-21,5089718843.75
2022-06-22,5066874778.79
2022-06-23,5037288953.25
2022-06-24,5103974070.64
2022-06-25,5189701760.78
2022-06-26,5157188680.56
2022-06-27,5135375107.34
2022-06-28,5091267357.37
2022-06-29,5047294676.76
2022-06-30,4969954889.45
2022-07-01,4949546115.91
2022-07-02,4975301415.23
2022-07-03,4961054779.61
2022-07-04,4994744068.91
2022-07-05,5087606931.86
2022-07-06,5114177877.50
2022-07-07,5217525716.46
2022-07-08,5252937892.72
2022-07-09,5254535808.69
2022-07-10,5297948079.77
2022-07-11,5226289663.98
2022-07-12,5077248300.63
2022-07-13,5020182537.21
2022-07-14,5112191464.16
2022-07-15,5252916006.44
2022-07-16,5319860006.02
2022-07-17,4929348412.53
2022-07-18,4954731880.40
2022-07-19,5287261363.13
2022-07-20,5345116856.46
2022-07-21,5370441780.76
2022-07-22,5464700154.35
2022-07-23,5541386837.35
2022-07-24,5649116848.68
2022-07-25,5717290409.69
2022-07-26,5558768364.83
2022-07-27,5580738847.72
2022-07-28,5805105413.15
2022-07-29,5982082259.60
2022-07-30,6066446710.13
2022-07-31,6031359734.60
2022-08-01,6032011050.49
2022-08-02,5986786041.78
2022-08-03,5959905480.48
2022-08-04,6014335296.10
2022-08-05,5947173565.88
2022-08-06,6127837390.68
2022-08-07,6079420649.73
2022-08-08,6075356908.38
2022-08-09,6170017659.67
2022-08-10,5985269214.06
2022-08-11,6245782424.71
2022-08-12,6269829961.41
2022-08-13,6206052451.91
2022-08-14,6276741311.64
2022-08-15,6196496556.60
2022-08-16,6151527791.06
2022-08-17,6169929018.95
2022-08-18,6110643565.07
2022-08-19,6078704770.02
2022-08-20,5859594517.31
2022-08-21,5783652198.44
2022-08-22,5812640076.48
2022-08-23,5853119892.38
2022-08-24,5859617241.95
2022-08-25,5893030751.29
2022-08-26,5914593207.97
2022-08-27,5730334816.44
2022-08-28,5684052517.41
2022-08-29,5596731726.90
2022-08-30,5796025360.91
2022-08-31,5795410736.46
2022-09-01,5802536307.13
2022-09-02,5812198043.40
2022-09-03,5759088482.89
2022-09-04,5753400437.80
2022-09-05,5769220618.24
2022-09-06,5826353248.28
2022-09-07,5514254204.09
2022-09-08,5581711682.77
2022-09-09,5577390517.57
2022-09-10,5634160008.40
2022-09-11,5700926442.97
2022-09-12,5638157054.49
2022-09-13,5539752365.31
2022-09-14,5235511020.77
2022-09-15,5018303142.32
2022-09-16,5037081819.09
2022-09-17,5156693795.38
2022-09-18,5252310723.58
2022-09-19,5222407257.73
2022-09-20,5283022460.62
2022-09-21,5661008882.76
2022-09-22,5483361416.09
2022-09-23,5613991062.81
2022-09-24,5668885977.21
2022-09-25,5690100714.40
2022-09-26,5705781997.88
2022-09-27,5971842400.16
2022-09-28,6013725276.29
2022-09-29,6054840494.78
2022-09-30,6070207990.38
2022-10-01,6045354389.10
2022-10-02,6058572970.52
2022-10-03,5991878465.98
2022-10-04,6079377057.68
2022-10-05,6104210351.89
2022-10-06,6042068902.53
2022-10-07,6051482368.56
2022-10-08,6022685631.24
2022-10-09,6012602789.30
2022-10-10,5995442046.10
2022-10-11,5928657050.56
2022-10-12,5931042250.17
2022-10-13,5833896537.73
2022-10-14,5867327283.25
2022-10-15,5835363635.29
2022-10-16,5818537124.09
2022-10-17,5852090807.77
2022-10-18,5910444405.84
2022-10-19,5852298485.60
2022-10-20,5764386660.61
2022-10-21,5712440739.40
2022-10-22,5680861629.42
2022-10-23,5718348428.45
2022-10-24,5787361599.95
2022-10-25,5611140099.34
2022-10-26,5784371009.78
2022-10-27,5877111682.71
2022-10-28,5814183176.88
2022-10-29,5861430314.56
2022-10-30,6009149484.94
2022-10-31,5949137470.25
2022-11-01,5923563649.27
2022-11-02,5952143429.90
2022-11-03,5864915747.71
2022-11-04,5888904327.69
2022-11-05,6049685454.84
2022-11-06,5982754845.70
2022-11-07,5910123239.98
2022-11-08,5320015002.67
2022-11-09,4829132979.17
2022-11-10,4204429643.03
2022-11-11,3934193497.90
2022-11-12,3900633122.69
2022-11-13,3800905440.15
2022-11-14,3703834139.28
2022-11-15,3723808310.18
2022-11-16,3782175973.05
2022-11-17,3769684683.63
2022-11-18,3744984592.30
2022-11-19,3781586272.96
2022-11-20,3806033195.10
2022-11-21,3705128380.82
2022-11-22,3709476041.25
2022-11-23,3689948271.98
2022-11-24,3702042073.70
2022-11-25,3594585683.17
2022-11-26,3599938785.17
2022-11-27,3614778783.99
2022-11-28,3606266514.03
2022-11-29,3602131369.30
2022-11-30,3657622721.15
2022-12-01,3731775126.85
2022-12-02,3694066083.32
2022-12-03,3725171833.84
2022-12-04,3681750604.85
2022-12-05,3717574468.07
2022-12-06,3708622453.53
2022-12-07,3716370326.95
2022-12-08,3704004209.96
2022-12-09,3732742649.40
2022-12-10,3776430645.69
2022-12-11,3777686689.56
2022-12-12,3773731263.27
2022-12-13,3772187633.38
2022-12-14,3804907194.86
2022-12-15,3814033872.24
2022-12-16,3787164733.22
2022-12-17,3673578925.79
2022-12-18,3689853859.91
2022-12-19,3694928612.26
2022-12-20,3694928612.26
2022-12-21,3694928612.26
2022-12-22,3631860379.34
2022-12-23,3638634297.96
2022-12-24,3702821494.41
2022-12-25,3694096967.68
2022-12-26,3636781242.35
2022-12-27,3634212106.15
2022-12-28,3638730582.09
2022-12-29,3614321105.73
2022-12-30,3621648248.03
2022-12-31,3611001670.02
2023-01-01,3600588199.51
2023-01-02,3605494597.67
2023-01-03,3632736501.57
2023-01-04,3640002729.84
2023-01-05,3663339389.11
2023-01-06,3657613686.79
2023-01-07,3687572070.65
2023-01-08,3688933335.84
2023-01-09,3732591435.16
2023-01-10,3861649129.39
2023-01-11,3874072093.42
2023-01-12,3943612849.75
2023-01-13,3968446037.31
2023-01-14,4221097306.72
2023-01-15,4200330811.86
2023-01-16,4258849737.79
2023-01-17,4302892242.51
2023-01-18,4375081669.77
2023-01-19,4301668803.77
2023-01-20,4366863691.85
2023-01-21,4565164012.51
2023-01-22,4545089031.86
2023-01-23,4558401433.61
2023-01-24,4570506534.37
2023-01-25,4684086791.03
2023-01-26,4766773245.61
2023-01-27,4736960462.70
2023-01-28,4785270904.66
2023-01-29,4765380062.29
2023-01-30,4855000033.75
2023-01-31,4739574205.28
2023-02-01,4743953648.92
2023-02-02,4942208396.29
2023-02-03,4904593978.79
2023-02-04,4957230584.68
2023-02-05,4939570396.22
2023-02-06,4891052230.57
2023-02-07,4901808022.68
2023-02-08,4989272444.68
2023-02-09,4949881459.81
2023-02-10,4776595476.49
2023-02-11,4733454673.68
2023-02-12,4763996844.80
2023-02-13,4780683170.51
2023-02-14,4764524468.02
2023-02-15,4824012764.82
2023-02-16,5047492984.52
2023-02-17,4973394389.04
2023-02-18,5048517875.76
2023-02-19,5055671877.77
2023-02-20,5015029022.75
2023-02-21,5068047782.85
2023-02-22,4978669037.69
2023-02-23,4950181021.88
2023-02-24,4965920261.30
2023-02-25,4889496683.27
2023-02-26,4867642410.39
2023-02-27,4940641239.90
2023-02-28,4930628785.19
2023-03-01,5010323821.62
2023-03-02,5131540550.94
2023-03-03,5128780534.54
2023-03-04,4993450113.28
2023-03-05,4986670743.24
2023-03-06,4964653622.73
2023-03-07,4958400440.30
2023-03-08,4934194451.17
2023-03-09,4854372985.80
2023-03-10,4633725772.83
2023-03-11,4530688970.58
2023-03-12,3875405468.34
2023-03-13,4024964222.37
2023-03-14,4155009592.12
2023-03-15,4224531379.26
2023-03-16,4147584652.96
2023-03-17,4267781954.57
2023-03-18,4474330985.31
2023-03-19,4460485996.49
2023-03-20,4493107437.71
2023-03-21,4638972439.15
2023-03-22,4731848994.23
2023-03-23,4618759222.81
2023-03-24,4728886279.83
2023-03-25,4639953734.03
2023-03-26,4643622237.44
2023-03-27,4647217403.35
2023-03-28,4571638267.37
2023-03-29,4625326718.35
2023-03-30,4656828267.31
2023-03-31,4673833628.66
2023-04-01,4673929857.93
2023-04-02,4655209308.29
2023-04-03,4609758671.05
2023-04-04,4623961040.58
2023-04-05,4765872875.02
2023-04-06,4760855748.71
2023-04-07,4734598991.56
2023-04-08,4695123221.51
2023-04-09,4676582714.33
2023-04-10,4657435912.99
2023-04-11,4743273330.87
2023-04-12,4724555648.19
2023-04-13,4736830796.95
2023-04-14,4912710221.45
2023-04-15,4893428967.35
2023-04-16,4892784221.28
2023-04-17,4789632587.86
2023-04-18,4507657981.29
2023-04-19,4590280627.10
2023-04-20,4564247167.97
2023-04-21,4570804085.21
2023-04-22,4430895399.63
2023-04-23,4434884319.45
2023-04-24,4417469185.98
2023-04-25,4410321950.12
2023-04-26,4387817280.44
2023-04-27,4442961354.16
2023-04-28,4442408771.12
2023-04-29,4341808136.23
2023-04-30,4359299673.69
2023-05-01,4304127792.57
2023-05-02,4249815678.28
2023-05-03,4334961435.00
2023-05-04,4401587889.70
2023-05-05,4364561336.53
2023-05-06,4469313059.70
2023-05-07,4377325767.07
2023-05-08,4337081277.30
2023-05-09,4278857007.08
2023-05-10,4283948742.58
2023-05-11,4290114135.18
2023-05-12,4206804080.76
2023-05-13,4216545596.95
2023-05-14,4188725111.13
2023-05-15,4180254092.07
2023-05-16,4224895707.24
2023-05-17,4227714882.08
2023-05-18,4228925276.40
2023-05-19,4202173038.61
2023-05-20,4196638625.60
2023-05-21,4241661268.63
2023-05-22,4193693173.86
2023-05-23,4224699116.27
2023-05-24,4258329999.64
2023-05-25,4190615694.63
2023-05-26,4207192481.77
2023-05-27,4249094587.17
2023-05-28,4271550899.42
2023-05-29,4351933690.69
2023-05-30,4312736102.62
2023-05-31,4246263004.09
2023-06-01,4202374030.68
2023-06-02,4192917652.89
2023-06-03,4245140557.69
2023-06-04,4236643396.29
2023-06-05,4228572745.09
2023-06-06,4117860809.66
2023-06-07,4182534895.90
2023-06-08,4086848028.84
2023-06-09,4097013823.78
2023-06-10,4017799039.60
2023-06-11,30849740.23
2023-06-12,3902835747.77
2023-06-13,3885618134.48
2023-06-14,3880564662.32
2023-06-15,3777558645.58
2023-06-16,3698453608.30
2023-06-17,3764207406.43
2023-06-18,3778323754.59
2023-06-19,3775571694.28
2023-06-20,3707204226.17
2023-06-21,3773056041.02
2023-06-22,3889491601.30
2023-06-23,3851336248.93
2023-06-24,3852585713.93
2023-06-25,3857859113.19
2023-06-26,3874291125.74
2023-06-27,3838264825.12
2023-06-28,3828148281.75
2023-06-29,3772124566.77
2023-06-30,3804973774.88
2023-07-01,3884681612.09
2023-07-02,3864542397.13
2023-07-03,3876044698.30
2023-07-04,3826197442.02
2023-07-05,3805070357.87
2023-07-06,3743715156.63
2023-07-07,3696299837.60
2023-07-08,3721402373.58
2023-07-09,3719139071.78
2023-07-10,3720866170.55
2023-07-11,3756636800.34
2023-07-12,3765661230.77
2023-07-13,3743830063.25
2023-07-14,3741181213.03
2023-07-15,3625514132.99
2023-07-16,3628892955.64
2023-07-17,3608272668.93
2023-07-18,3580334208.06
2023-07-19,3518988260.85
2023-07-20,3501264248.57
2023-07-21,3483248323.07
2023-07-22,3436276242.41
2023-07-23,3277390634.28
2023-07-24,3292079746.93
2023-07-25,3245059185.73
2023-07-26,3245469091.63
2023-07-27,3254635246.44
2023-07-28,3240841959.40
2023-07-29,3253135663.85
2023-07-30,3265606174.38
2023-07-31,1841766038.44
2023-08-01,1685261125.32
2023-08-02,1713430757.76
2023-08-03,1811596239.41
2023-08-04,2344511790.06
2023-08-05,2363153214.57
2023-08-06,2363661051.16
2023-08-07,2394410847.96
2023-08-08,2407389680.22
2023-08-09,2420422218.56
2023-08-10,2440574607.87
2023-08-11,2434535775.00
2023-08-12,2426639475.19
2023-08-13,2410343238.72
2023-08-14,2404066348.15
2023-08-15,2414441131.68
2023-08-16,2401038307.42
2023-08-17,2365443537.84
2023-08-18,2279232915.86
2023-08-19,2278526978.08
2023-08-20,2296172429.95
2023-08-21,2308505973.51
2023-08-22,2398363873.35
2023-08-23,2372988297.37
2023-08-24,2403379814.57
2023-08-25,2387767243.05
2023-08-26,2399380781.71
2023-08-27,2395504237.39
2023-08-28,2406326922.10
2023-08-29,2407828587.40
2023-08-30,2425642088.99
2023-08-31,2393098757.49
2023-09-01,2333520835.98
2023-09-02,2332753219.52
2023-09-03,2334347590.78
2023-09-04,2353182179.92
2023-09-05,2301043905.53
2023-09-06,2314849844.26
2023-09-07,2220807248.14
2023-09-08,2230538697.47
2023-09-09,2230763145.68
2023-09-10,2219500595.22
2023-09-11,2202114022.48
2023-09-12,2153909814.09
2023-09-13,2160803809.34
2023-09-14,2152313855.72
2023-09-15,2158187514.78
2023-09-16,2161928696.37
2023-09-17,2159404777.49
2023-09-18,2162716140.66
2023-09-19,2169273174.35
2023-09-20,2164489572.77
2023-09-21,2139679277.22
2023-09-22,2117376179.80
2023-09-23,2127469134.84
2023-09-24,2120157536.26
2023-09-25,2118659749.91
2023-09-26,2117905062.64
2023-09-27,2137339720.42
2023-09-28,2112984599.80
2023-09-29,2096768260.04
2023-09-30,2112252758.08
2023-10-01,2112104799.17
2023-10-02,2146930702.64
2023-10-03,2112673012.01
2023-10-04,2096106190.36
2023-10-05,2107649660.75
2023-10-06,2089303610.35
2023-10-07,2097854858.30
2023-10-08,2096229873.10
2023-10-09,2096889717.52
2023-10-10,2034000626.57
2023-10-11,1762239400.81
2023-10-12,1719095879.75
2023-10-13,1711052547.98
2023-10-14,1743966683.62
2023-10-15,1743785396.28
2023-10-16,1745046262.24
2023-10-17,1755936252.82
2023-10-18,1729190855.89
2023-10-19,1678911159.34
2023-10-20,1694740379.76
2023-10-21,1698319609.33
2023-10-22,1708826613.77
2023-10-23,1733611257.86
2023-10-24,1800074744.06
2023-10-25,1811507296.97
2023-10-26,1817489180.70
2023-10-27,1826481024.96
2023-10-28,1816842728.76
2023-10-29,1818577402.47
2023-10-30,1836767531.48
2023-10-31,1853359625.19
2023-11-01,1845472934.81
2023-11-02,1873669520.12
2023-11-03,1847276144.54
2023-11-04,1916330657.60
2023-11-05,1913406581.74
2023-11-06,1913338226.42
2023-11-07,1931061110.56
2023-11-08,1913315567.77
2023-11-09,1909907914.52
2023-11-10,1993720250.52
2023-11-11,1998596255.88
2023-11-12,1978133608.75
2023-11-13,1990449291.19
2023-11-14,1961269518.72
2023-11-15,1928478322.82
2023-11-16,2031197266.78
2023-11-17,1960972326.70
2023-11-18,3917851253.96